date,NDBI_original,NDBI_linear,NDBI_spline
2014-01-01,,-0.024532655505054145,-0.04883748484282299
2014-01-02,,-0.024532655505054145,-0.04876051531082938
2014-01-03,,-0.024532655505054145,-0.04868362838095801
2014-01-04,,-0.024532655505054145,-0.04860682401909661
2014-01-05,,-0.024532655505054145,-0.0485301021911329
2014-01-06,-0.024532655505054145,-0.024532655505054145,-0.024532655505054145
2014-01-07,,-0.02494895348903908,-0.04837690600044965
2014-01-08,,-0.025365251473024014,-0.048300431569505566
2014-01-09,,-0.025781549457008952,-0.048224039536010246
2014-01-10,,-0.026197847440993887,-0.04814772986585135
2014-01-11,,-0.026614145424978822,-0.04807150252491665
2014-01-12,,-0.02703044340896376,-0.04799535747909391
2014-01-13,,-0.027446741392948695,-0.047919294694270885
2014-01-14,,-0.02786303937693363,-0.0478433141363353
2014-01-15,,-0.028279337360918564,-0.04776741577117493
2014-01-16,,-0.0286956353449035,-0.04769159956467748
2014-01-17,,-0.029111933328888437,-0.04761586548273073
2014-01-18,,-0.02952823131287337,-0.04754021349122242
2014-01-19,,-0.029944529296858306,-0.04746464355604032
2014-01-20,,-0.030360827280843244,-0.04738915564307214
2014-01-21,,-0.03077712526482818,-0.04731374971820567
2014-01-22,-0.031193423248813114,-0.031193423248813114,-0.031193423248813114
2014-01-23,,-0.013910246211554914,-0.047163183696328735
2014-01-24,,0.0033729308257032867,-0.047088023531093814
2014-01-25,,0.020656107862961487,-0.04701294521751155
2014-01-26,,0.03793928490021969,-0.046937948721469704
2014-01-27,,0.055222461937477894,-0.04686303400885606
2014-01-28,,0.07250563897473608,-0.04678820104555832
2014-01-29,,0.08978881601199429,-0.046713449797464265
2014-01-30,,0.1070719930492525,-0.04663878023046164
2014-01-31,,0.1243551700865107,-0.04656419231043817
2014-02-01,,0.1416383471237689,-0.04648968600328161
2014-02-02,,0.1589215241610271,-0.04641526127487973
2014-02-03,,0.1762047011982853,-0.04634091809112025
2014-02-04,,0.1934878782355435,-0.04626665641789094
2014-02-05,,0.21077105527280168,-0.04619247622107954
2014-02-06,,0.22805423231005992,-0.04611837746657379
2014-02-07,0.2453374093473181,0.2453374093473181,0.2453374093473181
2014-02-08,,0.22528200040532959,-0.04597042414803026
2014-02-09,,0.2052265914633411,-0.04589656951576796
2014-02-10,,0.1851711825213526,-0.04582279618936232
2014-02-11,,0.16511577357936408,-0.04574910413470109
2014-02-12,,0.14506036463737557,-0.045675493317672
2014-02-13,,0.12500495569538705,-0.04560196370416279
2014-02-14,,0.10494954675339857,-0.04552851526006124
2014-02-15,,0.08489413781141006,-0.04545514795125507
2014-02-16,,0.06483872886942155,-0.04538186174363204
2014-02-17,,0.044783319927433035,-0.0453086566030799
2014-02-18,,0.02472791098544455,-0.0452355324954864
2014-02-19,,0.004672502043456039,-0.04516248938673927
2014-02-20,,-0.015382906898532472,-0.04508952724272628
2014-02-21,,-0.035438315840520956,-0.045016646029335174
2014-02-22,,-0.055493724782509496,-0.04494384571245369
2014-02-23,-0.07554913372449798,-0.07554913372449798,-0.07554913372449798
2014-02-24,,-0.0932297317280941,-0.044798487631770606
2014-02-25,,-0.1109103297316902,-0.04472592979974449
2014-02-26,,-0.1285909277352863,-0.044653452727779
2014-02-27,,-0.1462715257388824,-0.04458105638176188
2014-02-28,,-0.16395212374247853,-0.044508740727580855
2014-03-01,,-0.18163272174607464,-0.044436505731123725
2014-03-02,,-0.19931331974967073,-0.044364351358278195
2014-03-03,,-0.21699391775326685,-0.04429227757493203
2014-03-04,,-0.23467451575686296,-0.04422028434697296
2014-03-05,,-0.25235511376045905,-0.044148371640288765
2014-03-06,,-0.27003571176405516,-0.04407653942076717
2014-03-07,,-0.2877163097676513,-0.044004787654295933
2014-03-08,,-0.3053969077712474,-0.04393311630676279
2014-03-09,,-0.3230775057748435,-0.043861525344055505
2014-03-10,,-0.3407581037784396,-0.043790014732061816
2014-03-11,-0.3584387017820357,-0.3584387017820357,-0.3584387017820357
2014-03-12,,-0.34643299772898944,-0.04364723442376621
2014-03-13,,-0.3344272936759432,-0.04357596465923981
2014-03-14,,-0.322421589622897,-0.04350477510897799
2014-03-15,,-0.3104158855698508,-0.043433665738868504
2014-03-16,,-0.29841018151680454,-0.043362636514799116
2014-03-17,,-0.2864044774637583,-0.04329168740265756
2014-03-18,,-0.27439877341071206,-0.043220818368331575
2014-03-19,,-0.2623930693576658,-0.04315002937770895
2014-03-20,,-0.25038736530461964,-0.043079320396677376
2014-03-21,,-0.2383816612515734,-0.04300869139112465
2014-03-22,,-0.22637595719852716,-0.042938142326938475
