YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2021,2,14,31.1,22.2,76,1,40
2021,2,15,28.5,22.2,80,3,70
2021,2,16,30.7,21.8,70,4,70
2021,2,17,30.8,20.7,81,2,20
2021,2,18,31.4,20.7,73,3,20
2021,2,19,28,19,59,5,70
2021,2,20,29.4,17.4,62,4,70
2021,2,21,30.5,21.5,65,2,70
2021,2,22,30,23.5,76,5,140
2021,2,23,30.4,23.6,82,3,70
2021,2,24,31.8,22.5,75,2,70
2021,2,25,32,21.2,72,1,110
2021,2,26,31.8,21.8,76,1,180
2021,2,27,32.2,24,76,2,40
2021,2,28,32.1,24.9,73,3,70
2021,3,1,31.5,23,80,2,20
2021,3,2,33,22.1,80,2,40
2021,3,3,31,21.2,71,4,70
2021,3,4,31.5,23,70,4,90
2021,3,5,31.7,22.4,72,4,90
2021,3,6,31.3,21.8,75,2,20
2021,3,7,31.3,22.6,76,3,110
2021,3,8,32.1,23.3,67,4,70
2021,3,9,31.1,22,62,4,70
2021,3,10,31.6,22.1,66,3,40
2021,3,11,31.2,22,69,3,90
2021,3,12,33,23.8,67,3,90
2021,3,13,31.2,23.3,84,2,70
2021,3,14,32.5,22.7,72,3,90
2021,3,15,32.6,24.4,77,2,70
2021,3,16,33.2,24.9,77,2,90
2021,3,17,33.2,24.8,80,2,360
2021,3,18,33.8,24.9,76,2,90
2021,3,19,33,23.5,82,2,360
2021,3,20,32.7,24,80,2,70
2021,3,21,32.8,24.2,78,2,90
2021,3,22,31.4,23.7,79,2,70
2021,3,23,31.2,24.2,70,4,90
2021,3,24,32.2,23.5,69,3,90
2021,3,25,32.6,23.9,67,3,90
2021,3,26,33.2,24.7,66,3,90
2021,3,27,33.5,22.8,74,2,40
2021,3,28,34,22.8,72,2,140
2021,3,29,32.8,21.5,76,1,360
2021,3,30,34.6,23.3,74,6,360
2021,3,31,33.7,23,69,3,110
2021,4,1,33.6,21.8,71,2,140
2021,4,2,33.2,22.2,70,3,90
2021,4,3,33.5,22.6,67,3,90
2021,4,4,33.5,24.5,66,2,90
2021,4,5,33.5,24.5,70,2,70
2021,4,6,33.7,23.2,74,2,360
2021,4,7,33.4,22.8,78,2,20
2021,4,8,33,23.2,70,2,70
2021,4,9,32.7,24,68,3,70
2021,4,10,33.8,23.8,64,3,40
2021,4,11,33.7,23.1,61,3,40
2021,4,12,36,23,63,2,90
2021,4,13,35.5,24.5,68,2,40
2021,4,14,36.3,24.6,73,1,360
2021,4,15,34.7,24.7,78,1,160
2021,4,16,34.3,24.3,69,3,110
2021,4,17,35.1,24.1,66,2,90
2021,4,18,35.5,25.3,47,5,20
2021,4,19,35.7,23.4,56,3,40
2021,4,20,35.5,24.5,67,1,360
2021,4,21,33.5,25.5,78,1,360
2021,4,22,34.4,24.8,79,1,270
2021,4,23,33.8,22.2,80,1,360
2021,4,24,34.9,22.8,73,1,360
2021,4,25,35.1,24.4,62,1,270
2021,4,26,33,24.5,68,5,90
2021,4,27,34.1,24,65,4,90
2021,4,28,35.5,24.5,64,2,70
2021,4,29,36,24.5,66,2,360
2021,4,30,38.6,25,66,1,360
2021,5,1,36.3,23.7,70,1,90
2021,5,2,36.7,24.4,67,3,90
2021,5,3,34.5,25.2,69,4,90
2021,5,4,35.1,25.9,59,4,70
2021,5,5,36,25.6,58,4,90
2021,5,6,36,25.5,59,4,40
2021,5,7,35.5,25,62,4,70
2021,5,8,36.6,24.6,69,2,360
2021,5,9,37.8,25.3,68,2,110
2021,5,10,36.5,25.1,62,3,70
2021,5,11,37.5,26.5,61,3,70
2021,5,12,37,27.1,59,4,70
2021,5,13,36.1,25.4,55,4,70
2021,5,14,36.5,26.5,57,4,70
2021,5,15,36.5,26.5,60,3,90
2021,5,16,37.3,26.2,57,4,90
2021,5,17,38.7,24.7,58,3,90
2021,5,18,33.9,25,71,3,90
2021,5,19,36.2,24.5,57,4,90
2021,5,20,37.7,25.9,62,2,90
2021,5,21,37.2,25.1,63,2,90
2021,5,22,38.5,25.5,65,2,340
2021,5,23,39,24.4,70,2,360
2021,5,24,37.8,24.4,73,1,360
2021,5,25,37.8,25,73,1,360
2021,5,26,37.6,26.4,64,1,90
2021,5,27,38,27.7,62,2,90
2021,5,28,37.6,27,63,2,90
2021,5,29,39,26.4,63,2,70
2021,5,30,37.5,26,73,2,180
2021,5,31,39,26.5,70,2,90
2021,6,1,38.2,26.1,64,2,360
2021,6,2,36.8,24.1,71,3,90
2021,6,3,32.2,25,82,2,180
2021,6,4,35.1,25.1,79,2,160
2021,6,5,35.4,25.3,74,2,360
2021,6,6,35.2,25.7,70,1,270
2021,6,7,37.5,24,75,1,360
2021,6,8,34,25.5,79,2,360
2021,6,9,33.4,24.2,84,2,90
2021,6,10,33.9,24.5,82,1,90
2021,6,11,32,24.4,86,2,70
2021,6,12,33.1,25,78,2,140
2021,6,13,33.4,25,78,2,160
2021,6,14,34,24,78,1,360
2021,6,15,34.8,24.5,76,2,360
2021,6,16,34.5,24.5,75,1,360
2021,6,17,35.3,24.2,78,1,360
2021,6,18,35.3,25.8,75,1,360
2021,6,19,34.3,24.1,79,1,180
2021,6,20,32.2,24.6,88,1,360
2021,6,21,33.2,23,81,1,180
2021,6,22,33.2,23.8,81,1,180
2021,6,23,32.5,22.8,81,2,360
2021,6,24,33.5,24,83,2,360
2021,6,25,32.8,24,85,1,180
2021,6,26,34,24,81,1,360
2021,6,27,34.1,25,78,1,70
2021,6,28,34.6,24.8,77,1,40
2021,6,29,34.5,26.1,75,1,360
2021,6,30,35,26,74,1,360
2021,7,1,35.5,25,80,1,360
2021,7,2,35.5,25,79,1,180
2021,7,3,31.2,24.7,91,1,360
2021,7,4,31,25.1,82,2,90
2021,7,5,33.3,25.4,78,3,90
2021,7,6,33.5,23.7,81,1,360
2021,7,7,33.9,24.3,74,2,90
2021,7,8,33.8,25.6,73,2,40
2021,7,9,32.8,25.2,75,3,160
2021,7,10,33,25.5,70,3,180
2021,7,11,33.1,25.6,80,2,90
2021,7,12,34.3,25.2,75,2,110
2021,7,13,33.6,25,82,2,340
2021,7,14,34.2,24.6,82,1,180
2021,7,15,34.2,25,77,1,360
2021,7,16,33,25,82,2,180
2021,7,17,34.4,24.5,82,1,360
2021,7,18,31.5,25,85,3,180
2021,7,19,31.4,24.4,90,1,180
2021,7,20,29.4,24.2,93,1,360
2021,7,21,29.4,24,91,1,180
2021,7,22,27.6,24.3,94,2,180
2021,7,23,28.2,24.1,94,1,180
2021,7,24,28.1,24.7,93,2,180
2021,7,25,29,24,93,1,360
2021,7,26,33,25.2,81,1,360
2021,7,27,33.2,24.2,83,1,360
2021,7,28,29.7,24.2,95,1,180
2021,7,29,28.4,24.4,93,2,90
2021,7,30,31.4,25.6,88,1,180
2021,7,31,33.2,26,87,2,180
2021,8,1,31.7,24.7,89,2,180
2021,8,2,32,25.2,88,2,180
2021,8,3,32.5,25.5,83,2,200
2021,8,4,31.7,24.8,87,2,180
2021,8,5,31.7,24.8,91,1,180
2021,8,6,32,25.7,86,1,360
