YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2018,10,18,-999,-999,86,4,40
2018,10,19,-999,-999,88,5,40
2018,10,20,-999,-999,79,7,40
2018,10,21,-999,-999,75,4,40
2018,10,22,-999,-999,72,3,40
2018,10,23,-999,-999,79,3,20
2018,10,24,-999,-999,82,3,40
2018,10,25,-999,-999,81,3,40
2018,10,26,-999,-999,78,4,40
2018,10,27,-999,-999,75,7,40
2018,10,28,-999,-999,66,8,360
2018,10,29,-999,-999,85,12,360
2018,10,30,-999,-999,91,9,40
2018,10,31,-999,-999,80,3,140
2018,11,1,-999,-999,88,3,70
2018,11,2,-999,-999,88,2,40
2018,11,3,-999,-999,87,2,40
2018,11,4,-999,-999,89,3,40
2018,11,5,-999,-999,81,2,90
2018,11,6,-999,-999,86,2,40
2018,11,7,-999,-999,83,2,90
2018,11,8,-999,-999,81,3,40
2018,11,9,-999,-999,82,3,70
2018,11,10,-999,-999,80,2,40
2018,11,11,-999,-999,85,3,40
2018,11,12,-999,-999,83,2,90
2018,11,13,-999,-999,84,4,40
2018,11,14,-999,-999,81,3,40
2018,11,15,-999,-999,85,3,40
2018,11,16,-999,-999,81,3,40
2018,11,17,-999,-999,81,2,40
2018,11,18,-999,-999,81,2,40
2018,11,19,-999,-999,83,2,40
2018,11,20,-999,-999,82,2,60
2018,11,21,-999,-999,86,2,80
2018,11,22,-999,-999,89,6,40
2018,11,23,-999,-999,90,4,40
2018,11,24,-999,-999,89,1,180
2018,11,25,-999,-999,89,2,180
2018,11,26,-999,-999,84,4,40
2018,11,27,-999,-999,86,4,40
2018,11,28,-999,-999,85,3,40
2018,11,29,-999,-999,81,4,40
2018,11,30,-999,-999,81,4,70
2018,12,1,-999,-999,85,3,40
2018,12,2,-999,-999,84,2,90
2018,12,3,-999,-999,87,3,40
2018,12,4,-999,-999,86,2,60
2018,12,5,-999,-999,86,3,60
2018,12,6,-999,-999,83,2,90
2018,12,7,-999,-999,88,3,40
2018,12,8,-999,-999,83,3,40
2018,12,9,-999,-999,92,1,180
2018,12,10,-999,-999,91,2,40
2018,12,11,-999,-999,89,3,40
2018,12,12,-999,-999,87,6,40
2018,12,13,-999,-999,82,8,40
2018,12,14,-999,-999,79,5,60
2018,12,15,-999,-999,84,5,60
2018,12,16,-999,-999,82,3,80
2018,12,17,-999,-999,81,4,40
2018,12,18,-999,-999,86,5,40
2018,12,19,-999,-999,78,4,60
2018,12,20,-999,-999,83,3,60
2018,12,21,-999,-999,94,2,180
2018,12,22,-999,-999,92,4,60
2018,12,23,-999,-999,90,3,40
2018,12,24,-999,-999,96,2,40
2018,12,25,-999,-999,91,2,180
2018,12,26,-999,-999,84,2,270
2018,12,27,-999,-999,94,6,40
2018,12,28,-999,-999,79,10,40
2018,12,29,-999,-999,85,10,40
2018,12,30,-999,-999,92,6,40
2018,12,31,-999,-999,93,7,40
2019,1,1,-999,-999,94,4,40
2019,1,2,-999,-999,94,3,360
2019,1,3,-999,-999,93,2,40
2019,1,4,-999,-999,82,3,180
2019,1,5,-999,-999,86,3,180
2019,1,6,-999,-999,85,2,80
2019,1,7,-999,-999,84,2,180
2019,1,8,-999,-999,84,2,80
2019,1,9,-999,-999,90,2,60
2019,1,10,-999,-999,87,2,180
2019,1,11,-999,-999,86,2,60
2019,1,12,-999,-999,85,3,40
2019,1,13,-999,-999,90,2,60
2019,1,14,-999,-999,90,2,180
2019,1,15,-999,-999,84,3,140
2019,1,16,-999,-999,79,2,180
2019,1,17,-999,-999,90,6,360
2019,1,18,-999,-999,95,7,40
2019,1,19,-999,-999,91,3,90
2019,1,20,-999,-999,91,4,40
2019,1,21,-999,-999,81,5,40
2019,1,22,-999,-999,90,7,40
2019,1,23,-999,-999,78,3,60
2019,1,24,-999,-999,85,5,40
2019,1,25,-999,-999,79,4,40
2019,1,26,-999,-999,69,6,60
2019,1,27,-999,-999,76,4,80
2019,1,28,-999,-999,71,3,60
2019,1,29,-999,-999,72,2,60
2019,1,30,-999,-999,80,2,60
2019,1,31,-999,-999,87,3,40
2019,2,1,-999,-999,79,4,60
2019,2,2,-999,-999,83,2,90
2019,2,3,-999,-999,88,2,80
2019,2,4,-999,-999,79,2,40
2019,2,5,-999,-999,84,2,40
2019,2,6,-999,-999,80,1,180
2019,2,7,-999,-999,76,3,40
2019,2,8,-999,-999,80,2,40
2019,2,9,-999,-999,81,2,40
2019,2,10,-999,-999,82,3,40
2019,2,11,-999,-999,80,3,60
2019,2,12,-999,-999,84,3,90
2019,2,13,-999,-999,77,2,180
2019,2,14,-999,-999,74,3,180
2019,2,15,-999,-999,72,3,180
2019,2,16,-999,-999,77,3,180
2019,2,17,-999,-999,73,3,180
2019,2,18,-999,-999,75,4,180
2019,2,19,-999,-999,70,4,180
2019,2,20,-999,-999,74,3,180
2019,2,21,-999,-999,73,3,180
2019,2,22,-999,-999,79,2,180
2019,2,23,-999,-999,76,3,180
2019,2,24,-999,-999,78,3,40
2019,2,25,-999,-999,79,2,360
2019,2,26,-999,-999,79,3,40
2019,2,27,-999,-999,76,3,180
2019,2,28,-999,-999,77,3,40
2019,3,1,-999,-999,79,2,40
2019,3,2,-999,-999,76,3,40
2019,3,3,-999,-999,74,4,320
2019,3,4,-999,-999,81,4,40
2019,3,5,-999,-999,75,2,180
2019,3,6,-999,-999,76,2,360
2019,3,7,-999,-999,83,3,40
2019,3,8,-999,-999,87,2,360
2019,3,9,-999,-999,76,4,360
2019,3,10,-999,-999,84,2,40
2019,3,11,-999,-999,83,4,20
2019,3,12,-999,-999,80,4,40
2019,3,13,-999,-999,79,7,40
2019,3,14,-999,-999,86,3,60
2019,3,15,-999,-999,77,5,40
2019,3,16,-999,-999,87,5,60
2019,3,17,-999,-999,89,3,40
2019,3,18,-999,-999,78,3,180
2019,3,19,-999,-999,79,3,180
2019,3,20,-999,-999,76,3,180
2019,3,21,-999,-999,73,3,160
2019,3,22,-999,-999,83,2,180
2019,3,23,-999,-999,82,5,40
2019,3,24,-999,-999,90,3,40
2019,3,25,-999,-999,72,3,180
2019,3,26,-999,-999,76,2,20
2019,3,27,-999,-999,78,3,180
2019,3,28,-999,-999,77,2,360
2019,3,29,-999,-999,83,3,340
2019,3,30,-999,-999,82,2,360
2019,3,31,-999,-999,80,4,40
2019,4,1,-999,-999,81,6,40
2019,4,2,-999,-999,90,6,60
2019,4,3,-999,-999,88,3,40
2019,4,4,-999,-999,82,3,180
2019,4,5,-999,-999,88,3,360
2019,4,6,-999,-999,86,3,360
2019,4,7,-999,-999,86,2,360
2019,4,8,-999,-999,85,3,20
2019,4,9,-999,-999,76,3,180
2019,4,10,-999,-999,81,3,360
2019,4,11,-999,-999,81,3,40
2019,4,12,-999,-999,81,3,40
2019,4,13,-999,-999,87,3,180
2019,4,14,-999,-999,78,3,180
2019,4,15,-999,-999,84,2,220
2019,4,16,-999,-999,80,2,40
2019,4,17,-999,-999,84,3,20
2019,4,18,-999,-999,86,2,40
2019,4,19,-999,-999,83,3,180
2019,4,20,-999,-999,82,3,290
2019,4,21,-999,-999,83,2,360
2019,4,22,-999,-999,85,2,20
2019,4,23,-999,-999,74,2,320
2019,4,24,-999,-999,79,3,160
2019,4,25,-999,-999,78,3,180
2019,4,26,-999,-999,79,3,40
2019,4,27,-999,-999,73,3,180
2019,4,28,-999,-999,74,3,40
2019,4,29,-999,-999,78,4,150
2019,4,30,-999,-999,76,3,360
2019,5,1,-999,-999,80,3,20
2019,5,2,-999,-999,84,2,180
2019,5,3,-999,-999,84,5,40
2019,5,4,-999,-999,89,4,40
2019,5,5,-999,-999,89,3,40
2019,5,6,-999,-999,88,2,40
2019,5,7,-999,-999,90,6,40
2019,5,8,-999,-999,83,3,40
2019,5,9,-999,-999,91,3,180
2019,5,10,-999,-999,89,2,180
2019,5,11,-999,-999,87,2,180
2019,5,12,-999,-999,89,2,180
2019,5,13,-999,-999,85,2,180
2019,5,14,-999,-999,90,3,180
2019,5,15,-999,-999,87,3,180
2019,5,16,-999,-999,84,2,360
2019,5,17,-999,-999,78,3,360
2019,5,18,-999,-999,82,2,360
2019,5,19,-999,-999,84,2,180
2019,5,20,-999,-999,81,3,320
2019,5,21,-999,-999,84,2,320
2019,5,22,-999,-999,81,3,40
2019,5,23,-999,-999,81,3,40
2019,5,24,-999,-999,81,4,180
2019,5,25,-999,-999,81,4,40
2019,5,26,-999,-999,87,3,180
2019,5,27,-999,-999,87,3,180
2019,5,28,-999,-999,82,3,180
2019,5,29,-999,-999,86,4,180
2019,5,30,-999,-999,85,2,180
2019,5,31,-999,-999,76,3,180
2019,6,1,-999,-999,80,3,220
2019,6,2,-999,-999,82,2,180
2019,6,3,-999,-999,80,3,360
2019,6,4,-999,-999,81,3,40
2019,6,5,-999,-999,79,3,140
2019,6,6,-999,-999,72,3,180
2019,6,7,-999,-999,75,3,180
2019,6,8,-999,-999,78,4,180
2019,6,9,-999,-999,80,3,180
2019,6,10,-999,-999,84,4,180
2019,6,11,-999,-999,82,4,180
2019,6,12,-999,-999,83,4,180
2019,6,13,-999,-999,79,3,180
2019,6,14,-999,-999,78,3,180
2019,6,15,-999,-999,80,2,180
2019,6,16,-999,-999,80,2,220
2019,6,17,-999,-999,84,3,180
2019,6,18,-999,-999,79,3,180
2019,6,19,-999,-999,75,3,180
2019,6,20,-999,-999,76,3,360
2019,6,21,-999,-999,75,2,220
2019,6,22,-999,-999,77,3,180
2019,6,23,-999,-999,83,3,180
2019,6,24,-999,-999,82,3,180
2019,6,25,-999,-999,81,2,180
2019,6,26,-999,-999,79,3,180
2019,6,27,-999,-999,81,3,180
2019,6,28,-999,-999,84,2,180
2019,6,29,-999,-999,82,2,40
2019,6,30,-999,-999,79,3,360
2019,7,1,-999,-999,94,2,180
2019,7,2,-999,-999,79,4,180
2019,7,3,-999,-999,78,4,220
2019,7,4,-999,-999,80,3,360
2019,7,5,-999,-999,78,3,180
2019,7,6,-999,-999,79,3,180
2019,7,7,-999,-999,83,3,180
2019,7,8,-999,-999,81,3,180
2019,7,9,-999,-999,76,5,180
2019,7,10,-999,-999,78,3,180
2019,7,11,-999,-999,79,3,180
2019,7,12,-999,-999,79,2,180
2019,7,13,-999,-999,79,3,360
2019,7,14,-999,-999,77,2,180
2019,7,15,-999,-999,79,3,270
2019,7,16,-999,-999,92,5,340
2019,7,17,-999,-999,92,4,180
2019,7,18,-999,-999,80,3,180
2019,7,19,-999,-999,68,3,180
2019,7,20,-999,-999,80,2,140
2019,7,21,-999,-999,85,2,180
2019,7,22,-999,-999,86,3,40
2019,7,23,-999,-999,83,2,180
2019,7,24,-999,-999,88,2,180
2019,7,25,-999,-999,84,3,340
2019,7,26,-999,-999,83,2,220
2019,7,27,-999,-999,82,2,180
2019,7,28,-999,-999,82,3,180
2019,7,29,-999,-999,83,2,180
2019,7,30,-999,-999,90,2,180
2019,7,31,-999,-999,86,3,180
2019,8,1,-999,-999,87,3,180
2019,8,2,-999,-999,85,1,180
2019,8,3,-999,-999,82,3,60
2019,8,4,-999,-999,86,3,360
2019,8,5,-999,-999,83,3,320
2019,8,6,-999,-999,85,3,320
2019,8,7,-999,-999,87,3,290
2019,8,8,-999,-999,81,4,180
2019,8,9,-999,-999,85,3,180
2019,8,10,-999,-999,82,3,180
2019,8,11,-999,-999,87,1,180
2019,8,12,-999,-999,78,2,180
2019,8,13,-999,-999,80,3,180
2019,8,14,-999,-999,87,3,180
2019,8,15,-999,-999,72,2,180
2019,8,16,-999,-999,66,5,180
2019,8,17,-999,-999,76,3,180
2019,8,18,-999,-999,79,3,180
2019,8,19,-999,-999,83,3,180
2019,8,20,-999,-999,82,3,180
2019,8,21,-999,-999,82,3,180
2019,8,22,-999,-999,80,5,300
2019,8,23,-999,-999,89,5,240
2019,8,24,-999,-999,90,3,180
2019,8,25,-999,-999,82,2,220
2019,8,26,-999,-999,81,4,40
2019,8,27,-999,-999,93,6,40
2019,8,28,-999,-999,84,3,180
2019,8,29,-999,-999,84,2,180
2019,8,30,-999,-999,87,2,180
2019,8,31,-999,-999,88,4,180
2019,9,1,-999,-999,79,2,180
2019,9,2,-999,-999,87,3,220
2019,9,3,-999,-999,89,2,180
2019,9,4,-999,-999,84,2,180
2019,9,5,-999,-999,79,2,180
2019,9,6,-999,-999,77,2,180
2019,9,7,-999,-999,86,1,180
2019,9,8,-999,-999,84,2,180
2019,9,9,-999,-999,86,3,180
2019,9,10,-999,-999,85,1,20
2019,9,11,-999,-999,88,4,320
2019,9,12,-999,-999,86,6,40
2019,9,13,-999,-999,87,2,360
2019,9,14,-999,-999,83,2,360
2019,9,15,-999,-999,85,2,220
2019,9,16,-999,-999,84,3,320
2019,9,17,-999,-999,89,2,180
2019,9,18,-999,-999,85,2,360
2019,9,19,-999,-999,89,4,180
2019,9,20,-999,-999,84,2,180
2019,9,21,-999,-999,72,3,180
2019,9,22,-999,-999,72,2,180
2019,9,23,-999,-999,81,2,320
2019,9,24,-999,-999,83,3,40
2019,9,25,-999,-999,84,5,40
2019,9,26,-999,-999,91,5,40
2019,9,27,-999,-999,86,4,40
2019,9,28,-999,-999,85,3,360
2019,9,29,-999,-999,92,6,320
2019,9,30,-999,-999,87,3,180
2019,10,1,-999,-999,82,2,180
2019,10,2,-999,-999,82,2,180
2019,10,3,-999,-999,84,1,40
2019,10,4,-999,-999,85,4,40
2019,10,5,-999,-999,88,1,40
2019,10,6,-999,-999,87,3,80
2019,10,7,-999,-999,81,3,40
2019,10,8,-999,-999,85,6,40
2019,10,9,-999,-999,79,5,40
2019,10,10,-999,-999,82,3,40
2019,10,11,-999,-999,80,2,220
2019,10,12,-999,-999,77,1,40
2019,10,13,-999,-999,79,3,40
2019,10,14,-999,-999,80,5,40
2019,10,15,-999,-999,82,6,40
2019,10,16,-999,-999,88,5,40
2019,10,17,-999,-999,82,5,40
2019,10,18,-999,-999,81,6,40
2019,10,19,-999,-999,84,5,40
2019,10,20,-999,-999,83,6,40
2019,10,21,-999,-999,81,3,40
2019,10,22,-999,-999,81,3,40
2019,10,23,-999,-999,85,2,40
2019,10,24,-999,-999,87,3,40
2019,10,25,-999,-999,79,4,40
2019,10,26,-999,-999,80,4,40
2019,10,27,-999,-999,80,2,40
2019,10,28,-999,-999,84,2,40
2019,10,29,-999,-999,84,1,180
2019,10,30,-999,-999,87,2,80
2019,10,31,-999,-999,93,2,40
2019,11,1,-999,-999,89,5,40
2019,11,2,-999,-999,96,2,40
2019,11,3,-999,-999,90,2,40
2019,11,4,-999,-999,90,2,180
2019,11,5,-999,-999,94,5,40
2019,11,6,-999,-999,94,8,40
2019,11,7,-999,-999,95,7,40
2019,11,8,-999,-999,94,9,40
2019,11,9,-999,-999,88,8,40
2019,11,10,-999,-999,84,4,40
2019,11,11,-999,-999,93,2,240
2019,11,12,-999,-999,88,6,40
2019,11,13,-999,-999,74,7,40
2019,11,14,-999,-999,95,9,40
2019,11,15,-999,-999,85,9,20
2019,11,16,-999,-999,85,5,40
2019,11,17,-999,-999,91,4,20
2019,11,18,-999,-999,94,9,320
2019,11,19,-999,-999,94,12,320
2019,11,20,-999,-999,93,11,20
2019,11,21,-999,-999,93,3,320
2019,11,22,-999,-999,94,2,220
2019,11,23,-999,-999,91,2,40
2019,11,24,-999,-999,89,3,40
2019,11,25,-999,-999,90,3,40
2019,11,26,-999,-999,94,5,40
2019,11,27,-999,-999,94,6,40
2019,11,28,-999,-999,84,8,40
2019,11,29,-999,-999,76,6,40
2019,11,30,-999,-999,85,1,40
2019,12,1,-999,-999,87,5,20
2019,12,2,-999,-999,91,9,40
2019,12,3,-999,-999,90,11,40
2019,12,4,-999,-999,96,8,40
2019,12,5,-999,-999,98,7,40
2019,12,6,-999,-999,95,9,360
2019,12,7,-999,-999,86,9,20
2019,12,8,-999,-999,90,7,40
2019,12,9,-999,-999,79,3,40
2019,12,10,-999,-999,82,2,40
2019,12,11,-999,-999,85,4,40
2019,12,12,-999,-999,85,4,40
2019,12,13,-999,-999,90,5,40
2019,12,14,-999,-999,91,4,40
2019,12,15,-999,-999,88,5,40
2019,12,16,-999,-999,91,3,60
2019,12,17,-999,-999,90,3,80
2019,12,18,-999,-999,87,3,40
2019,12,19,-999,-999,89,1,120
2019,12,20,-999,-999,85,2,60
2019,12,21,-999,-999,82,1,180
2019,12,22,-999,-999,88,2,180
2019,12,23,-999,-999,90,2,40
2019,12,24,-999,-999,90,2,40
2019,12,25,-999,-999,86,3,60
2019,12,26,-999,-999,89,3,20
2019,12,27,-999,-999,91,10,40
2019,12,28,-999,-999,92,3,60
2019,12,29,-999,-999,88,2,60
2019,12,30,-999,-999,85,3,80
2019,12,31,-999,-999,90,5,40
2020,1,1,-999,-999,81,7,40
2020,1,2,-999,-999,80,6,60
2020,1,3,-999,-999,72,5,40
2020,1,4,-999,-999,83,5,40
2020,1,5,-999,-999,81,4,80
2020,1,6,-999,-999,82,2,60
2020,1,7,-999,-999,86,2,160
2020,1,8,-999,-999,83,4,80
2020,1,9,-999,-999,83,3,60
2020,1,10,-999,-999,87,5,40
2020,1,11,-999,-999,89,3,40
2020,1,12,-999,-999,93,5,360
2020,1,13,-999,-999,90,5,40
2020,1,14,-999,-999,78,7,40
2020,1,15,-999,-999,80,3,60
2020,1,16,-999,-999,89,1,40
2020,1,17,-999,-999,93,2,340
2020,1,18,-999,-999,85,4,60
2020,1,19,-999,-999,87,3,40
2020,1,20,-999,-999,90,3,40
2020,1,21,-999,-999,86,2,180
2020,1,22,-999,-999,71,2,160
2020,1,23,-999,-999,77,2,60
2020,1,24,-999,-999,86,2,40
2020,1,25,-999,-999,85,1,180
2020,1,26,-999,-999,82,5,320
2020,1,27,-999,-999,79,2,340
2020,1,28,-999,-999,81,5,40
2020,1,29,-999,-999,88,3,320
2020,1,30,-999,-999,81,5,40
2020,1,31,-999,-999,75,6,60
2020,2,1,-999,-999,76,4,60
2020,2,2,-999,-999,77,3,60
2020,2,3,-999,-999,74,3,60
2020,2,4,-999,-999,79,4,40
2020,2,5,-999,-999,77,6,40
2020,2,6,-999,-999,90,4,40
2020,2,7,-999,-999,85,3,40
2020,2,8,-999,-999,88,7,40
2020,2,9,-999,-999,76,7,80
2020,2,10,-999,-999,75,5,60
2020,2,11,-999,-999,74,4,180
2020,2,12,-999,-999,76,3,180
2020,2,13,-999,-999,79,2,140
2020,2,14,-999,-999,76,3,140
2020,2,15,-999,-999,70,2,180
2020,2,16,-999,-999,78,4,40
2020,2,17,-999,-999,77,9,40
2020,2,18,-999,-999,84,7,40
2020,2,19,-999,-999,74,4,60
2020,2,20,-999,-999,74,4,90
2020,2,21,-999,-999,77,3,60
2020,2,22,-999,-999,74,4,60
2020,2,23,-999,-999,90,6,40
2020,2,24,-999,-999,84,3,60
2020,2,25,-999,-999,87,2,60
2020,2,26,-999,-999,84,2,40
2020,2,27,-999,-999,81,3,60
2020,2,28,-999,-999,75,3,180
2020,2,29,-999,-999,79,2,180
2020,3,1,-999,-999,82,2,160
2020,3,2,-999,-999,81,4,40
2020,3,3,-999,-999,80,4,60
2020,3,4,-999,-999,80,2,60
2020,3,5,-999,-999,87,4,20
2020,3,6,-999,-999,87,2,60
2020,3,7,-999,-999,86,2,40
2020,3,8,-999,-999,88,3,40
2020,3,9,-999,-999,86,3,20
2020,3,10,-999,-999,84,4,360
2020,3,11,-999,-999,81,5,40
2020,3,12,-999,-999,78,3,180
2020,3,13,-999,-999,76,3,360
2020,3,14,-999,-999,79,4,40
2020,3,15,-999,-999,78,6,40
2020,3,16,-999,-999,75,9,60
2020,3,17,-999,-999,75,3,60
2020,3,18,-999,-999,78,3,180
2020,3,19,-999,-999,80,3,180
2020,3,20,-999,-999,82,3,40
2020,3,21,-999,-999,83,3,180
2020,3,22,-999,-999,82,2,160
2020,3,23,-999,-999,86,3,20
2020,3,24,-999,-999,81,3,40
2020,3,25,-999,-999,71,3,140
2020,3,26,-999,-999,72,3,60
2020,3,27,-999,-999,72,3,180
2020,3,28,-999,-999,82,2,20
2020,3,29,-999,-999,84,4,40
2020,3,30,-999,-999,77,4,40
2020,3,31,-999,-999,80,3,180
2020,4,1,-999,-999,83,3,360
2020,4,2,-999,-999,83,5,40
2020,4,3,-999,-999,76,3,40
2020,4,4,-999,-999,76,3,40
2020,4,5,-999,-999,79,5,40
2020,4,6,-999,-999,78,3,40
2020,4,7,-999,-999,82,5,40
2020,4,8,-999,-999,79,3,40
2020,4,9,-999,-999,78,5,40
2020,4,10,-999,-999,72,4,40
2020,4,11,-999,-999,81,2,40
2020,4,12,-999,-999,78,5,320
2020,4,13,-999,-999,81,6,40
2020,4,14,-999,-999,82,4,60
2020,4,15,-999,-999,81,3,40
2020,4,16,-999,-999,76,4,40
2020,4,17,-999,-999,81,2,40
2020,4,18,-999,-999,80,3,180
2020,4,19,-999,-999,81,2,320
2020,4,20,-999,-999,83,2,340
2020,4,21,-999,-999,83,3,40
2020,4,22,-999,-999,83,5,40
2020,4,23,-999,-999,86,5,40
2020,4,24,-999,-999,88,7,60
2020,4,25,-999,-999,86,4,40
2020,4,26,-999,-999,86,3,40
2020,4,27,-999,-999,83,5,40
2020,4,28,-999,-999,93,6,40
2020,4,29,-999,-999,83,4,60
2020,4,30,-999,-999,81,3,40
2020,5,1,-999,-999,77,3,20
2020,5,2,-999,-999,78,3,160
2020,5,3,-999,-999,82,3,360
2020,5,4,-999,-999,83,3,180
2020,5,5,-999,-999,80,2,180
2020,5,6,-999,-999,80,4,360
2020,5,7,-999,-999,77,2,360
2020,5,8,-999,-999,81,4,20
2020,5,9,-999,-999,75,3,60
2020,5,10,-999,-999,79,3,360
2020,5,11,-999,-999,77,3,20
2020,5,12,-999,-999,80,3,360
2020,5,13,-999,-999,80,3,20
2020,5,14,-999,-999,74,2,60
2020,5,15,-999,-999,84,4,180
2020,5,16,-999,-999,91,4,180
2020,5,17,-999,-999,84,3,180
2020,5,18,-999,-999,84,3,40
2020,5,19,-999,-999,81,2,180
2020,5,20,-999,-999,83,3,180
2020,5,21,-999,-999,77,3,180
2020,5,22,-999,-999,82,2,180
2020,5,23,-999,-999,76,2,180
2020,5,24,-999,-999,86,2,180
2020,5,25,-999,-999,83,3,180
2020,5,26,-999,-999,81,3,360
2020,5,27,-999,-999,85,4,180
2020,5,28,-999,-999,82,3,180
2020,5,29,-999,-999,80,4,180
2020,5,30,-999,-999,78,2,220
2020,5,31,-999,-999,76,2,40
2020,6,1,-999,-999,73,3,180
2020,6,2,-999,-999,79,3,180
2020,6,3,-999,-999,76,2,360
2020,6,4,-999,-999,78,2,20
2020,6,5,-999,-999,80,3,220
2020,6,6,-999,-999,77,3,180
2020,6,7,-999,-999,78,3,20
2020,6,8,-999,-999,76,4,180
2020,6,9,-999,-999,80,3,180
2020,6,10,-999,-999,74,2,40
2020,6,11,-999,-999,75,3,40
2020,6,12,-999,-999,76,4,160
2020,6,13,-999,-999,73,3,140
2020,6,14,-999,-999,73,3,180
2020,6,15,-999,-999,74,3,40
2020,6,16,-999,-999,78,4,180
2020,6,17,-999,-999,75,3,360
2020,6,18,-999,-999,72,3,160
2020,6,19,-999,-999,70,4,180
2020,6,20,-999,-999,74,2,200
2020,6,21,-999,-999,75,3,180
2020,6,22,-999,-999,75,2,40
2020,6,23,-999,-999,73,3,180
2020,6,24,-999,-999,80,3,180
2020,6,25,-999,-999,69,3,160
2020,6,26,-999,-999,68,3,180
2020,6,27,-999,-999,69,4,160
2020,6,28,-999,-999,75,3,180
2020,6,29,-999,-999,80,4,180
2020,6,30,-999,-999,75,3,180
2020,7,1,-999,-999,76,4,180
2020,7,2,-999,-999,78,2,160
2020,7,3,-999,-999,70,2,180
2020,7,4,-999,-999,69,3,180
2020,7,5,-999,-999,79,4,360
2020,7,6,-999,-999,77,2,180
2020,7,7,-999,-999,78,3,180
2020,7,8,-999,-999,77,3,320
2020,7,9,-999,-999,75,2,180
2020,7,10,-999,-999,74,2,20
2020,7,11,-999,-999,77,2,180
2020,7,12,-999,-999,75,2,270
2020,7,13,-999,-999,93,4,180
2020,7,14,-999,-999,79,2,180
2020,7,15,-999,-999,82,2,180
2020,7,16,-999,-999,74,3,180
2020,7,17,-999,-999,73,2,180
2020,7,18,-999,-999,72,4,180
2020,7,19,-999,-999,72,2,180
2020,7,20,-999,-999,75,2,40
2020,7,21,-999,-999,80,3,90
2020,7,22,-999,-999,79,3,40
2020,7,23,-999,-999,77,4,180
2020,7,24,-999,-999,77,2,180
2020,7,25,-999,-999,79,3,180
2020,7,26,-999,-999,76,2,180
2020,7,27,-999,-999,77,3,40
2020,7,28,-999,-999,82,2,180
2020,7,29,-999,-999,84,1,90
2020,7,30,-999,-999,86,2,160
2020,7,31,-999,-999,83,2,180
2020,8,1,-999,-999,84,3,180
2020,8,2,-999,-999,83,3,180
2020,8,3,-999,-999,81,3,180
2020,8,4,-999,-999,83,3,180
2020,8,5,-999,-999,77,2,180
2020,8,6,-999,-999,77,3,180
2020,8,7,-999,-999,76,3,60
2020,8,8,-999,-999,82,2,360
2020,8,9,-999,-999,83,3,180
2020,8,10,-999,-999,77,4,180
2020,8,11,-999,-999,80,3,180
2020,8,12,-999,-999,80,2,60
2020,8,13,-999,-999,79,3,40
2020,8,14,-999,-999,81,2,220
2020,8,15,-999,-999,83,2,40
2020,8,16,-999,-999,80,2,40
2020,8,17,-999,-999,92,4,180
2020,8,18,-999,-999,78,2,40
2020,8,19,-999,-999,84,3,40
2020,8,20,-999,-999,90,1,180
2020,8,21,-999,-999,89,2,180
2020,8,22,-999,-999,86,1,180
2020,8,23,-999,-999,83,3,180
2020,8,24,-999,-999,74,3,180
2020,8,25,-999,-999,74,2,180
2020,8,26,-999,-999,76,2,180
2020,8,27,-999,-999,77,2,180
2020,8,28,-999,-999,75,2,180
2020,8,29,-999,-999,79,3,320
2020,8,30,-999,-999,84,4,320
2020,8,31,-999,-999,84,3,180
2020,9,1,-999,-999,82,2,180
2020,9,2,-999,-999,77,2,220
2020,9,3,-999,-999,81,2,180
2020,9,4,-999,-999,82,3,320
2020,9,5,-999,-999,83,3,320
2020,9,6,-999,-999,86,2,180
2020,9,7,-999,-999,82,3,40
2020,9,8,-999,-999,82,3,180
2020,9,9,-999,-999,80,3,180
2020,9,10,-999,-999,80,3,40
2020,9,11,-999,-999,78,3,40
2020,9,12,-999,-999,78,2,40
2020,9,13,-999,-999,82,2,180
2020,9,14,-999,-999,81,3,40
2020,9,15,-999,-999,75,3,180
2020,9,16,-999,-999,76,3,120
2020,9,17,-999,-999,76,3,180
2020,9,18,-999,-999,73,2,160
2020,9,19,-999,-999,80,2,40
2020,9,20,-999,-999,79,2,240
2020,9,21,-999,-999,79,3,20
2020,9,22,-999,-999,89,2,220
2020,9,23,-999,-999,83,2,360
2020,9,24,-999,-999,85,1,360
2020,9,25,-999,-999,83,2,180
2020,9,26,-999,-999,83,2,20
2020,9,27,-999,-999,84,1,360
2020,9,28,-999,-999,85,2,180
2020,9,29,-999,-999,84,2,180
2020,9,30,-999,-999,86,1,360
2020,10,1,-999,-999,87,2,20
2020,10,2,-999,-999,84,2,40
2020,10,3,-999,-999,82,2,20
2020,10,4,-999,-999,83,2,40
2020,10,5,-999,-999,87,4,40
2020,10,6,-999,-999,82,5,40
2020,10,7,-999,-999,82,7,40
2020,10,8,-999,-999,78,4,40
2020,10,9,-999,-999,88,5,20
2020,10,10,-999,-999,92,3,360
2020,10,11,-999,-999,89,1,40
2020,10,12,-999,-999,84,1,160
2020,10,13,-999,-999,82,2,40
2020,10,14,-999,-999,87,5,40
2020,10,15,-999,-999,87,4,60
2020,10,16,-999,-999,94,1,180
2020,10,17,-999,-999,90,2,90
2020,10,18,-999,-999,91,2,40
2020,10,19,-999,-999,87,5,40
2020,10,20,-999,-999,92,8,40
