date,NDBI_original,NDBI_linear,NDBI_spline
2014-01-01,,0.2737083936736052,0.06716092224417983
2014-01-02,,0.2737083936736052,0.06712730941806741
2014-01-03,,0.2737083936736052,0.06709370704217357
2014-01-04,,0.2737083936736052,0.06706011511931038
2014-01-05,,0.2737083936736052,0.0670265336522898
2014-01-06,0.2737083936736052,0.2737083936736052,0.2737083936736052
2014-01-07,,0.25387997249718763,0.06695940209702453
2014-01-08,,0.2340515513207701,0.06692585201440378
2014-01-09,,0.2142231301443525,0.06689231239887365
2014-01-10,,0.19439470896793498,0.06685878325324612
2014-01-11,,0.1745662877915174,0.06682526458033317
2014-01-12,,0.15473786661509983,0.06679175638294683
2014-01-13,,0.13490944543868227,0.06675825866389909
2014-01-14,,0.11508102426226471,0.0667247714260019
2014-01-15,,0.09525260308584715,0.06669129467206732
2014-01-16,,0.0754241819094296,0.06665782840490733
2014-01-17,,0.055595760733012034,0.0666243726273339
2014-01-18,,0.035767339556594446,0.06659092734215903
2014-01-19,,0.015938918380176914,0.06655749255219476
2014-01-20,,-0.0038895027962406736,0.06652406826025302
2014-01-21,,-0.023717923972658206,0.06649065446914589
2014-01-22,-0.043546345149075794,-0.043546345149075794,-0.043546345149075794
2014-01-23,,-0.04121031093235035,0.06642385840068325
2014-01-24,,-0.0388742767156249,0.06639047612895176
2014-01-25,,-0.036538242498899455,0.06635710436930282
2014-01-26,,-0.034202208282174004,0.06632374312454843
2014-01-27,,-0.03186617406544856,0.06629039239750059
2014-01-28,,-0.029530139848723116,0.06625705219097128
2014-01-29,,-0.02719410563199767,0.06622372250777249
2014-01-30,,-0.024858071415272222,0.06619040335071626
2014-01-31,,-0.022522037198546774,0.06615709472261455
2014-02-01,,-0.020186002981821327,0.06612379662627937
2014-02-02,,-0.017849968765095883,0.06609050906452271
2014-02-03,,-0.015513934548370436,0.06605723204015655
2014-02-04,,-0.013177900331644989,0.06602396555599295
2014-02-05,,-0.010841866114919545,0.06599070961484384
2014-02-06,,-0.008505831898194094,0.06595746421952124
2014-02-07,-0.006169797681468653,-0.006169797681468653,-0.006169797681468653
2014-02-08,,0.027846577716698327,0.06589100507760354
2014-02-09,,0.06186295311486531,0.06585779133663243
2014-02-10,,0.09587932851303228,0.06582458815273584
2014-02-11,,0.12989570391119926,0.06579139552872572
2014-02-12,,0.16391207930936624,0.0657582134674141
2014-02-13,,0.1979284547075332,0.06572504197161297
2014-02-14,,0.2319448301057002,0.0656918810441343
2014-02-15,,0.2659612055038672,0.06565873068779013
2014-02-16,0.2999775809020342,0.2999775809020342,0.2999775809020342
2014-02-17,,0.2694521901029059,0.06559246169975322
2014-02-18,,0.23892679930377758,0.06555934307368445
2014-02-19,,0.20840140850464928,0.06552623502999816
2014-02-20,,0.17787601770552097,0.06549313757150632
2014-02-21,,0.14735062690639267,0.06546005070102094
2014-02-22,,0.11682523610726436,0.06542697442135403
2014-02-23,0.08629984530813606,0.08629984530813606,0.08629984530813606
2014-02-24,,0.08726723135108823,0.06536085364572353
2014-02-25,,0.08823461739404041,0.06532780915538397
2014-02-26,,0.08920200343699258,0.06529477526711085
2014-02-27,,0.09016938947994475,0.06526175198371616
2014-02-28,,0.09113677552289694,0.06522873930801187
2014-03-01,,0.09210416156584911,0.06519573724281008
2014-03-02,,0.09307154760880128,0.06516274579092267
2014-03-03,,0.09403893365175345,0.06512976495516169
2014-03-04,,0.09500631969470563,0.06509679473833914
2014-03-05,,0.0959737057376578,0.06506383514326701
2014-03-06,,0.09694109178060997,0.06503088617275728
2014-03-07,,0.09790847782356216,0.06499794782962195
2014-03-08,,0.09887586386651433,0.06496502011667307
2014-03-09,,0.0998432499094665,0.06493210303672257
2014-03-10,,0.10081063595241868,0.06489919659258248
2014-03-11,0.10177802199537085,0.10177802199537085,0.10177802199537085
2014-03-12,,0.16778637522514406,0.06483341562298148
2014-03-13,,0.23379472845491722,0.06480054110314454
2014-03-14,,0.29980308168469044,0.06476767723036603
2014-03-15,,0.3658114349144636,0.0647348240074579
2014-03-16,,0.43181978814423677,0.06470198143723213
2014-03-17,,0.49782814137401,0.06466914952250075
2014-03-18,,0.5638364946037833,0.06463632826607572
2014-03-19,,0.6298448478335564,0.0646035176707691
2014-03-20,0.6958532010633296,0.6958532010633296,0.6958532010633296
2014-03-21,,0.6031721314451024,0.06453792847475892
2014-03-22,,0.5104910618268752,0.06450514987967937
2014-03-23,,0.41780999220864795,0.06447238195696618
2014-03-24,,0.32512892259042075,0.06443962470943135
2014-03-25,,0.23244785297219356,0.06440687813988687
2014-03-26,,0.1397667833539663,0.06437414225114473
2014-03-27,0.04708571373573914,0.04708571373573914,0.04708571373573914
2014-03-28,,0.05863768919007282,0.06430870252731546
2014-03-29,,0.0701896646444065,0.06427599869785235
2014-03-30,,0.08174164009874019,0.06424330556043958
2014-03-31,,0.09329361555307386,0.06421062311788912
2014-04-01,,0.10484559100740755,0.06417795137301299
2014-04-02,,0.11639756646174124,0.06414529032862319
2014-04-03,,0.1279495419160749,0.0641126399875317
2014-04-04,,0.1395015173704086,0.06408000035255053
2014-04-05,0.15105349282474229,0.15105349282474229,0.15105349282474229
2014-04-06,,0.17741815876834716,0.06401475321216714
2014-04-07,,0.20378282471195203,0.06398214571238889
2014-04-08,,0.23014749065555692,0.06394954892996896
2014-04-09,,0.2565121565991618,0.06391696286771933
2014-04-10,,0.2828768225427667,0.06388438752845199
2014-04-11,,0.30924148848637156,0.06385182291497894
2014-04-12,0.33560615442997643,0.33560615442997643,0.33560615442997643
