date,NDVI_original,NDVI_linear,NDVI_spline
2014-01-01,0.15889166666666668,0.15889166666666668,0.15889166666666668
2014-01-02,0.055460631578947366,0.055460631578947366,0.055460631578947366
2014-01-03,0.18107410714285718,0.18107410714285718,0.18107410714285718
2014-01-04,0.17356071428571432,0.17356071428571432,0.17356071428571432
2014-01-05,0.02003529411764706,0.02003529411764706,0.02003529411764706
2014-01-06,0.010318303571428574,0.010318303571428574,0.010318303571428574
2014-01-07,-0.00036378947368421056,-0.00036378947368421056,-0.00036378947368421056
2014-01-08,0.01382544642857143,0.01382544642857143,0.01382544642857143
2014-01-09,0.01551873684210526,0.01551873684210526,0.01551873684210526
2014-01-10,0.009199019607843138,0.009199019607843138,0.009199019607843138
2014-01-11,0.07765535714285715,0.07765535714285715,0.07765535714285715
2014-01-12,0.048003125,0.048003125,0.048003125
2014-01-13,0.042562315789473684,0.042562315789473684,0.042562315789473684
2014-01-14,0.030711208791208793,0.030711208791208793,0.030711208791208793
2014-01-15,0.09269107142857143,0.09269107142857143,0.09269107142857143
2014-01-16,0.14608258928571427,0.14608258928571427,0.14608258928571427
2014-01-17,0.05921607142857144,0.05921607142857144,0.05921607142857144
2014-01-18,0.02059410526315789,0.02059410526315789,0.02059410526315789
2014-01-19,0.05439736263736263,0.05439736263736263,0.05439736263736263
2014-01-20,0.00825669642857143,0.00825669642857143,0.00825669642857143
2014-01-21,0.00031890109890109897,0.00031890109890109897,0.00031890109890109897
2014-01-22,0.014825,0.014825,0.014825
2014-01-23,0.02257368421052632,0.02257368421052632,0.02257368421052632
2014-01-24,0.037436703296703296,0.037436703296703296,0.037436703296703296
2014-01-25,0.044204395604395604,0.044204395604395604,0.044204395604395604
2014-01-26,0.10732105263157894,0.10732105263157894,0.10732105263157894
2014-01-27,0.042632589285714284,0.042632589285714284,0.042632589285714284
2014-01-28,0.05240580357142857,0.05240580357142857,0.05240580357142857
2014-01-29,0.04219347368421053,0.04219347368421053,0.04219347368421053
2014-01-30,-0.002597767857142857,-0.002597767857142857,-0.002597767857142857
2014-01-31,0.02266323529411765,0.02266323529411765,0.02266323529411765
2014-02-01,0.006660294117647059,0.006660294117647059,0.006660294117647059
2014-02-02,0.17371029411764705,0.17371029411764705,0.17371029411764705
2014-02-03,0.17248035714285714,0.17248035714285714,0.17248035714285714
2014-02-04,0.1367830769230769,0.1367830769230769,0.1367830769230769
2014-02-05,0.037427368421052626,0.037427368421052626,0.037427368421052626
2014-02-06,0.017633482142857145,0.017633482142857145,0.017633482142857145
2014-02-07,0.12729494736842106,0.12729494736842106,0.12729494736842106
2014-02-08,0.05666757894736842,0.05666757894736842,0.05666757894736842
2014-02-09,0.0726720879120879,0.0726720879120879,0.0726720879120879
2014-02-10,0.06797142857142857,0.06797142857142857,0.06797142857142857
2014-02-11,0.004619642857142858,0.004619642857142858,0.004619642857142858
2014-02-12,0.029549509803921566,0.029549509803921566,0.029549509803921566
2014-02-13,0.05235245098039216,0.05235245098039216,0.05235245098039216
2014-02-14,0.03259107142857143,0.03259107142857143,0.03259107142857143
2014-02-15,0.019856250000000002,0.019856250000000002,0.019856250000000002
2014-02-16,0.028462946428571428,0.028462946428571428,0.028462946428571428
2014-02-17,0.030555803571428574,0.030555803571428574,0.030555803571428574
2014-02-18,0.02005515789473684,0.02005515789473684,0.02005515789473684
2014-02-19,0.0076667368421052635,0.0076667368421052635,0.0076667368421052635
2014-02-20,0.026776000000000005,0.026776000000000005,0.026776000000000005
2014-02-21,0.014312745098039216,0.014312745098039216,0.014312745098039216
2014-02-22,0.06296043956043956,0.06296043956043956,0.06296043956043956
2014-02-23,0.008807843137254903,0.008807843137254903,0.008807843137254903
2014-02-24,0.08913258928571428,0.08913258928571428,0.08913258928571428
2014-02-25,-0.006308333333333333,-0.006308333333333333,-0.006308333333333333
2014-02-26,0.003686274509803922,0.003686274509803922,0.003686274509803922
2014-02-27,0.07714835164835164,0.07714835164835164,0.07714835164835164
2014-02-28,0.086278125,0.086278125,0.086278125
2014-03-01,0.1448044117647059,0.1448044117647059,0.1448044117647059
2014-03-02,0.08117178947368421,0.08117178947368421,0.08117178947368421
2014-03-03,0.13686339285714286,0.13686339285714286,0.13686339285714286
2014-03-04,0.13324484210526316,0.13324484210526316,0.13324484210526316
2014-03-05,0.08269313725490196,0.08269313725490196,0.08269313725490196
2014-03-06,0.02931157894736842,0.02931157894736842,0.02931157894736842
2014-03-07,0.012542857142857144,0.012542857142857144,0.012542857142857144
2014-03-08,0.043986105263157896,0.043986105263157896,0.043986105263157896
2014-03-09,0.06236842105263158,0.06236842105263158,0.06236842105263158
2014-03-10,0.018816666666666666,0.018816666666666666,0.018816666666666666
2014-03-11,0.040603125000000004,0.040603125000000004,0.040603125000000004
2014-03-12,0.10107058823529413,0.10107058823529413,0.10107058823529413
2014-03-13,0.10109347368421052,0.10109347368421052,0.10109347368421052
2014-03-14,0.11555934065934066,0.11555934065934066,0.11555934065934066
2014-03-15,0.013604631578947368,0.013604631578947368,0.013604631578947368
2014-03-16,0.05478660714285715,0.05478660714285715,0.05478660714285715
2014-03-17,,0.07557879464285716,0.06522955988520178
2014-03-18,0.09637098214285716,0.09637098214285716,0.09637098214285716
2014-03-19,0.15259726315789474,0.15259726315789474,0.15259726315789474
2014-03-20,0.16855669642857146,0.16855669642857146,0.16855669642857146
2014-03-21,0.030758947368421056,0.030758947368421056,0.030758947368421056
2014-03-22,0.045025,0.045025,0.045025
2014-03-23,0.03908615384615385,0.03908615384615385,0.03908615384615385
