date,NDVI_original,NDVI_linear,NDVI_spline
2014-01-01,0.2686,0.2686,0.2686
2014-01-02,0.41588299319727895,0.41588299319727895,0.41588299319727895
2014-01-03,0.5658617647058823,0.5658617647058823,0.5658617647058823
2014-01-04,0.2984432773109244,0.2984432773109244,0.2984432773109244
2014-01-05,0.575603781512605,0.575603781512605,0.575603781512605
2014-01-06,0.16021411764705884,0.16021411764705884,0.16021411764705884
2014-01-07,-0.0053902173913043475,-0.0053902173913043475,-0.0053902173913043475
2014-01-08,0.6219271739130435,0.6219271739130435,0.6219271739130435
2014-01-09,0.0010760598503740649,0.0010760598503740649,0.0010760598503740649
2014-01-10,0.5131668067226891,0.5131668067226891,0.5131668067226891
2014-01-11,0.09248984375000001,0.09248984375000001,0.09248984375000001
2014-01-12,0.012127731092436977,0.012127731092436977,0.012127731092436977
2014-01-13,0.050272826086956525,0.050272826086956525,0.050272826086956525
2014-01-14,0.008944565217391304,0.008944565217391304,0.008944565217391304
2014-01-15,0.022069198312236287,0.022069198312236287,0.022069198312236287
2014-01-16,0.033059203980099504,0.033059203980099504,0.033059203980099504
2014-01-17,0.2949217391304348,0.2949217391304348,0.2949217391304348
2014-01-18,0.10469075630252102,0.10469075630252102,0.10469075630252102
2014-01-19,0.18443478260869567,0.18443478260869567,0.18443478260869567
2014-01-20,0.17459579831932773,0.17459579831932773,0.17459579831932773
2014-01-21,0.005001741293532338,0.005001741293532338,0.005001741293532338
2014-01-22,0.0048891304347826086,0.0048891304347826086,0.0048891304347826086
2014-01-23,0.0596,0.0596,0.0596
2014-01-24,0.07225084033613445,0.07225084033613445,0.07225084033613445
2014-01-25,0.5570147058823528,0.5570147058823528,0.5570147058823528
2014-01-26,0.5477691983122362,0.5477691983122362,0.5477691983122362
2014-01-27,0.11903695652173915,0.11903695652173915,0.11903695652173915
2014-01-28,0.386212890625,0.386212890625,0.386212890625
2014-01-29,0.04607391304347826,0.04607391304347826,0.04607391304347826
2014-01-30,0.39580000000000004,0.39580000000000004,0.39580000000000004
2014-01-31,0.3428029411764706,0.3428029411764706,0.3428029411764706
2014-02-01,-0.006900000000000001,-0.006900000000000001,-0.006900000000000001
2014-02-02,0.04334673913043478,0.04334673913043478,0.04334673913043478
2014-02-03,0.4105072727272727,0.4105072727272727,0.4105072727272727
2014-02-04,0.6059264705882353,0.6059264705882353,0.6059264705882353
2014-02-05,0.5477324894514768,0.5477324894514768,0.5477324894514768
2014-02-06,0.46218739495798317,0.46218739495798317,0.46218739495798317
2014-02-07,0.47734296875000004,0.47734296875000004,0.47734296875000004
2014-02-08,0.24509367088607595,0.24509367088607595,0.24509367088607595
2014-02-09,0.10756117647058824,0.10756117647058824,0.10756117647058824
2014-02-10,0.5161,0.5161,0.5161
2014-02-11,0.521383193277311,0.521383193277311,0.521383193277311
2014-02-12,0.1756,0.1756,0.1756
2014-02-13,0.07398991596638656,0.07398991596638656,0.07398991596638656
2014-02-14,0.32843478260869563,0.32843478260869563,0.32843478260869563
2014-02-15,0.4088352941176471,0.4088352941176471,0.4088352941176471
2014-02-16,0.48088987341772155,0.48088987341772155,0.48088987341772155
2014-02-17,0.497,0.497,0.497
2014-02-18,0.31352447257383964,0.31352447257383964,0.31352447257383964
2014-02-19,0.1655,0.1655,0.1655
2014-02-20,0.046630612244897965,0.046630612244897965,0.046630612244897965
2014-02-21,0.5439,0.5439,0.5439
2014-02-22,0.22791603375527428,0.22791603375527428,0.22791603375527428
2014-02-23,0.15615462184873954,0.15615462184873954,0.15615462184873954
2014-02-24,0.009333695652173915,0.009333695652173915,0.009333695652173915
2014-02-25,0.5648142857142858,0.5648142857142858,0.5648142857142858
2014-02-26,0.41929782608695665,0.41929782608695665,0.41929782608695665
2014-02-27,0.4734721518987342,0.4734721518987342,0.4734721518987342
2014-02-28,0.36685373134328353,0.36685373134328353,0.36685373134328353
2014-03-01,0.5571894957983193,0.5571894957983193,0.5571894957983193
2014-03-02,0.5465,0.5465,0.5465
2014-03-03,0.5856489130434783,0.5856489130434783,0.5856489130434783
2014-03-04,0.5409021739130436,0.5409021739130436,0.5409021739130436
2014-03-05,0.28331293532338303,0.28331293532338303,0.28331293532338303
2014-03-06,0.41145918367346945,0.41145918367346945,0.41145918367346945
2014-03-07,0.2027924369747899,0.2027924369747899,0.2027924369747899
2014-03-08,0.3962,0.3962,0.3962
2014-03-09,0.38299033613445377,0.38299033613445377,0.38299033613445377
2014-03-10,0.347509243697479,0.347509243697479,0.347509243697479
2014-03-11,0.35282960199004965,0.35282960199004965,0.35282960199004965
2014-03-12,0.2358,0.2358,0.2358
2014-03-13,0.2658193277310924,0.2658193277310924,0.2658193277310924
2014-03-14,0.11478991596638653,0.11478991596638653,0.11478991596638653
2014-03-15,0.44554347826086965,0.44554347826086965,0.44554347826086965
2014-03-16,0.18909747899159662,0.18909747899159662,0.18909747899159662
2014-03-17,,0.2438405576776165,0.27305962386557814
2014-03-18,0.2985836363636364,0.2985836363636364,0.2985836363636364
2014-03-19,0.4470232067510548,0.4470232067510548,0.4470232067510548
2014-03-20,0.3299130434782609,0.3299130434782609,0.3299130434782609
2014-03-21,0.21414651741293533,0.21414651741293533,0.21414651741293533
2014-03-22,0.3601728260869566,0.3601728260869566,0.3601728260869566
2014-03-23,0.5248,0.5248,0.5248
2014-03-24,-0.009545771144278606,-0.009545771144278606,-0.009545771144278606
2014-03-25,0.26378528678304236,0.26378528678304236,0.26378528678304236
2014-03-26,0.21940869565217394,0.21940869565217394,0.21940869565217394
