date,NDBI_original,NDBI_linear,NDBI_spline
2014-01-01,,-0.10992593095245587,-0.13179255683093083
2014-01-02,,-0.10992593095245587,-0.13173369133756999
2014-01-03,,-0.10992593095245587,-0.13167487213515236
2014-01-04,,-0.10992593095245587,-0.13161609921162454
2014-01-05,,-0.10992593095245587,-0.13155737255493302
2014-01-06,-0.10992593095245587,-0.10992593095245587,-0.10992593095245587
2014-01-07,,-0.11338084855062373,-0.13144005799384556
2014-01-08,,-0.1168357661487916,-0.13138147006534284
2014-01-09,,-0.12029068374695945,-0.13132292835546297
2014-01-10,,-0.12374560134512731,-0.13126443285215253
2014-01-11,,-0.12720051894329518,-0.13120598354335802
2014-01-12,,-0.13065543654146303,-0.1311475804170262
2014-01-13,,-0.1341103541396309,-0.13108922346110366
2014-01-14,,-0.13756527173779876,-0.13103091266353695
2014-01-15,,-0.1410201893359666,-0.13097264801227276
2014-01-16,,-0.14447510693413448,-0.1309144294952576
2014-01-17,,-0.14793002453230233,-0.13085625710043816
2014-01-18,,-0.1513849421304702,-0.130798130815761
2014-01-19,,-0.15483985972863806,-0.13074005062917277
2014-01-20,,-0.1582947773268059,-0.13068201652861997
2014-01-21,,-0.16174969492497376,-0.13062402850204943
2014-01-22,-0.16520461252314164,-0.16520461252314164,-0.16520461252314164
2014-01-23,,-0.15409024814200753,-0.13050819062264105
2014-01-24,,-0.14297588376087342,-0.1304503407456965
2014-01-25,,-0.1318615193797393,-0.1303925368945205
2014-01-26,,-0.1207471549986052,-0.13033477905705967
2014-01-27,,-0.10963279061747108,-0.13027706722126067
2014-01-28,,-0.09851842623633697,-0.13021940137507
2014-01-29,,-0.08740406185520286,-0.13016178150643434
2014-01-30,,-0.07628969747406875,-0.13010420760330033
2014-01-31,,-0.06517533309293463,-0.13004667965361455
2014-02-01,,-0.05406096871180052,-0.1299891976453235
2014-02-02,,-0.04294660433066641,-0.129931761566374
2014-02-03,,-0.0318322399495323,-0.12987437140471253
2014-02-04,,-0.020717875568398186,-0.1298170271482857
2014-02-05,,-0.009603511187264074,-0.12975972878504016
2014-02-06,,0.0015108531938700376,-0.12970247630292245
2014-02-07,0.012625217575004155,0.012625217575004155,0.012625217575004155
2014-02-08,,-2.544094473547892e-05,-0.12958810893385722
2014-02-09,,-0.012676099464475113,-0.12953099402280283
2014-02-10,,-0.025326757984214743,-0.12947392494466278
2014-02-11,,-0.03797741650395438,-0.12941690168738368
2014-02-12,,-0.05062807502369401,-0.12935992423891204
2014-02-13,,-0.06327873354343365,-0.12930299258719463
2014-02-14,,-0.07592939206317328,-0.12924610672017792
2014-02-15,,-0.08858005058291292,-0.1291892666258086
2014-02-16,,-0.10123070910265256,-0.1291324722920332
2014-02-17,,-0.11388136762239218,-0.1290757237067985
2014-02-18,,-0.12653202614213183,-0.1290190208580509
2014-02-19,,-0.13918268466187145,-0.1289623637337371
2014-02-20,,-0.1518333431816111,-0.12890575232180376
2014-02-21,,-0.16448400170135072,-0.12884918661019742
2014-02-22,,-0.17713466022109037,-0.1287926665868647
2014-02-23,-0.18978531874083,-0.18978531874083,-0.18978531874083
2014-02-24,,-0.19385406845457984,-0.12867976355680663
2014-02-25,,-0.19792281816832968,-0.1286233805259745
2014-02-26,,-0.20199156788207953,-0.12856704313520242
2014-02-27,,-0.20606031759582938,-0.128510751372437
2014-02-28,,-0.2101290673095792,-0.12845450522562485
2014-03-01,,-0.21419781702332905,-0.12839830468271268
2014-03-02,,-0.2182665667370789,-0.12834214973164695
2014-03-03,,-0.22233531645082874,-0.12828604036037436
2014-03-04,,-0.2264040661645786,-0.12822997655684149
2014-03-05,,-0.23047281587832844,-0.12817395830899497
2014-03-06,,-0.23454156559207828,-0.12811798560478135
2014-03-07,,-0.2386103153058281,-0.12806205843214732
2014-03-08,,-0.24267906501957798,-0.12800617677903947
2014-03-09,,-0.2467478147333278,-0.12795034063340438
2014-03-10,,-0.2508165644470777,-0.12789454998318872
2014-03-11,-0.2548853141608275,-0.2548853141608275,-0.2548853141608275
2014-03-12,,-0.2495254844081018,-0.12778310512080188
2014-03-13,,-0.24416565465537612,-0.127727450884524
2014-03-14,,-0.23880582490265045,-0.12767184209545193
2014-03-15,,-0.23344599514992476,-0.12761627874153228
2014-03-16,,-0.22808616539719906,-0.12756076081071166
2014-03-17,,-0.2227263356444734,-0.12750528829093669
2014-03-18,,-0.21736650589174772,-0.12744986117015397
2014-03-19,,-0.21200667613902202,-0.12739447943631022
2014-03-20,,-0.20664684638629632,-0.12733914307735184
2014-03-21,,-0.20128701663357065,-0.12728385208122558
2014-03-22,,-0.19592718688084498,-0.127228606435878
2014-03-23,,-0.19056735712811929,-0.12717340612925576
2014-03-24,,-0.1852075273753936,-0.12711825114930544
2014-03-25,,-0.17984769762266792,-0.12706314148397366
2014-03-26,,-0.17448786786994225,-0.12700807712120696
2014-03-27,-0.16912803811721655,-0.16912803811721655,-0.16912803811721655
2014-03-28,,-0.1690399689654653,-0.12689808425515542
2014-03-29,,-0.16895189981371406,-0.12684315572776383
2014-03-30,,-0.16886383066196284,-0.1267882724547238
2014-03-31,,-0.1687757615102116,-0.12673343442398197
2014-04-01,,-0.16868769235846034,-0.1266786416234849
2014-04-02,,-0.1685996232067091,-0.12662389404117924
2014-04-03,,-0.16851155405495785,-0.12656919166501163
2014-04-04,,-0.16842348490320663,-0.1265145344829286
2014-04-05,,-0.1683354157514554,-0.12645992248287677
2014-04-06,,-0.16824734659970414,-0.12640535565280286
2014-04-07,,-0.1681592774479529,-0.12635083398065336
