date,Albedo_original,Albedo_linear,Albedo_spline,station
2014-01-01,,0.6861139771387099,0.24628867344089425,Daet
2014-01-02,,0.6861139771387099,0.24626423682473442,Daet
2014-01-03,,0.6861139771387099,0.24623980956902097,Daet
2014-01-04,,0.6861139771387099,0.24621539167375417,Daet
2014-01-05,,0.6861139771387099,0.24619098313893384,Daet
2014-01-06,,0.6861139771387099,0.24616658396455998,Daet
2014-01-07,,0.6861139771387099,0.24614219415063268,Daet
2014-01-08,,0.6861139771387099,0.2461178136971519,Daet
2014-01-09,,0.6861139771387099,0.2460934426041176,Daet
2014-01-10,,0.6861139771387099,0.24606908087152998,Daet
2014-01-11,,0.6861139771387099,0.2460447284993887,Daet
2014-01-12,,0.6861139771387099,0.24602038548769395,Daet
2014-01-13,,0.6861139771387099,0.2459960518364458,Daet
2014-01-14,,0.6861139771387099,0.24597172754564417,Daet
2014-01-15,0.6861139771387099,0.6861139771387099,0.6861139771387099,Daet
2014-01-16,,0.691981796245445,0.24592310704538034,Daet
2014-01-17,,0.6978496153521802,0.24589881083591822,Daet
2014-01-18,,0.7037174344589152,0.24587452398690265,Daet
2014-01-19,,0.7095852535656503,0.24585024649833356,Daet
2014-01-20,,0.7154530726723854,0.24582597837021103,Daet
2014-01-21,,0.7213208917791205,0.245801719602535,Daet
2014-01-22,,0.7271887108858556,0.24577747019530546,Daet
2014-01-23,,0.7330565299925906,0.24575323014852246,Daet
2014-01-24,,0.7389243490993258,0.245728999462186,Daet
2014-01-25,,0.7447921682060609,0.24570477813629607,Daet
2014-01-26,,0.7506599873127959,0.24568056617085254,Daet
2014-01-27,,0.7565278064195311,0.24565636356585566,Daet
2014-01-28,,0.7623956255262662,0.2456321703213052,Daet
2014-01-29,,0.7682634446330012,0.24560798643720136,Daet
2014-01-30,,0.7741312637397364,0.24558381191354395,Daet
2014-01-31,0.7799990828464715,0.7799990828464715,0.7799990828464715,Daet
2014-02-01,,0.7261688544223337,0.24553549094756877,Daet
2014-02-02,,0.6723386259981959,0.245511344505251,Daet
2014-02-03,,0.6185083975740582,0.24548720742337968,Daet
2014-02-04,,0.5646781691499205,0.24546307970195488,Daet
2014-02-05,,0.5108479407257828,0.24543896134097662,Daet
2014-02-06,,0.457017712301645,0.24541485234044488,Daet
2014-02-07,,0.4031874838775073,0.24539075270035968,Daet
2014-02-08,,0.34935725545336954,0.24536666242072097,Daet
2014-02-09,0.2955270270292318,0.2955270270292318,0.2955270270292318,Daet
2014-02-10,,0.27607342686240316,0.24531850994278315,Daet
2014-02-11,,0.25661982669557454,0.245294447744484,Daet
2014-02-12,,0.23716622652874594,0.24527039490663136,Daet
2014-02-13,,0.21771262636191732,0.24524635142922524,Daet
2014-02-14,,0.1982590261950887,0.24522231731226565,Daet
2014-02-15,,0.1788054260282601,0.2451982925557526,Daet
2014-02-16,0.15935182586143148,0.15935182586143148,0.15935182586143148,Daet
2014-02-17,,0.1601305985233547,0.245150271124066,Daet
2014-02-18,,0.16090937118527793,0.24512627444889246,Daet
2014-02-19,,0.16168814384720115,0.2451022871341655,Daet
2014-02-20,,0.16246691650912437,0.245078309179885,Daet
2014-02-21,,0.1632456891710476,0.24505434058605105,Daet
2014-02-22,,0.1640244618329708,0.24503038135266358,Daet
2014-02-23,,0.16480323449489404,0.2450064314797227,Daet
2014-02-24,,0.16558200715681726,0.24498249096722827,Daet
2014-02-25,,0.16636077981874048,0.24495855981518036,Daet
2014-02-26,,0.1671395524806637,0.244934638023579,Daet
2014-02-27,,0.16791832514258692,0.24491072559242416,Daet
2014-02-28,,0.16869709780451014,0.2448868225217158,Daet
2014-03-01,,0.16947587046643336,0.24486292881145402,Daet
2014-03-02,,0.17025464312835656,0.24483904446163873,Daet
2014-03-03,,0.17103341579027978,0.24481516947226992,Daet
2014-03-04,,0.171812188452203,0.24479130384334769,Daet
2014-03-05,,0.17259096111412622,0.2447674475748719,Daet
2014-03-06,,0.17336973377604945,0.24474360066684273,Daet
2014-03-07,,0.17414850643797267,0.24471976311926,Daet
2014-03-08,,0.1749272790998959,0.24469593493212383,Daet
2014-03-09,,0.1757060517618191,0.24467211610543413,Daet
2014-03-10,,0.17648482442374233,0.24464830663919104,Daet
2014-03-11,,0.17726359708566555,0.24462450653339438,Daet
2014-03-12,,0.17804236974758877,0.24460071578804427,Daet
2014-03-13,0.178821142409512,0.178821142409512,0.178821142409512,Daet
2014-03-14,,0.17402453605135823,0.2445531623786836,Daet
2014-03-15,,0.1692279296932045,0.24452939971467302,Daet
2014-03-16,,0.16443132333505073,0.244505646411109,Daet
2014-03-17,,0.15963471697689696,0.24448190246799148,Daet
2014-03-18,,0.1548381106187432,0.2444581678853205,Daet
2014-03-19,,0.15004150426058946,0.244434442663096,Daet
2014-03-20,0.1452448979024357,0.1452448979024357,0.1452448979024357,Daet
2014-03-21,,0.1383516310180223,0.2443870202999866,Daet
