date,Albedo_original,Albedo_linear,Albedo_spline,station
2014-01-01,,0.3216310317873441,0.30164253339398983,PortArea
2014-01-02,,0.3216310317873441,0.301609314265444,PortArea
2014-01-03,,0.3216310317873441,0.3015761091642523,PortArea
2014-01-04,,0.3216310317873441,0.30154291809041467,PortArea
2014-01-05,,0.3216310317873441,0.3015097410439309,PortArea
2014-01-06,0.3216310317873441,0.3216310317873441,0.3216310317873441,PortArea
2014-01-07,,0.30761320943461085,0.30144342903302546,PortArea
2014-01-08,,0.2935953870818776,0.30141029406860376,PortArea
2014-01-09,,0.27957756472914436,0.30137717313153606,PortArea
2014-01-10,,0.2655597423764111,0.30134406622182236,PortArea
2014-01-11,,0.2515419200236778,0.3013109733394626,PortArea
2014-01-12,,0.23752409767094457,0.30127789448445697,PortArea
2014-01-13,,0.22350627531821132,0.3012448296568052,PortArea
2014-01-14,,0.20948845296547808,0.3012117788565076,PortArea
2014-01-15,,0.19547063061274483,0.30117874208356393,PortArea
2014-01-16,,0.1814528082600116,0.3011457193379742,PortArea
2014-01-17,,0.16743498590727832,0.3011127106197385,PortArea
2014-01-18,,0.15341716355454507,0.30107971592885685,PortArea
2014-01-19,,0.13939934120181183,0.3010467352653292,PortArea
2014-01-20,,0.12538151884907855,0.3010137686291555,PortArea
2014-01-21,,0.11136369649634531,0.30098081602033594,PortArea
2014-01-22,0.09734587414361207,0.09734587414361207,0.09734587414361207,PortArea
2014-01-23,,0.09639174789661095,0.30091495288475856,PortArea
2014-01-24,,0.09543762164960984,0.3008820423580009,PortArea
2014-01-25,,0.09448349540260872,0.3008491458585973,PortArea
2014-01-26,,0.09352936915560761,0.3008162633865476,PortArea
2014-01-27,,0.0925752429086065,0.300783394941852,PortArea
2014-01-28,,0.09162111666160538,0.30075054052451033,PortArea
2014-01-29,,0.09066699041460427,0.3007177001345227,PortArea
2014-01-30,,0.08971286416760316,0.3006848737718891,PortArea
2014-01-31,,0.08875873792060204,0.3006520614366095,PortArea
2014-02-01,,0.08780461167360092,0.30061926312868387,PortArea
2014-02-02,,0.0868504854265998,0.30058647884811224,PortArea
2014-02-03,,0.08589635917959869,0.3005537085948946,PortArea
2014-02-04,,0.08494223293259758,0.30052095236903104,PortArea
2014-02-05,,0.08398810668559646,0.30048821017052146,PortArea
2014-02-06,,0.08303398043859535,0.3004554819993659,PortArea
2014-02-07,0.08207985419159423,0.08207985419159423,0.08207985419159423,PortArea
2014-02-08,,0.10458115941330359,0.3003900677391167,PortArea
2014-02-09,,0.12708246463501294,0.30035738165002307,PortArea
2014-02-10,,0.1495837698567223,0.30032470958828344,PortArea
2014-02-11,,0.17208507507843168,0.30029205155389793,PortArea
2014-02-12,,0.19458638030014103,0.30025940754686636,PortArea
2014-02-13,,0.21708768552185037,0.30022677756718874,PortArea
2014-02-14,,0.23958899074355977,0.3001941616148652,PortArea
2014-02-15,,0.2620902959652691,0.30016155968989555,PortArea
