date,Albedo_original,Albedo_linear,Albedo_spline,station
2014-01-01,,0.09038358606268808,0.13718333502669397,Dagupan
2014-01-02,,0.09038358606268808,0.13719177831315932,Dagupan
2014-01-03,,0.09038358606268808,0.137200216870722,Dagupan
2014-01-04,,0.09038358606268808,0.1372086506993821,Dagupan
2014-01-05,,0.09038358606268808,0.13721707979913952,Dagupan
2014-01-06,0.09038358606268808,0.09038358606268808,0.09038358606268808,Dagupan
2014-01-07,,0.09215972664282147,0.13723392381194652,Dagupan
2014-01-08,,0.09393586722295487,0.13724233872499608,Dagupan
2014-01-09,,0.09571200780308825,0.13725074890914302,Dagupan
2014-01-10,,0.09748814838322165,0.13725915436438732,Dagupan
2014-01-11,,0.09926428896335504,0.137267555090729,Dagupan
2014-01-12,,0.10104042954348844,0.13727595108816806,Dagupan
2014-01-13,,0.10281657012362183,0.13728434235670445,Dagupan
2014-01-14,,0.10459271070375523,0.13729272889633826,Dagupan
2014-01-15,,0.10636885128388861,0.1373011107070694,Dagupan
2014-01-16,,0.108144991864022,0.13730948778889795,Dagupan
2014-01-17,,0.1099211324441554,0.13731786014182384,Dagupan
2014-01-18,,0.11169727302428879,0.13732622776584713,Dagupan
2014-01-19,,0.11347341360442217,0.1373345906609678,Dagupan
2014-01-20,,0.11524955418455557,0.13734294882718578,Dagupan
2014-01-21,,0.11702569476468896,0.13735130226450118,Dagupan
2014-01-22,0.11880183534482236,0.11880183534482236,0.11880183534482236,Dagupan
2014-01-23,,0.1155847506253358,0.13736799495242408,Dagupan
2014-01-24,,0.11236766590584925,0.13737633420303158,Dagupan
2014-01-25,,0.10915058118636269,0.13738466872473648,Dagupan
2014-01-26,,0.10593349646687612,0.13739299851753872,Dagupan
2014-01-27,,0.10271641174738957,0.13740132358143833,Dagupan
2014-01-28,,0.09949932702790301,0.13740964391643531,Dagupan
2014-01-29,0.09628224230841645,0.09628224230841645,0.09628224230841645,Dagupan
2014-01-30,,0.09588743727091914,0.13742627039972144,Dagupan
2014-01-31,,0.09549263223342183,0.13743457654801053,Dagupan
2014-02-01,,0.09509782719592454,0.13744287796739704,Dagupan
2014-02-02,,0.09470302215842723,0.1374511746578809,Dagupan
2014-02-03,,0.09430821712092992,0.1374594666194621,Dagupan
2014-02-04,,0.09391341208343261,0.13746775385214072,Dagupan
2014-02-05,,0.09351860704593531,0.13747603635591668,Dagupan
2014-02-06,,0.093123802008438,0.13748431413079,Dagupan
2014-02-07,0.0927289969709407,0.0927289969709407,0.0927289969709407,Dagupan
2014-02-08,,0.09344187975803406,0.13750085549382882,Dagupan
2014-02-09,,0.09415476254512742,0.13750911908199426,Dagupan
2014-02-10,,0.09486764533222078,0.1375173779412571,Dagupan
2014-02-11,,0.09558052811931414,0.1375256320716173,Dagupan
2014-02-12,,0.0962934109064075,0.13753388147307488,Dagupan
2014-02-13,,0.09700629369350086,0.1375421261456298,Dagupan
2014-02-14,0.09771917648059422,0.09771917648059422,0.09771917648059422,Dagupan
2014-02-15,,0.09827095349758264,0.1375586013040318,Dagupan
2014-02-16,,0.09882273051457105,0.13756683178987889,Dagupan
2014-02-17,,0.09937450753155946,0.1375750575468233,Dagupan
2014-02-18,,0.09992628454854788,0.1375832785748651,Dagupan
2014-02-19,,0.1004780615655363,0.1375914948740043,Dagupan
2014-02-20,,0.10102983858252472,0.13759970644424083,Dagupan
2014-02-21,,0.10158161559951313,0.13760791328557473,Dagupan
2014-02-22,,0.10213339261650155,0.13761611539800606,Dagupan
2014-02-23,0.10268516963348996,0.10268516963348996,0.10268516963348996,Dagupan
2014-02-24,,0.10123039849920924,0.13763250543616073,Dagupan
2014-02-25,,0.09977562736492852,0.13764069336188414,Dagupan
2014-02-26,,0.0983208562306478,0.13764887655870495,Dagupan
2014-02-27,,0.09686608509636707,0.13765705502662307,Dagupan
2014-02-28,,0.09541131396208635,0.13766522876563864,Dagupan
2014-03-01,,0.09395654282780563,0.1376733977757515,Dagupan
2014-03-02,0.09250177169352491,0.09250177169352491,0.09250177169352491,Dagupan
2014-03-03,,0.0933654018858228,0.13768972160926943,Dagupan
2014-03-04,,0.09422903207812068,0.1376978764326744,Dagupan
2014-03-05,,0.09509266227041857,0.13770602652717678,Dagupan
2014-03-06,,0.09595629246271645,0.1377141718927765,Dagupan
2014-03-07,,0.09681992265501434,0.13772231252947364,Dagupan
2014-03-08,,0.09768355284731221,0.13773044843726817,Dagupan
2014-03-09,,0.0985471830396101,0.13773857961616004,Dagupan
