date,Albedo_original,Albedo_linear,Albedo_spline,station
2014-01-01,,0.1648238764791783,0.21894720933405554,PuertoPrincesa
2014-01-02,,0.1648238764791783,0.21894330410870555,PuertoPrincesa
2014-01-03,,0.1648238764791783,0.21893940401472384,PuertoPrincesa
2014-01-04,,0.1648238764791783,0.2189355090521102,PuertoPrincesa
2014-01-05,,0.1648238764791783,0.21893161922086474,PuertoPrincesa
2014-01-06,,0.1648238764791783,0.21892773452098752,PuertoPrincesa
2014-01-07,,0.1648238764791783,0.21892385495247846,PuertoPrincesa
2014-01-08,,0.1648238764791783,0.21891998051533745,PuertoPrincesa
2014-01-09,,0.1648238764791783,0.21891611120956472,PuertoPrincesa
2014-01-10,,0.1648238764791783,0.2189122470351601,PuertoPrincesa
2014-01-11,,0.1648238764791783,0.21890838799212367,PuertoPrincesa
2014-01-12,,0.1648238764791783,0.21890453408045543,PuertoPrincesa
2014-01-13,,0.1648238764791783,0.21890068530015533,PuertoPrincesa
2014-01-14,,0.1648238764791783,0.2188968416512234,PuertoPrincesa
2014-01-15,,0.1648238764791783,0.21889300313365964,PuertoPrincesa
2014-01-16,,0.1648238764791783,0.21888916974746403,PuertoPrincesa
2014-01-17,,0.1648238764791783,0.21888534149263658,PuertoPrincesa
2014-01-18,,0.1648238764791783,0.21888151836917735,PuertoPrincesa
2014-01-19,,0.1648238764791783,0.21887770037708623,PuertoPrincesa
2014-01-20,,0.1648238764791783,0.21887388751636325,PuertoPrincesa
2014-01-21,,0.1648238764791783,0.21887007978700856,PuertoPrincesa
2014-01-22,,0.1648238764791783,0.21886627718902193,PuertoPrincesa
2014-01-23,,0.1648238764791783,0.2188624797224035,PuertoPrincesa
2014-01-24,,0.1648238764791783,0.2188586873871532,PuertoPrincesa
2014-01-25,,0.1648238764791783,0.21885490018327114,PuertoPrincesa
2014-01-26,,0.1648238764791783,0.21885111811075716,PuertoPrincesa
2014-01-27,,0.1648238764791783,0.21884734116961144,PuertoPrincesa
2014-01-28,,0.1648238764791783,0.21884356935983384,PuertoPrincesa
2014-01-29,0.1648238764791783,0.1648238764791783,0.1648238764791783,PuertoPrincesa
2014-01-30,,0.16465516902250113,0.21883604113438312,PuertoPrincesa
2014-01-31,,0.16448646156582394,0.21883228471871002,PuertoPrincesa
2014-02-01,,0.16431775410914679,0.21882853343440506,PuertoPrincesa
2014-02-02,,0.1641490466524696,0.2188247872814683,PuertoPrincesa
2014-02-03,,0.16398033919579244,0.21882104625989973,PuertoPrincesa
2014-02-04,,0.16381163173911528,0.21881731036969929,PuertoPrincesa
2014-02-05,,0.1636429242824381,0.21881357961086703,PuertoPrincesa
2014-02-06,,0.16347421682576094,0.21880985398340294,PuertoPrincesa
