date,Albedo_original,Albedo_linear,Albedo_spline,station
2014-01-01,,0.15390752123250018,0.22087619868650163,Sinait
2014-01-02,,0.15390752123250018,0.2208485676857077,Sinait
2014-01-03,,0.15390752123250018,0.2208209510172593,Sinait
2014-01-04,,0.15390752123250018,0.22079334868115627,Sinait
2014-01-05,,0.15390752123250018,0.22076576067739873,Sinait
2014-01-06,,0.15390752123250018,0.22073818700598663,Sinait
2014-01-07,,0.15390752123250018,0.22071062766691996,Sinait
2014-01-08,,0.15390752123250018,0.22068308266019873,Sinait
2014-01-09,,0.15390752123250018,0.22065555198582296,Sinait
2014-01-10,,0.15390752123250018,0.2206280356437926,Sinait
2014-01-11,,0.15390752123250018,0.22060053363410773,Sinait
2014-01-12,,0.15390752123250018,0.22057304595676824,Sinait
2014-01-13,0.15390752123250018,0.15390752123250018,0.15390752123250018,Sinait
2014-01-14,,0.1541472562657767,0.22051811359912565,Sinait
2014-01-15,,0.1543869912990532,0.2204906689188225,Sinait
2014-01-16,,0.1546267263323297,0.22046323857086486,Sinait
2014-01-17,,0.15486646136560622,0.22043582255525254,Sinait
2014-01-18,,0.15510619639888273,0.22040842087198576,Sinait
2014-01-19,,0.15534593143215925,0.22038103352106442,Sinait
2014-01-20,,0.15558566646543576,0.2203536605024885,Sinait
2014-01-21,,0.15582540149871227,0.22032630181625798,Sinait
2014-01-22,,0.15606513653198875,0.22029895746237294,Sinait
2014-01-23,,0.15630487156526526,0.2202716274408333,Sinait
2014-01-24,,0.15654460659854177,0.22024431175163922,Sinait
2014-01-25,,0.15678434163181829,0.22021701039479047,Sinait
2014-01-26,,0.1570240766650948,0.22018972337028717,Sinait
2014-01-27,,0.1572638116983713,0.22016245067812937,Sinait
2014-01-28,,0.15750354673164782,0.220135192318317,Sinait
2014-01-29,0.15774328176492433,0.15774328176492433,0.15774328176492433,Sinait
2014-01-30,,0.15732183789374704,0.22008071859572853,Sinait
2014-01-31,,0.15690039402256975,0.22005350323295242,Sinait
2014-02-01,,0.15647895015139246,0.22002630220252184,Sinait
2014-02-02,,0.15605750628021517,0.21999911550443665,Sinait
2014-02-03,,0.15563606240903788,0.21997194313869692,Sinait
2014-02-04,,0.1552146185378606,0.21994478510530258,Sinait
2014-02-05,,0.1547931746666833,0.21991764140425374,Sinait
2014-02-06,,0.15437173079550598,0.21989051203555032,Sinait
2014-02-07,,0.1539502869243287,0.21986339699919236,Sinait
2014-02-08,,0.1535288430531514,0.21983629629517984,Sinait
2014-02-09,,0.1531073991819741,0.21980920992351274,Sinait
2014-02-10,,0.15268595531079682,0.21978213788419107,Sinait
2014-02-11,,0.15226451143961953,0.21975508017721487,Sinait
2014-02-12,,0.15184306756844224,0.2197280368025841,Sinait
2014-02-13,,0.15142162369726495,0.21970100776029874,Sinait
2014-02-14,0.15100017982608765,0.15100017982608765,0.15100017982608765,Sinait
2014-02-15,,0.15126740153060703,0.21964699267276444,Sinait
2014-02-16,,0.15153462323512637,0.21962000662751546,Sinait
2014-02-17,,0.1518018449396457,0.2195930349146119,Sinait
2014-02-18,,0.15206906664416509,0.2195660775340538,Sinait
2014-02-19,,0.15233628834868446,0.2195391344858411,Sinait
2014-02-20,,0.1526035100532038,0.21951220576997385,Sinait
2014-02-21,,0.15287073175772314,0.21948529138645206,Sinait
2014-02-22,,0.15313795346224252,0.21945839133527573,Sinait
2014-02-23,,0.1534051751667619,0.21943150561644484,Sinait
2014-02-24,,0.15367239687128123,0.21940463422995932,Sinait
