date,NDBaI_original,NDBaI_linear,NDBaI_spline
2014-01-01,,0.19549824316907055,0.20255357927647796
2014-01-02,,0.19549824316907055,0.2026264002113468
2014-01-03,,0.19549824316907055,0.20269914183822213
2014-01-04,,0.19549824316907055,0.2027718041976909
2014-01-05,,0.19549824316907055,0.20284438733034002
2014-01-06,0.19549824316907055,0.19549824316907055,0.19549824316907055
2014-01-07,,0.19405589016931415,0.202989316077527
2014-01-08,,0.19261353716955776,0.2030616617732387
2014-01-09,,0.1911711841698014,0.20313392840447844
2014-01-10,,0.189728831170045,0.20320611601183314
2014-01-11,,0.1882864781702886,0.2032782246358897
2014-01-12,,0.18684412517053223,0.20335025431723508
2014-01-13,,0.18540177217077583,0.2034222050964562
2014-01-14,,0.18395941917101943,0.20349407701414005
2014-01-15,,0.18251706617126304,0.20356587011087335
2014-01-16,,0.18107471317150664,0.20363758442724322
2014-01-17,,0.17963236017175027,0.2037092200038365
2014-01-18,,0.17819000717199387,0.20378077688124013
2014-01-19,,0.17674765417223748,0.20385225510004104
2014-01-20,,0.1753053011724811,0.20392365470082607
2014-01-21,,0.1738629481727247,0.2039949757241823
2014-01-22,0.17242059517296832,0.17242059517296832,0.17242059517296832
2014-01-23,,0.18055268380561307,0.2041373822009557
2014-01-24,,0.18868477243825785,0.20420846773554677
2014-01-25,,0.1968168610709026,0.20427947485505665
2014-01-26,,0.20494894970354738,0.20435040360007226
2014-01-27,,0.21308103833619213,0.2044212540111805
2014-01-28,,0.22121312696883688,0.20449202612896833
2014-01-29,0.22934521560148166,0.22934521560148166,0.22934521560148166
2014-01-30,,0.2182343253601578,0.2046333356469304
2014-01-31,,0.20712343511883394,0.2047038731282785
2014-02-01,,0.19601254487751008,0.20477433247865381
2014-02-02,,0.18490165463618619,0.20484471373864332
2014-02-03,,0.17379076439486235,0.20491501694883396
2014-02-04,,0.16267987415353846,0.20498524214981265
2014-02-05,,0.1515689839122146,0.2050553893821663
2014-02-06,,0.14045809367089074,0.20512545868648185
2014-02-07,0.12934720342956688,0.12934720342956688,0.12934720342956688
2014-02-08,,0.12872511461540107,0.2052653636733462
2014-02-09,,0.12810302580123523,0.20533519943706882
2014-02-10,,0.12748093698706942,0.2054049574351011
2014-02-11,,0.12685884817290358,0.20547463770802984
2014-02-12,,0.12623675935873777,0.20554424029644203
2014-02-13,,0.12561467054457193,0.20561376524092453
2014-02-14,0.12499258173040612,0.12499258173040612,0.12499258173040612
2014-02-15,,0.12394397173673684,0.20575258236044827
2014-02-16,,0.12289536174306756,0.20582187461666326
2014-02-17,,0.1218467517493983,0.20589108939129636
2014-02-18,,0.12079814175572902,0.20596022672493441
2014-02-19,,0.11974953176205974,0.2060292866581643
2014-02-20,,0.11870092176839046,0.20609826923157307
2014-02-21,,0.11765231177472119,0.20616717448574745
2014-02-22,,0.11660370178105192,0.2062360024612745
2014-02-23,0.11555509178738264,0.11555509178738264,0.11555509178738264
2014-02-24,,0.1163818473214189,0.2063734267387343
2014-02-25,,0.11720860285545515,0.2064420231218408
2014-02-26,,0.1180353583894914,0.20651054238864772
2014-02-27,,0.11886211392352765,0.2065789845797419
2014-02-28,,0.1196888694575639,0.20664734973571017
