date,NDBaI_original,NDBaI_linear,NDBaI_spline
2014-01-01,,-0.006729537535984445,-0.36475935556391625
2014-01-02,,-0.006729537535984445,-0.36477632580803027
2014-01-03,,-0.006729537535984445,-0.3647932057917752
2014-01-04,,-0.006729537535984445,-0.3648099955916278
2014-01-05,,-0.006729537535984445,-0.36482669528406525
2014-01-06,,-0.006729537535984445,-0.3648433049455644
2014-01-07,,-0.006729537535984445,-0.36485982465260214
2014-01-08,,-0.006729537535984445,-0.3648762544816558
2014-01-09,,-0.006729537535984445,-0.364892594509202
2014-01-10,,-0.006729537535984445,-0.3649088448117179
2014-01-11,,-0.006729537535984445,-0.3649250054656806
2014-01-12,,-0.006729537535984445,-0.36494107654756686
2014-01-13,,-0.006729537535984445,-0.3649570581338538
2014-01-14,,-0.006729537535984445,-0.36497295030101845
2014-01-15,,-0.006729537535984445,-0.36498875312553763
2014-01-16,,-0.006729537535984445,-0.3650044666838885
2014-01-17,,-0.006729537535984445,-0.36502009105254796
2014-01-18,,-0.006729537535984445,-0.3650356263079929
2014-01-19,,-0.006729537535984445,-0.3650510725267005
2014-01-20,,-0.006729537535984445,-0.36506642978514764
2014-01-21,,-0.006729537535984445,-0.36508169815981145
2014-01-22,,-0.006729537535984445,-0.36509687772716876
2014-01-23,,-0.006729537535984445,-0.36511196856369643
2014-01-24,,-0.006729537535984445,-0.3651269707458719
2014-01-25,,-0.006729537535984445,-0.36514188435017153
2014-01-26,,-0.006729537535984445,-0.3651567094530729
2014-01-27,,-0.006729537535984445,-0.3651714461310527
2014-01-28,,-0.006729537535984445,-0.36518609446058786
2014-01-29,,-0.006729537535984445,-0.3652006545181556
2014-01-30,,-0.006729537535984445,-0.3652151263802327
2014-01-31,,-0.006729537535984445,-0.36522951012329646
2014-02-01,,-0.006729537535984445,-0.36524380582382343
2014-02-02,,-0.006729537535984445,-0.3652580135582908
2014-02-03,,-0.006729537535984445,-0.36527213340317566
2014-02-04,,-0.006729537535984445,-0.36528616543495496
2014-02-05,,-0.006729537535984445,-0.36530010973010546
2014-02-06,,-0.006729537535984445,-0.3653139663651044
2014-02-07,,-0.006729537535984445,-0.36532773541642866
2014-02-08,,-0.006729537535984445,-0.3653414169605553
2014-02-09,-0.006729537535984445,-0.006729537535984445,-0.006729537535984445
2014-02-10,,-0.10270791678171251,-0.36536851783312335
2014-02-11,,-0.1986862960274406,-0.365381937314519
2014-02-12,,-0.29466467527316864,-0.36539526959462487
2014-02-13,,-0.3906430545188967,-0.36540851474991803
2014-02-14,,-0.48662143376462474,-0.3654216728568753
2014-02-15,,-0.5825998130103529,-0.36543474399197406
2014-02-16,,-0.678578192256081,-0.36544772823169086
2014-02-17,,-0.774556571501809,-0.365460625652503
2014-02-18,-0.8705349507475371,-0.8705349507475371,-0.8705349507475371
2014-02-19,,-0.7486022205519863,-0.3654861603433208
2014-02-20,,-0.6266694903564357,-0.3654987977662805
2014-02-21,,-0.504736760160885,-0.36551134867624335
2014-02-22,,-0.3828040299653343,-0.3655238131496864
2014-02-23,,-0.2608712997697836,-0.3655361912630866
2014-02-24,,-0.1389385695742329,-0.365548483092921
2014-02-25,-0.017005839378682316,-0.017005839378682316,-0.017005839378682316
2014-02-26,,-0.1699904785444829,-0.3655728082078001
2014-02-27,,-0.32297511771028353,-0.3655848416457988
2014-02-28,,-0.4759597568760841,-0.3655967891061395
2014-03-01,,-0.6289443960418847,-0.3656086506652994
2014-03-02,,-0.7819290352076853,-0.3656204263997554
2014-03-03,,-0.9349136743734858,-0.36563211638598436
2014-03-04,,-1.0878983135392866,-0.3656437207004634
2014-03-05,,-1.240882952705087,-0.36565523941966954
2014-03-06,-1.3938675918708876,-1.3938675918708876,-1.3938675918708876
2014-03-07,,-1.2005506229238665,-0.3656780203781707
2014-03-08,,-1.0072336539768454,-0.36568928277041984
2014-03-09,,-0.8139166850298244,-0.365700459873304
2014-03-10,,-0.6205997160828033,-0.36571155176330006
