date,NDBaI_original,NDBaI_linear,NDBaI_spline
2014-01-01,,-0.6199313836541018,-0.4374212805897713
2014-01-02,,-0.6199313836541018,-0.4372574028388586
2014-01-03,,-0.6199313836541018,-0.4370937488881864
2014-01-04,,-0.6199313836541018,-0.4369303185978654
2014-01-05,,-0.6199313836541018,-0.4367671118280065
2014-01-06,-0.6199313836541018,-0.6199313836541018,-0.6199313836541018
2014-01-07,,-0.577742844484796,-0.4364413682901192
2014-01-08,,-0.5355543053154901,-0.4362788312423126
2014-01-09,,-0.4933657661461842,-0.436116517155412
2014-01-10,,-0.4511772269768784,-0.4359544258895284
2014-01-11,,-0.4089886878075726,-0.4357925573047725
2014-01-12,,-0.3668001486382667,-0.4356309112612556
2014-01-13,,-0.3246116094689609,-0.4354694876190884
2014-01-14,,-0.282423070299655,-0.4353082862383819
2014-01-15,,-0.2402345311303491,-0.4351473069792472
2014-01-16,,-0.1980459919610433,-0.434986549701795
2014-01-17,,-0.1558574527917374,-0.4348260142661366
2014-01-18,,-0.1136689136224315,-0.4346657005323825
2014-01-19,,-0.0714803744531257,-0.434505608360644
2014-01-20,,-0.0292918352838199,-0.4343457376110319
2014-01-21,,0.0128967038854859,-0.4341860881436571
2014-01-22,0.0550852430547918,0.0550852430547918,0.0550852430547918
2014-01-23,,-0.0561736613314063,-0.4338674524960637
2014-01-24,,-0.1674325657176045,-0.4337084660360667
2014-01-25,,-0.2786914701038028,-0.433549700298751
2014-01-26,,-0.3899503744900009,-0.4333911551442274
2014-01-27,,-0.5012092788761991,-0.433232830432607
2014-01-28,,-0.6124681832623974,-0.4330747260240005
2014-01-29,-0.7237270876485955,-0.7237270876485955,-0.7237270876485955
2014-01-30,,-0.73875826357975,-0.4327591775562734
2014-01-31,,-0.7537894395109046,-0.4326017332173747
2014-02-01,,-0.7688206154420592,-0.4324445086219337
2014-02-02,,-0.7838517913732137,-0.4322875036300616
2014-02-03,,-0.7988829673043683,-0.4321307181018692
2014-02-04,,-0.8139141432355229,-0.4319741518974675
2014-02-05,,-0.8289453191666775,-0.4318178048769674
2014-02-06,,-0.843976495097832,-0.4316616769004799
2014-02-07,-0.8590076710289866,-0.8590076710289866,-0.8590076710289866
2014-02-08,,-0.7926336490689139,-0.4313500775199864
2014-02-09,,-0.7262596271088413,-0.4311946058362023
2014-02-10,,-0.6598856051487687,-0.4310393526368745
2014-02-11,,-0.593511583188696,-0.430884317782114
2014-02-12,,-0.5271375612286233,-0.4307295011320319
2014-02-13,,-0.4607635392685507,-0.4305749025467389
2014-02-14,,-0.3943895173084781,-0.4304205218863461
2014-02-15,,-0.3280154953484054,-0.4302663590109646
2014-02-16,,-0.2616414733883329,-0.4301124137807049
2014-02-17,,-0.1952674514282601,-0.4299586860556783
2014-02-18,,-0.1288934294681875,-0.4298051756959957
2014-02-19,,-0.0625194075081149,-0.429651882561768
2014-02-20,,0.0038546144519576,-0.4294988065131063
2014-02-21,,0.0702286364120303,-0.4293459474101211
2014-02-22,,0.136602658372103,-0.4291933051129238
2014-02-23,0.2029766803321757,0.2029766803321757,0.2029766803321757
2014-02-24,,0.1076497536642215,-0.4288886703763364
2014-02-25,,0.0123228269962672,-0.428736677657168
2014-02-26,,-0.0830040996716869,-0.4285849011842315
2014-02-27,,-0.1783310263396412,-0.4284333408176372
2014-02-28,,-0.2736579530075954,-0.4282819964174964
2014-03-01,,-0.3689848796755497,-0.4281308678439201
2014-03-02,-0.4643118063435039,-0.4643118063435039,-0.4643118063435039
2014-03-03,,-0.5251451708371576,-0.4278292576169044
2014-03-04,,-0.5859785353308113,-0.4276787756836869
2014-03-05,,-0.646811899824465,-0.4275285090174776
2014-03-06,,-0.7076452643181188,-0.4273784574783875
2014-03-07,,-0.7684786288117724,-0.4272286209265276
2014-03-08,,-0.8293119933054262,-0.4270789992220087
2014-03-09,,-0.8901453577990799,-0.4269295922249417
2014-03-10,,-0.9509787222927336,-0.4267803997954378
2014-03-11,-1.0118120867863871,-1.0118120867863871,-1.0118120867863871
2014-03-12,,-0.9197637781807328,-0.4264826580795625
2014-03-13,,-0.827715469575078,-0.4263341085134132
2014-03-14,,-0.7356671609694234,-0.4261857729552705
2014-03-15,,-0.6436188523637687,-0.4260376512652455
2014-03-16,,-0.5515705437581141,-0.4258897433034492
2014-03-17,,-0.4595222351524595,-0.4257420489299927
2014-03-18,-0.3674739265468048,-0.3674739265468048,-0.3674739265468048
2014-03-19,,-0.388427894583577,-0.4254473003885416
2014-03-20,,-0.4093818626203492,-0.4253002459407696
2014-03-21,,-0.4303358306571213,-0.4251534045217807
2014-03-22,,-0.4512897986938935,-0.4250067759916863
2014-03-23,,-0.4722437667306657,-0.4248603602105971
2014-03-24,,-0.4931977347674379,-0.4247141570386242
2014-03-25,,-0.5141517028042101,-0.4245681663358784
2014-03-26,,-0.5351056708409823,-0.4244223879624708
2014-03-27,-0.5560596388777544,-0.5560596388777544,-0.5560596388777544
2014-03-28,,-0.4730318219887047,-0.4241314676441139
2014-03-29,,-0.390004005099655,-0.4239863254193864
2014-03-30,,-0.3069761882106053,-0.423841394964441
2014-03-31,,-0.2239483713215556,-0.4236966761393883
2014-04-01,,-0.1409205544325059,-0.4235521688043395
2014-04-02,,-0.0578927375434561,-0.4234078728194055
2014-04-03,0.0251350793455935,0.0251350793455935,0.0251350793455935
2014-04-04,,-0.3261867301234577,-0.4231199143403257
2014-04-05,,-0.6775085395925089,-0.4229762515664018
2014-04-06,,-1.02883034906156,-0.4228327995830364
2014-04-07,,-1.3801521585306114,-0.4226895582503406
2014-04-08,,-1.731473967999663,-0.4225465274284253
2014-04-09,,-2.082795777468714,-0.4224037069774014
2014-04-10,,-2.434117586937765,-0.4222610967573799
2014-04-11,,-2.7854393964068165,-0.4221186966284717
2014-04-12,-3.136761205875868,-3.136761205875868,-3.136761205875868
2014-04-13,,-2.7249365616297725,-0.4218345260844393
2014-04-14,,-2.3131119173836776,-0.4216927553895369
2014-04-15,,-1.9012872731375825,-0.4215511942261915
2014-04-16,,-1.4894626288914872,-0.4214098424545141
2014-04-17,,-1.077637984645392,-0.4212686999346159
2014-04-18,,-0.6658133403992967,-0.4211277665266077
2014-04-19,-0.2539886961532019,-0.2539886961532019,-0.2539886961532019
2014-04-20,,-0.338227631737819,-0.4208465264867049
2014-04-21,,-0.422466567322436,-0.4207062195750324
2014-04-22,,-0.5067055029070531,-0.4205661212156935
2014-04-23,,-0.5909444384916701,-0.4204262312687996
2014-04-24,,-0.6751833740762871,-0.4202865495944611
2014-04-25,,-0.7594223096609042,-0.4201470760527893
2014-04-26,,-0.8436612452455212,-0.4200078105038951
2014-04-27,,-0.9279001808301384,-0.4198687528078895
2014-04-28,-1.0121391164147553,-1.0121391164147553,-1.0121391164147553
2014-04-29,,-0.8658582599148794,-0.4195912604149874
2014-04-30,,-0.7195774034150035,-0.4194528254383131
2014-05-01,,-0.5732965469151277,-0.419314597754971
2014-05-02,,-0.4270156904152518,-0.4191765772250722
2014-05-03,,-0.2807348339153759,-0.4190387637087276
2014-05-04,,-0.1344539774155,-0.4189011570660482
2014-05-05,0.0118268790843759,0.0118268790843759,0.0118268790843759
2014-05-06,,0.0308718012360857,-0.4186265638421286
2014-05-07,,0.0499167233877955,-0.4184895769811105
2014-05-08,,0.0689616455395052,-0.4183527964342013
