date,NDBaI_original,NDBaI_linear,NDBaI_spline
2014-01-01,,0.13194924212681816,0.19789379493713158
2014-01-02,,0.13194924212681816,0.19800658954801276
2014-01-03,,0.13194924212681816,0.19811926658583495
2014-01-04,,0.13194924212681816,0.19823182610707948
2014-01-05,,0.13194924212681816,0.19834426816822776
2014-01-06,0.13194924212681816,0.13194924212681816,0.13194924212681816
2014-01-07,,0.13448044224643987,0.19856880013616054
2014-01-08,,0.1370116423660616,0.19868089015590784
2014-01-09,,0.13954284248568327,0.19879286294148413
2014-01-10,,0.14207404260530498,0.19890471854937075
2014-01-11,,0.1446052427249267,0.19901645703604912
2014-01-12,,0.1471364428445484,0.19912807845800046
2014-01-13,,0.14966764296417012,0.19923958287170612
2014-01-14,,0.15219884308379183,0.19935097033364763
2014-01-15,,0.15473004320341352,0.19946224090030598
2014-01-16,,0.15726124332303523,0.19957339462816284
2014-01-17,,0.15979244344265695,0.1996844315736994
2014-01-18,,0.16232364356227866,0.19979535179339689
2014-01-19,,0.16485484368190034,0.19990615534373685
2014-01-20,,0.16738604380152206,0.20001684228120045
2014-01-21,,0.16991724392114377,0.20012741266226913
2014-01-22,0.17244844404076548,0.17244844404076548,0.17244844404076548
2014-01-23,,0.17743437927381264,0.20034820398114692
2014-01-24,,0.18242031450685983,0.20045842503191874
2014-01-25,,0.187406249739907,0.20056852975222098
2014-01-26,,0.19239218497295418,0.20067851819853494
2014-01-27,,0.19737812020600135,0.20078839042734187
2014-01-28,,0.2023640554390485,0.20089814649512325
2014-01-29,,0.2073499906720957,0.20100778645836034
2014-01-30,,0.21233592590514286,0.20111731037353447
2014-01-31,,0.21732186113819002,0.20122671829712707
2014-02-01,,0.2223077963712372,0.20133601028561932
2014-02-02,,0.22729373160428437,0.2014451863954927
2014-02-03,,0.23227966683733153,0.20155424668322844
2014-02-04,,0.23726560207037872,0.20166319120530796
2014-02-05,,0.24225153730342588,0.20177202001821254
2014-02-06,,0.24723747253647305,0.20188073317842356
2014-02-07,0.25222340776952024,0.25222340776952024,0.25222340776952024
2014-02-08,,0.24770044625424273,0.2020978127666901
2014-02-09,,0.24317748473896522,0.2022061793077083
2014-02-10,,0.23865452322368774,0.20231443042195826
2014-02-11,,0.23413156170841024,0.2024225661659213
2014-02-12,,0.22960860019313273,0.20253058659607887
2014-02-13,,0.22508563867785525,0.2026384917689121
2014-02-14,,0.22056267716257774,0.2027462817409024
2014-02-15,,0.21603971564730023,0.2028539565685312
2014-02-16,,0.21151675413202273,0.20296151630827972
2014-02-17,,0.20699379261674522,0.20306896101662936
2014-02-18,,0.20247083110146774,0.20317629075006138
2014-02-19,,0.19794786958619023,0.20328350556505728
2014-02-20,,0.19342490807091273,0.2033906055180982
2014-02-21,,0.18890194655563525,0.20349759066566558
2014-02-22,,0.18437898504035774,0.2036044610642407
2014-02-23,0.17985602352508023,0.17985602352508023,0.17985602352508023
2014-02-24,,0.1884716706462745,0.2038178578403397
2014-02-25,,0.19708731776746877,0.20392438433082619
2014-02-26,,0.20570296488866302,0.2040307962982459
2014-02-27,,0.2143186120098573,0.20413709379907993
2014-02-28,,0.22293425913105155,0.20424327688980976
2014-03-01,,0.2315499062522458,0.20434934562691676
2014-03-02,,0.2401655533734401,0.20445530006688223
2014-03-03,,0.24878120049463434,0.20456114026618744
2014-03-04,,0.2573968476158286,0.20466686628131375
2014-03-05,,0.2660124947370229,0.20477247816874256
2014-03-06,,0.27462814185821716,0.20487797598495522
2014-03-07,,0.2832437889794114,0.204983359786433
2014-03-08,,0.29185943610060566,0.2050886296296572
2014-03-09,,0.30047508322179994,0.2051937855711093
2014-03-10,,0.30909073034299417,0.20529882766727048
2014-03-11,0.31770637746418845,0.31770637746418845,0.31770637746418845
2014-03-12,,0.30589037274411995,0.20550857054964558
2014-03-13,,0.2940743680240515,0.20561327144882227
2014-03-14,,0.282258363303983,0.20571785872863335
2014-03-15,,0.2704423585839145,0.2058223324455603
2014-03-16,,0.2586263538638461,0.20592669265608438
2014-03-17,,0.24681034914377759,0.20603093941668701
2014-03-18,,0.23499434442370912,0.20613507278384935
2014-03-19,,0.22317833970364065,0.20623909281405292
2014-03-20,,0.21136233498357218,0.20634299956377902
2014-03-21,,0.1995463302635037,0.2064467930895089
2014-03-22,,0.18773032554343522,0.20655047344772393
2014-03-23,,0.17591432082336675,0.20665404069490553
2014-03-24,,0.16409831610329828,0.2067574948875349
2014-03-25,,0.15228231138322978,0.20686083608209346
2014-03-26,,0.14046630666316132,0.20696406433506254
2014-03-27,0.12865030194309285,0.12865030194309285,0.12865030194309285
2014-03-28,,0.12715337197291463,0.2071701822421576
2014-03-29,,0.1256564420027364,0.20727307200924622
2014-03-30,,0.12415951203255818,0.20737584906067072
2014-03-31,,0.12266258206237995,0.20747851345291235
2014-04-01,,0.12116565209220173,0.2075810652424525
2014-04-02,,0.11966872212202351,0.20768350448577252
2014-04-03,,0.11817179215184528,0.20778583123935382
2014-04-04,,0.11667486218166706,0.20788804555967752
2014-04-05,,0.11517793221148884,0.20799014750322511
2014-04-06,,0.11368100224131061,0.20809213712647795
2014-04-07,,0.11218407227113239,0.20819401448591734
2014-04-08,,0.11068714230095417,0.20829577963802454
2014-04-09,,0.10919021233077594,0.20839743263928093
2014-04-10,,0.10769328236059772,0.20849897354616792
2014-04-11,,0.1061963523904195,0.20860040241516672
2014-04-12,0.10469942242024127,0.10469942242024127,0.10469942242024127
2014-04-13,,0.10635094133719152,0.20880292426542535
2014-04-14,,0.10800246025414176,0.20890401735964786
2014-04-15,,0.109653979171092,0.2090049986419075
2014-04-16,,0.11130549808804224,0.20910586816868573
2014-04-17,,0.11295701700499247,0.20920662599646384
2014-04-18,,0.11460853592194271,0.2093072721817232
2014-04-19,,0.11626005483889296,0.20940780678094514
2014-04-20,,0.1179115737558432,0.2095082298506109
2014-04-21,,0.11956309267279344,0.20960854144720192
2014-04-22,,0.12121461158974368,0.2097087416271995
2014-04-23,,0.12286613050669393,0.20980883044708504
2014-04-24,,0.12451764942364416,0.20990880796333972
2014-04-25,,0.1261691683405944,0.21000867423244504
2014-04-26,,0.12782068725754464,0.21010842931088225
2014-04-27,,0.1294722061744949,0.21020807325513272
2014-04-28,0.13112372509144513,0.13112372509144513,0.13112372509144513
2014-04-29,,0.1340733386330946,0.21040702796699862
2014-04-30,,0.13702295217474406,0.2105063388475768
2014-05-01,,0.13997256571639355,0.2106055388198936
2014-05-02,,0.14292217925804301,0.21070462794043024
2014-05-03,,0.14587179279969248,0.2108036062656682
2014-05-04,,0.14882140634134194,0.21090247385208874
2014-05-05,,0.1517710198829914,0.21100123075617316
2014-05-06,,0.15472063342464087,0.21109987703440286
2014-05-07,,0.15767024696629037,0.2111984127432592
2014-05-08,,0.16061986050793983,0.21129683793922344
2014-05-09,,0.1635694740495893,0.21139515267877693
2014-05-10,,0.16651908759123876,0.21149335701840097
2014-05-11,,0.16946870113288826,0.21159145101457708
2014-05-12,,0.17241831467453772,0.21168943472378635
2014-05-13,,0.17536792821618719,0.21178730820251027
2014-05-14,0.17831754175783665,0.17831754175783665,0.17831754175783665
2014-05-15,,0.1793756347452081,0.21198272469442728
2014-05-16,,0.18043372773257954,0.21208026782058303
