date,NDBaI_original,NDBaI_linear,NDBaI_spline
2014-01-01,,0.1562057683192688,0.1594772152762804
2014-01-02,,0.1562057683192688,0.1594907136566544
2014-01-03,,0.1562057683192688,0.1595042092228189
2014-01-04,,0.1562057683192688,0.1595177019793162
2014-01-05,,0.1562057683192688,0.1595311919306888
2014-01-06,0.1562057683192688,0.1562057683192688,0.1562057683192688
2014-01-07,,0.1495147382073645,0.1595581634362291
2014-01-08,,0.1428237080954602,0.1595716449994816
2014-01-09,,0.1361326779835559,0.1595851237757788
2014-01-10,,0.1294416478716517,0.1595985997696632
2014-01-11,,0.1227506177597473,0.1596120729856771
2014-01-12,,0.116059587647843,0.1596255434283629
2014-01-13,,0.1093685575359387,0.159639011102263
2014-01-14,,0.1026775274240344,0.1596524760119198
2014-01-15,,0.0959864973121302,0.1596659381618756
2014-01-16,,0.0892954672002259,0.1596793975566729
2014-01-17,,0.0826044370883216,0.159692854200854
2014-01-18,,0.0759134069764173,0.1597063080989613
2014-01-19,,0.069222376864513,0.1597197592555372
2014-01-20,,0.0625313467526087,0.159733207675124
2014-01-21,,0.0558403166407044,0.1597466533622642
2014-01-22,0.0491492865288001,0.0491492865288001,0.0491492865288001
2014-01-23,,0.0614012707741549,0.1597735365573742
2014-01-24,,0.0736532550195097,0.1597869740744287
2014-01-25,,0.0859052392648645,0.1598004088772062
2014-01-26,,0.0981572235102193,0.159813840970249
2014-01-27,,0.1104092077555741,0.1598272703580994
2014-01-28,,0.1226611920009289,0.1598406970452998
2014-01-29,,0.1349131762462837,0.1598541210363926
2014-01-30,,0.1471651604916385,0.1598675423359203
2014-01-31,,0.1594171447369933,0.1598809609484252
2014-02-01,,0.1716691289823481,0.1598943768784495
2014-02-02,,0.1839211132277029,0.1599077901305359
2014-02-03,,0.1961730974730577,0.1599212007092266
2014-02-04,,0.2084250817184125,0.1599346086190641
2014-02-05,,0.2206770659637673,0.1599480138645907
2014-02-06,,0.2329290502091221,0.1599614164503487
2014-02-07,0.2451810344544769,0.2451810344544769,0.2451810344544769
2014-02-08,,0.241210069627741,0.1599882136607289
2014-02-09,,0.237239104801005,0.1600016082944357
2014-02-10,,0.233268139974269,0.1600150002865435
2014-02-11,,0.229297175147533,0.1600283896415948
2014-02-12,,0.225326210320797,0.1600417763641319
2014-02-13,,0.221355245494061,0.1600551604586971
2014-02-14,,0.2173842806673251,0.1600685419298329
2014-02-15,,0.2134133158405891,0.1600819207820817
2014-02-16,,0.2094423510138531,0.1600952970199857
2014-02-17,,0.2054713861871171,0.1601086706480875
2014-02-18,,0.2015004213603811,0.1601220416709294
2014-02-19,,0.1975294565336451,0.1601354100930537
2014-02-20,,0.1935584917069092,0.160148775919003
2014-02-21,,0.1895875268801732,0.1601621391533194
2014-02-22,,0.1856165620534372,0.1601754998005455
2014-02-23,0.1816455972267012,0.1816455972267012,0.1816455972267012
2014-02-24,,0.1876107401189889,0.1602022133518961
2014-02-25,,0.1935758830112766,0.1602155662651054
2014-02-26,,0.1995410259035642,0.1602289166093939
2014-02-27,,0.2055061687958519,0.1602422643893039
2014-02-28,,0.2114713116881396,0.1602556096093778
2014-03-01,,0.2174364545804273,0.160268952274158
2014-03-02,,0.2234015974727149,0.160282292388187
2014-03-03,,0.2293667403650026,0.160295629956007
2014-03-04,,0.2353318832572903,0.1603089649821604
2014-03-05,,0.241297026149578,0.1603222974711898
2014-03-06,,0.2472621690418656,0.1603356274276373
2014-03-07,,0.2532273119341534,0.1603489548560455
2014-03-08,,0.259192454826441,0.1603622797609567
2014-03-09,,0.2651575977187287,0.1603756021469133
2014-03-10,,0.2711227406110164,0.1603889220184576
2014-03-11,0.277087883503304,0.277087883503304,0.277087883503304
2014-03-12,,0.268552562618287,0.1604155542364791
2014-03-13,,0.26001724173327,0.160428866592041
2014-03-14,,0.2514819208482529,0.1604421764513602
2014-03-15,,0.2429465999632359,0.1604554838189791
2014-03-16,,0.2344112790782189,0.1604687886994401
2014-03-17,,0.2258759581932019,0.1604820910972856
2014-03-18,,0.2173406373081848,0.1604953910170578
2014-03-19,,0.2088053164231678,0.1605086884632992
2014-03-20,,0.2002699955381507,0.1605219834405523
2014-03-21,,0.1917346746531337,0.1605352759533594
2014-03-22,,0.1831993537681167,0.1605485660062628
2014-03-23,,0.1746640328830997,0.1605618536038051
2014-03-24,,0.1661287119980826,0.1605751387505284
2014-03-25,,0.1575933911130656,0.1605884214509752
2014-03-26,,0.1490580702280486,0.160601701709688
2014-03-27,0.1405227493430315,0.1405227493430315,0.1405227493430315
2014-03-28,,0.1440002227778023,0.1606282549200807
2014-03-29,,0.147477696212573,0.1606415278808455
2014-03-30,,0.1509551696473438,0.1606547984180457
2014-03-31,,0.1544326430821145,0.1606680665362237
2014-04-01,,0.1579101165168853,0.1606813322399219
2014-04-02,,0.161387589951656,0.1606945955336827
2014-04-03,,0.1648650633864267,0.1607078564220485
2014-04-04,,0.1683425368211975,0.1607211149095616
2014-04-05,,0.1718200102559682,0.1607343710007645
2014-04-06,,0.175297483690739,0.1607476247001995
2014-04-07,,0.1787749571255097,0.1607608760124091
2014-04-08,,0.1822524305602805,0.1607741249419355
2014-04-09,,0.1857299039950512,0.1607873714933211
2014-04-10,,0.189207377429822,0.1608006156711084
2014-04-11,,0.1926848508645927,0.1608138574798397
2014-04-12,0.1961623242993634,0.1961623242993634,0.1961623242993634
2014-04-13,,0.1945695533409707,0.1608403340083042
2014-04-14,,0.192976782382578,0.160853568737122
2014-04-15,,0.1913840114241853,0.1608668011150533
2014-04-16,,0.1897912404657926,0.1608800311466406
2014-04-17,,0.1881984695073999,0.1608932588364262
2014-04-18,,0.1866056985490072,0.1609064841889526
2014-04-19,,0.1850129275906145,0.1609197072087621
2014-04-20,,0.1834201566322217,0.1609329279003971
2014-04-21,,0.181827385673829,0.1609461462683999
2014-04-22,,0.1802346147154363,0.1609593623173131
2014-04-23,,0.1786418437570436,0.1609725760516789
2014-04-24,,0.1770490727986509,0.1609857874760396
2014-04-25,,0.1754563018402582,0.1609989965949378
