date,NDBaI_original,NDBaI_linear,NDBaI_spline
2014-01-01,,0.21167642025980762,-0.014434936640790335
2014-01-02,,0.21167642025980762,-0.014645928068102861
2014-01-03,,0.21167642025980762,-0.01485672354705489
2014-01-04,,0.21167642025980762,-0.01506732313250316
2014-01-05,,0.21167642025980762,-0.015277726879304397
2014-01-06,0.21167642025980762,0.21167642025980762,0.21167642025980762
2014-01-07,,0.2008074494800519,-0.015697947076392684
2014-01-08,,0.1899384787002962,-0.0159077636363932
2014-01-09,,0.1790695079205405,-0.016117384577173596
2014-01-10,,0.1682005371407848,-0.0163268099535906
2014-01-11,,0.1573315663610291,-0.01653603982050095
2014-01-12,,0.1464625955812734,-0.016745074232761375
2014-01-13,,0.1355936248015177,-0.01695391324522859
2014-01-14,,0.12472465402176199,-0.017162556912759336
2014-01-15,0.11385568324200628,0.11385568324200628,0.11385568324200628
2014-01-16,,0.13522757992750445,-0.017579258432438318
2014-01-17,,0.1565994766130026,-0.01778731639430002
2014-01-18,,0.17797137329850077,-0.017995179230652164
2014-01-19,,0.19934326998399893,-0.018202846996351482
2014-01-20,,0.2207151666694971,-0.0184103197462547
2014-01-21,,0.24208706335499525,-0.018617597535218546
2014-01-22,0.2634589600404934,0.2634589600404934,0.2634589600404934
2014-01-23,,0.21682384552976194,-0.019031568449755044
2014-01-24,,0.17018873101903048,-0.019238261685041155
2014-01-25,,0.12355361650829902,-0.019444760178814812
2014-01-26,,0.07691850199756756,-0.019651063985932738
2014-01-27,,0.030283387486836094,-0.019857173161251667
2014-01-28,,-0.016351727023895368,-0.020063087759628343
2014-01-29,,-0.06298684153462686,-0.020268807835919465
2014-01-30,,-0.1096219560453583,-0.020474333444981785
2014-01-31,-0.1562570705560897,-0.1562570705560897,-0.1562570705560897
2014-02-01,,-0.15478865357205232,-0.020884801480846905
2014-02-02,,-0.15332023658801494,-0.021089744017363164
2014-02-03,,-0.15185181960397756,-0.021294492306077526
2014-02-04,,-0.1503834026199402,-0.021499046401846734
2014-02-05,,-0.14891498563590283,-0.021703406359527496
2014-02-06,,-0.14744656865186545,-0.021907572233976554
2014-02-07,-0.14597815166782807,-0.14597815166782807,-0.14597815166782807
2014-02-08,,-0.14551896648012694,-0.022315321952606458
2014-02-09,,-0.14505978129242578,-0.022518905906500762
2014-02-10,,-0.14460059610472464,-0.02272229599659028
2014-02-11,,-0.14414141091702348,-0.022925492277731736
2014-02-12,,-0.14368222572932235,-0.02312849480478185
2014-02-13,,-0.1432230405416212,-0.023331303632597368
2014-02-14,,-0.14276385535392005,-0.023533918816035004
2014-02-15,,-0.1423046701662189,-0.023736340409951488
2014-02-16,-0.14184548497851776,-0.14184548497851776,-0.14184548497851776
2014-02-17,,-0.06005014676556597,-0.024140603048647943
2014-02-18,,0.02174519144738582,-0.02434244420314136
2014-02-19,,0.10354052966033761,-0.02454409198754055
2014-02-20,,0.1853358678732894,-0.024745546456702235
2014-02-21,,0.2671312060862412,-0.024946807665483146
2014-02-22,,0.348926544299193,-0.02514787566874001
2014-02-23,0.4307218825121447,0.4307218825121447,0.4307218825121447
2014-02-24,,0.4268742707138605,-0.025549432278108523
2014-02-25,,0.4230266589155764,-0.025749920993933632
2014-02-26,,0.4191790471172922,-0.025950216723661605
2014-02-27,,0.41533143531900807,-0.02615031952214918
2014-02-28,,0.4114838235207239,-0.026350229444253078
2014-03-01,,0.4076362117224397,-0.026549946544830044
2014-03-02,,0.40378859992415556,-0.02674947087873679
2014-03-03,,0.39994098812587137,-0.026948802500830045
2014-03-04,,0.3960933763275872,-0.027147941465966552
2014-03-05,,0.39224576452930304,-0.027346887829003026
2014-03-06,,0.38839815273101885,-0.02754564164479621
2014-03-07,,0.38455054093273466,-0.02774420296820282
2014-03-08,,0.38070292913445053,-0.027942571854079584
2014-03-09,,0.37685531733616634,-0.02814074835728324
2014-03-10,,0.3730077055378822,-0.02833873253267052
2014-03-11,0.369160093739598,0.369160093739598,0.369160093739598
2014-03-12,,0.1462503534244285,-0.028734124119422836
2014-03-13,,-0.07665938689074103,-0.028931531640501343
2014-03-14,,-0.29956912720591056,-0.029128747053190372
2014-03-15,,-0.5224788675210801,-0.029325770412346668
2014-03-16,,-0.7453886078362497,-0.029522601772826958
2014-03-17,,-0.9682983481514191,-0.029719241189487964
2014-03-18,,-1.1912080884665885,-0.029915688717186414
2014-03-19,,-1.4141178287817582,-0.030111944410779048
2014-03-20,-1.637027569096928,-1.637027569096928,-1.637027569096928
2014-03-21,,-1.3674538788725445,-0.03050388051507376
2014-03-22,,-1.097880188648161,-0.030699561035489296
2014-03-23,,-0.8283064984237773,-0.03089504994122593
2014-03-24,,-0.5587328081993939,-0.031090347287140378
2014-03-25,,-0.28915911797501037,-0.031285453128089384
2014-03-26,,-0.01958542775062666,-0.03148036751892968
2014-03-27,0.24998826247375663,0.24998826247375663,0.24998826247375663
2014-03-28,,0.11088646460113352,-0.031869622169710995
2014-03-29,,-0.02821533327148959,-0.032063962539365484
2014-03-30,,-0.1673171311441127,-0.032258111678338176
2014-03-31,,-0.30641892901673584,-0.03245206964148579
2014-04-01,,-0.44552072688935895,-0.032645836483665064
2014-04-02,,-0.5846225247619821,-0.03283941225973272
2014-04-03,,-0.7237243226346052,-0.03303279702454548
2014-04-04,,-0.8628261205072283,-0.03322599083296008
2014-04-05,-1.0019279183798515,-1.0019279183798515,-1.0019279183798515
2014-04-06,,-0.8507568815597213,-0.033611805800021724
2014-04-07,,-0.6995858447395912,-0.033804427068382215
2014-04-08,,-0.5484148079194611,-0.033996857599771474
2014-04-09,,-0.39724377109933084,-0.034189097449046205
2014-04-10,,-0.24607273427920062,-0.03438114667106315
2014-04-11,,-0.09490169745907051,-0.03457300532067905
2014-04-12,0.05626933936105952,0.05626933936105952,0.05626933936105952
2014-04-13,,0.04763983509992519,-0.03495615112213458
2014-04-14,,0.039010330838790866,-0.035147438383687675
2014-04-15,,0.030380826577656547,-0.03533853529226661
2014-04-16,,0.02175132231652222,-0.03552944190272816
2014-04-17,,0.013121818055387896,-0.035720158269929005
2014-04-18,,0.004492313794253577,-0.035910684448725895
2014-04-19,,-0.004137190466880748,-0.03610102049397557
2014-04-20,,-0.012766694728015074,-0.03629116646053475
2014-04-21,-0.021396198989149396,-0.021396198989149396,-0.021396198989149396
2014-04-22,,-0.01643274489078536,-0.03667088837700852
2014-04-23,,-0.011469290792421325,-0.03686046443663658
2014-04-24,,-0.006505836694057288,-0.037049850637001044
2014-04-25,,-0.0015423825956932535,-0.03723904703295867
2014-04-26,,0.0034210715026707812,-0.03742805367936616
2014-04-27,,0.00838452560103482,-0.03761687063108027
2014-04-28,0.013347979699398852,0.013347979699398852,0.013347979699398852
2014-04-29,,-0.045082070822198096,-0.03799393566985519
2014-04-30,,-0.10351212134379505,-0.03818218386662948
2014-05-01,,-0.161942171865392,-0.03837024258813728
2014-05-02,,-0.22037222238698895,-0.03855811188923534
2014-05-03,,-0.27880227290858595,-0.03874579182478037
2014-05-04,,-0.3372323234301829,-0.03893328244962912
2014-05-05,,-0.39566237395177983,-0.03912058381863831
2014-05-06,,-0.4540924244733768,-0.03930769598666464
2014-05-07,-0.5125224749949737,-0.5125224749949737,-0.5125224749949737
2014-05-08,,-0.41613003796867054,-0.039681352939195745
2014-05-09,,-0.3197376009423673,-0.03986789783341396
2014-05-10,,-0.22334516391606407,-0.040054253746076254
