date,NDWI_original,NDWI_linear,NDWI_spline
2014-01-01,,-0.05113888906816489,-0.3484419793491957
2014-01-02,,-0.05113888906816489,-0.34860542627542923
2014-01-03,,-0.05113888906816489,-0.3487687207166419
2014-01-04,,-0.05113888906816489,-0.34893186273272936
2014-01-05,,-0.05113888906816489,-0.349094852383587
2014-01-06,-0.05113888906816489,-0.05113888906816489,-0.05113888906816489
2014-01-07,,-0.050109998751786226,-0.3494203748291966
2014-01-08,,-0.049081108435407556,-0.34958290774373985
2014-01-09,,-0.04805221811902889,-0.3497452885326366
2014-01-10,,-0.04702332780265022,-0.34990751725578195
2014-01-11,,-0.04599443748627156,-0.35006959397307214
2014-01-12,,-0.044965547169892886,-0.3502315187444027
2014-01-13,,-0.04393665685351422,-0.3503932916296693
2014-01-14,,-0.04290776653713556,-0.35055491268876776
2014-01-15,,-0.04187887622075689,-0.3507163819815937
2014-01-16,,-0.040849985904378217,-0.35087769956804277
2014-01-17,,-0.03982109558799955,-0.3510388655080107
2014-01-18,,-0.03879220527162089,-0.35119987986139345
2014-01-19,,-0.03776331495524222,-0.3513607426880864
2014-01-20,,-0.036734424638863554,-0.3515214540479853
2014-01-21,,-0.03570553432248488,-0.3516820140009861
2014-01-22,-0.03467664400610622,-0.03467664400610622,-0.03467664400610622
2014-01-23,,-0.07026523248054586,-0.3520026799258754
2014-01-24,,-0.1058538209549855,-0.35216278601755563
2014-01-25,,-0.14144240942942515,-0.35232274094192034
2014-01-26,,-0.17703099790386478,-0.35248254475886526
2014-01-27,,-0.21261958637830441,-0.3526421975282862
2014-01-28,,-0.24820817485274405,-0.35280169931007865
2014-01-29,,-0.2837967633271837,-0.35296105016413865
2014-01-30,,-0.3193853518016233,-0.3531202501503618
2014-01-31,,-0.35497394027606294,-0.3532792993286436
2014-02-01,,-0.39056252875050257,-0.35343819775887997
2014-02-02,,-0.4261511172249422,-0.3535969455009665
2014-02-03,,-0.4617397056993819,-0.35375554261479897
2014-02-04,,-0.4973282941738215,-0.3539139891602731
2014-02-05,,-0.5329168826482612,-0.35407228519728456
2014-02-06,,-0.5685054711227008,-0.35423043078572897
2014-02-07,-0.6040940595971405,-0.6040940595971405,-0.6040940595971405
2014-02-08,,-0.572219252758971,-0.3545462708564998
2014-02-09,,-0.5403444459208014,-0.35470396545861754
2014-02-10,,-0.508469639082632,-0.35486150985175124
2014-02-11,,-0.47659483224446253,-0.3550189040957964
2014-02-12,,-0.444720025406293,-0.35517614825064886
2014-02-13,,-0.4128452185681235,-0.3553332423762043
2014-02-14,,-0.38097041172995405,-0.3554901865323585
2014-02-15,,-0.34909560489178454,-0.35564698077900697
2014-02-16,,-0.317220798053615,-0.35580362517604547
2014-02-17,,-0.28534599121544557,-0.35596011978337
2014-02-18,,-0.25347118437727606,-0.35611646466087593
2014-02-19,,-0.22159637753910655,-0.356272659868459
2014-02-20,,-0.1897215707009371,-0.356428705466015
2014-02-21,,-0.15784676386276758,-0.3565846015134397
2014-02-22,,-0.12597195702459812,-0.35674034807062865
