date,NDWI_original,NDWI_linear,NDWI_spline
2014-01-01,,-0.3693353274558898,-0.4820146089709617
2014-01-02,,-0.3693353274558898,-0.48190772150844424
2014-01-03,,-0.3693353274558898,-0.4818009534707141
2014-01-04,,-0.3693353274558898,-0.4816943048022131
2014-01-05,,-0.3693353274558898,-0.48158777544738385
2014-01-06,,-0.3693353274558898,-0.48148136535066816
2014-01-07,,-0.3693353274558898,-0.48137507445650807
2014-01-08,,-0.3693353274558898,-0.48126890270934586
2014-01-09,,-0.3693353274558898,-0.4811628500536237
2014-01-10,,-0.3693353274558898,-0.4810569164337835
2014-01-11,,-0.3693353274558898,-0.4809511017942675
2014-01-12,,-0.3693353274558898,-0.4808454060795177
2014-01-13,,-0.3693353274558898,-0.4807398292339764
2014-01-14,,-0.3693353274558898,-0.48063437120208546
2014-01-15,,-0.3693353274558898,-0.4805290319282873
2014-01-16,,-0.3693353274558898,-0.48042381135702383
2014-01-17,,-0.3693353274558898,-0.4803187094327372
2014-01-18,,-0.3693353274558898,-0.4802137260998693
2014-01-19,,-0.3693353274558898,-0.48010886130286284
2014-01-20,,-0.3693353274558898,-0.48000411498615914
2014-01-21,,-0.3693353274558898,-0.47989948709420105
2014-01-22,,-0.3693353274558898,-0.47979497757143025
2014-01-23,,-0.3693353274558898,-0.47969058636228906
2014-01-24,,-0.3693353274558898,-0.47958631341121916
2014-01-25,,-0.3693353274558898,-0.4794821586626633
2014-01-26,,-0.3693353274558898,-0.47937812206106317
2014-01-27,,-0.3693353274558898,-0.47927420355086103
2014-01-28,,-0.3693353274558898,-0.47917040307649883
2014-01-29,,-0.3693353274558898,-0.47906672058241895
2014-01-30,,-0.3693353274558898,-0.47896315601306333
2014-01-31,,-0.3693353274558898,-0.478859709312874
2014-02-01,,-0.3693353274558898,-0.4787563804262933
2014-02-02,,-0.3693353274558898,-0.4786531692977632
2014-02-03,,-0.3693353274558898,-0.4785500758717259
2014-02-04,,-0.3693353274558898,-0.47844710009262337
2014-02-05,,-0.3693353274558898,-0.47834424190489766
2014-02-06,,-0.3693353274558898,-0.4782415012529912
2014-02-07,,-0.3693353274558898,-0.4781388780813459
2014-02-08,,-0.3693353274558898,-0.47803637233440394
2014-02-09,-0.3693353274558898,-0.3693353274558898,-0.3693353274558898
2014-02-10,,-0.36315645333963736,-0.4778317128923981
2014-02-11,,-0.3569775792233849,-0.4777295590862187
2014-02-12,,-0.35079870510713246,-0.47762752248251095
2014-02-13,,-0.34461983099088,-0.4775256030257169
2014-02-14,,-0.3384409568746275,-0.477423800660279
2014-02-15,,-0.33226208275837504,-0.4773221153306391
2014-02-16,,-0.3260832086421226,-0.4772205469812394
2014-02-17,,-0.31990433452587014,-0.477119095556522
2014-02-18,,-0.3137254604096177,-0.47701776100092896
2014-02-19,,-0.30754658629336523,-0.4769165432589026
2014-02-20,,-0.3013677121771128,-0.47681544227488465
2014-02-21,,-0.29518883806086027,-0.4767144579933176
2014-02-22,,-0.2890099639446079,-0.4766135903586433
2014-02-23,,-0.28283108982835536,-0.4765128393153039
2014-02-24,,-0.2766522157121029,-0.47641220480774177
2014-02-25,-0.27047334159585046,-0.27047334159585046,-0.27047334159585046
2014-02-26,,-0.2902947908532286,-0.4762112851777171
2014-02-27,,-0.31011624011060684,-0.4761109999441388
2014-02-28,,-0.32993768936798507,-0.47601083102410613
2014-03-01,,-0.34975913862536323,-0.47591077836206086
2014-03-02,,-0.3695805878827414,-0.4758108419024455
2014-03-03,,-0.3894020371401196,-0.4757110215897018
2014-03-04,,-0.40922348639749784,-0.4756113173682722
2014-03-05,,-0.429044935654876,-0.47551172918259876
2014-03-06,,-0.44886638491225417,-0.47541225697712347
2014-03-07,,-0.4686878341696324,-0.4753129006962885
2014-03-08,,-0.4885092834270106,-0.4752136602845358
2014-03-09,,-0.5083307326843888,-0.47511453568630785
2014-03-10,,-0.5281521819417669,-0.4750155268460463
2014-03-11,,-0.5479736311991452,-0.4749166337081937
2014-03-12,,-0.5677950804565234,-0.4748178562171918
2014-03-13,-0.5876165297139015,-0.5876165297139015,-0.5876165297139015
2014-03-14,,-0.590693063192354,-0.47462064795350917
2014-03-15,,-0.5937695966708065,-0.4745222170697127
2014-03-16,,-0.596846130149259,-0.47442390161053544
2014-03-17,,-0.5999226636277115,-0.47432570152041953
2014-03-18,,-0.602999197106164,-0.47422761674380726
2014-03-19,,-0.6060757305846165,-0.4741296472251406
2014-03-20,,-0.609152264063069,-0.47403179290886177
2014-03-21,,-0.6122287975415215,-0.4739340537394127
2014-03-22,,-0.6153053310199739,-0.47383642966123557
2014-03-23,,-0.6183818644984264,-0.4737389206187726
2014-03-24,,-0.6214583979768789,-0.47364152655646585
2014-03-25,,-0.6245349314553313,-0.47354424741875734
2014-03-26,,-0.6276114649337838,-0.47344708315008943
2014-03-27,,-0.6306879984122363,-0.4733500336949038
2014-03-28,,-0.6337645318906888,-0.47325309899764295
2014-03-29,-0.6368410653691413,-0.6368410653691413,-0.6368410653691413
2014-03-30,,-0.6358080868308376,-0.4730595736546635
2014-03-31,,-0.6347751082925339,-0.47296298289782945
2014-04-01,,-0.6337421297542302,-0.47286650667668806
2014-04-02,,-0.6327091512159264,-0.47277014493568215
2014-04-03,,-0.6316761726776228,-0.4726738976192536
2014-04-04,,-0.630643194139319,-0.47257776467184437
2014-04-05,,-0.6296102156010153,-0.47248174603789667
2014-04-06,,-0.6285772370627116,-0.4723858416618526
2014-04-07,,-0.6275442585244079,-0.47229005148815434
2014-04-08,,-0.6265112799861041,-0.47219437546124404
