date,NDBI_original,NDBI_linear,NDBI_spline
2014-01-01,,0.1178864939024398,-0.15303117673952438
2014-01-02,,0.1178864939024398,-0.15314052980321377
2014-01-03,,0.1178864939024398,-0.1532497442668213
2014-01-04,,0.1178864939024398,-0.1533588202088914
2014-01-05,,0.1178864939024398,-0.15346775770796825
2014-01-06,0.1178864939024398,0.1178864939024398,0.1178864939024398
2014-01-07,,0.10691367808212779,-0.1536852176913201
2014-01-08,,0.09594086226181578,-0.1537937403326838
2014-01-09,,0.08496804644150378,-0.153902124845232
2014-01-10,,0.07399523062119177,-0.15401037130750886
2014-01-11,,0.06302241480087976,-0.15411847979805884
2014-01-12,,0.05204959898056777,-0.15422645039542643
2014-01-13,,0.04107678316025576,-0.15433428317815584
2014-01-14,,0.03010396733994375,-0.15444197822479155
2014-01-15,,0.01913115151963174,-0.1545495356138779
2014-01-16,,0.00815833569931973,-0.15465695542395927
2014-01-17,,-0.002814480120992266,-0.15476423773358006
2014-01-18,,-0.013787295941304262,-0.15487138262128464
2014-01-19,,-0.02476011176161627,-0.15497839016561735
2014-01-20,,-0.03573292758192828,-0.1550852604451226
2014-01-21,,-0.04670574340224029,-0.15519199353834484
2014-01-22,-0.057678559222552314,-0.057678559222552314,-0.057678559222552314
2014-01-23,,-0.06453173516532468,-0.15540504848011752
2014-01-24,,-0.07138491110809704,-0.15551137048575678
2014-01-25,,-0.0782380870508694,-0.15561755561929042
2014-01-26,,-0.08509126299364177,-0.15572360395926285
2014-01-27,,-0.09194443893641413,-0.15582951558421854
2014-01-28,,-0.09879761487918651,-0.15593529057270172
2014-01-29,,-0.10565079082195886,-0.15604092900325692
2014-01-30,,-0.11250396676473123,-0.15614643095442846
2014-01-31,,-0.11935714270750358,-0.15625179650476065
2014-02-01,,-0.12621031865027596,-0.15635702573279792
2014-02-02,,-0.13306349459304834,-0.1564621187170847
2014-02-03,,-0.1399166705358207,-0.15656707553616522
2014-02-04,,-0.14676984647859304,-0.15667189626858405
2014-02-05,,-0.1536230224213654,-0.15677658099288547
2014-02-06,,-0.1604761983641378,-0.15688112978761384
2014-02-07,-0.16732937430691014,-0.16732937430691014,-0.16732937430691014
2014-02-08,,-0.16459712385234687,-0.15708981990252904
2014-02-09,,-0.16186487339778363,-0.15719396137980457
2014-02-10,,-0.1591326229432204,-0.1572979672416846
2014-02-11,,-0.15640037248865712,-0.15740183756671353
2014-02-12,,-0.15366812203409386,-0.15750557243343566
2014-02-13,,-0.15093587157953062,-0.15760917192039545
2014-02-14,,-0.14820362112496738,-0.15771263610613726
2014-02-15,,-0.1454713706704041,-0.15781596506920542
2014-02-16,,-0.14273912021584084,-0.15791915888814428
2014-02-17,,-0.1400068697612776,-0.1580222176414984
2014-02-18,,-0.13727461930671436,-0.15812514140781192
2014-02-19,,-0.1345423688521511,-0.15822793026562934
2014-02-20,,-0.13181011839758783,-0.15833058429349514
2014-02-21,,-0.1290778679430246,-0.15843310356995347
2014-02-22,,-0.12634561748846135,-0.15853548817354887
2014-02-23,-0.12361336703389808,-0.12361336703389808,-0.12361336703389808
2014-02-24,,-0.12856555060069608,-0.15873985367632834
2014-02-25,,-0.13351773416749407,-0.15884183473260108
2014-02-26,,-0.13846991773429204,-0.1589436814301884
2014-02-27,,-0.14342210130109004,-0.1590453938476346
2014-02-28,,-0.14837428486788803,-0.15914697206348408
