date,NDVI_original,NDVI_linear,NDVI_spline
2024-01-01,0.40209482758620696,0.40209482758620696,0.40209482758620696
2024-01-02,0.11756204379562044,0.11756204379562044,0.11756204379562044
2024-01-03,0.09780474452554744,0.09780474452554744,0.09780474452554744
2024-01-04,0.004127586206896553,0.004127586206896553,0.004127586206896553
2024-01-05,0.15982007299270073,0.15982007299270073,0.15982007299270073
2024-01-06,0.11301448275862072,0.11301448275862072,0.11301448275862072
2024-01-07,0.04673593220338983,0.04673593220338983,0.04673593220338983
2024-01-08,-0.006262591240875913,-0.006262591240875913,-0.006262591240875913
2024-01-09,0.6669001724137931,0.6669001724137931,0.6669001724137931
2024-01-10,0.02000821167883212,0.02000821167883212,0.02000821167883212
2024-01-11,0.03409908759124088,0.03409908759124088,0.03409908759124088
2024-01-12,0.011996551724137933,0.011996551724137933,0.011996551724137933
2024-01-13,0.11305290519877677,0.11305290519877677,0.11305290519877677
2024-01-14,0.42760586206896556,0.42760586206896556,0.42760586206896556
2024-01-15,0.42737396551724144,0.42737396551724144,0.42737396551724144
2024-01-16,0.5593974452554744,0.5593974452554744,0.5593974452554744
2024-01-17,0.18452086206896556,0.18452086206896556,0.18452086206896556
2024-01-18,0.04803853211009174,0.04803853211009174,0.04803853211009174
2024-01-19,0.18999206896551726,0.18999206896551726,0.18999206896551726
2024-01-20,0.46996896551724143,0.46996896551724143,0.46996896551724143
2024-01-21,0.28172062043795626,0.28172062043795626,0.28172062043795626
2024-01-22,0.5837463503649636,0.5837463503649636,0.5837463503649636
2024-01-23,0.4325003649635037,0.4325003649635037,0.4325003649635037
2024-01-24,0.007138965517241379,0.007138965517241379,0.007138965517241379
2024-01-25,0.052345072992700734,0.052345072992700734,0.052345072992700734
2024-01-26,0.057678102189781026,0.057678102189781026,0.057678102189781026
2024-01-27,0.1961179310344828,0.1961179310344828,0.1961179310344828
2024-01-28,0.16975547445255476,0.16975547445255476,0.16975547445255476
2024-01-29,0.029214827586206898,0.029214827586206898,0.029214827586206898
2024-01-30,0.09311295620437957,0.09311295620437957,0.09311295620437957
2024-01-31,0.5878288321167883,0.5878288321167883,0.5878288321167883
2024-02-01,0.5794279310344829,0.5794279310344829,0.5794279310344829
2024-02-02,0.6376295620437957,0.6376295620437957,0.6376295620437957
2024-02-03,0.5635049270072994,0.5635049270072994,0.5635049270072994
2024-02-04,,0.5052577674301536,0.3221062291761015
2024-02-05,,0.4470106078530079,0.32300149212803037
2024-02-06,0.3887634482758621,0.3887634482758621,0.3887634482758621
2024-02-07,0.04697408759124088,0.04697408759124088,0.04697408759124088
2024-02-08,0.46426379310344834,0.46426379310344834,0.46426379310344834
2024-02-09,0.021587591240875916,0.021587591240875916,0.021587591240875916
2024-02-10,0.060026277372262786,0.060026277372262786,0.060026277372262786
2024-02-11,0.31027554744525543,0.31027554744525543,0.31027554744525543
2024-02-12,0.11474844827586206,0.11474844827586206,0.11474844827586206
2024-02-13,0.1369813868613139,0.1369813868613139,0.1369813868613139
2024-02-14,0.45702116788321173,0.45702116788321173,0.45702116788321173
2024-02-15,0.05907536496350366,0.05907536496350366,0.05907536496350366
2024-02-16,0.13722974452554745,0.13722974452554745,0.13722974452554745
2024-02-17,0.6546501824817519,0.6546501824817519,0.6546501824817519
2024-02-18,0.3078215328467154,0.3078215328467154,0.3078215328467154
2024-02-19,0.40506000000000003,0.40506000000000003,0.40506000000000003
2024-02-20,0.6793774137931036,0.6793774137931036,0.6793774137931036
2024-02-21,0.3367370437956205,0.3367370437956205,0.3367370437956205
2024-02-22,0.4529737226277373,0.4529737226277373,0.4529737226277373
2024-02-23,0.4057067278287462,0.4057067278287462,0.4057067278287462
2024-02-24,0.0437080291970803,0.0437080291970803,0.0437080291970803
2024-02-25,0.32628029197080294,0.32628029197080294,0.32628029197080294
2024-02-26,0.478971897810219,0.478971897810219,0.478971897810219
2024-02-27,0.31994306569343073,0.31994306569343073,0.31994306569343073
2024-02-28,0.5081394160583943,0.5081394160583943,0.5081394160583943
2024-02-29,0.580798275862069,0.580798275862069,0.580798275862069
2024-03-01,0.5565512068965517,0.5565512068965517,0.5565512068965517
2024-03-02,0.12146879562043797,0.12146879562043797,0.12146879562043797
2024-03-03,0.25036642335766424,0.25036642335766424,0.25036642335766424
2024-03-04,0.40657335766423364,0.40657335766423364,0.40657335766423364
2024-03-05,0.610821897810219,0.610821897810219,0.610821897810219
2024-03-06,0.07534835766423359,0.07534835766423359,0.07534835766423359
2024-03-07,0.14383412408759125,0.14383412408759125,0.14383412408759125
2024-03-08,0.2924047445255475,0.2924047445255475,0.2924047445255475
2024-03-09,0.2690967153284672,0.2690967153284672,0.2690967153284672
2024-03-10,0.09410474452554746,0.09410474452554746,0.09410474452554746
2024-03-11,0.5650779816513762,0.5650779816513762,0.5650779816513762
2024-03-12,0.33249517241379317,0.33249517241379317,0.33249517241379317
2024-03-13,0.2565598540145985,0.2565598540145985,0.2565598540145985
2024-03-14,0.24873603448275866,0.24873603448275866,0.24873603448275866
2024-03-15,0.4359016423357665,0.4359016423357665,0.4359016423357665
2024-03-16,0.5462027372262774,0.5462027372262774,0.5462027372262774
2024-03-17,0.1648580291970803,0.1648580291970803,0.1648580291970803
2024-03-18,0.20056021897810222,0.20056021897810222,0.20056021897810222
2024-03-19,0.1600293795620438,0.1600293795620438,0.1600293795620438
2024-03-20,0.271356551724138,0.271356551724138,0.271356551724138
2024-03-21,0.3657139655172414,0.3657139655172414,0.3657139655172414
2024-03-22,0.406178102189781,0.406178102189781,0.406178102189781
