date,Albedo_original,Albedo_linear,Albedo_spline,station
2024-01-01,,0.5023477861205854,0.39596337030821954,Tayabas
2024-01-02,0.5023477861205854,0.5023477861205854,0.5023477861205854,Tayabas
2024-01-03,0.33734544552263424,0.33734544552263424,0.33734544552263424,Tayabas
2024-01-04,,0.33461232110623995,0.3926242528639233,Tayabas
2024-01-05,,0.33187919668984567,0.39152439720843035,Tayabas
2024-01-06,,0.32914607227345144,0.3904311332992404,Tayabas
2024-01-07,0.32641294785705716,0.32641294785705716,0.32641294785705716,Tayabas
2024-01-08,,0.2740845536597266,0.3882643807197692,Tayabas
2024-01-09,,0.22175615946239607,0.38719089204948803,Tayabas
2024-01-10,0.1694277652650655,0.1694277652650655,0.1694277652650655,Tayabas
2024-01-11,0.5424548754886088,0.5424548754886088,0.5424548754886088,Tayabas
2024-01-12,0.3615121577776517,0.3615121577776517,0.3615121577776517,Tayabas
2024-01-13,,0.35508090104121715,0.3829628548313926,Tayabas
2024-01-14,,0.3486496443047826,0.381922324892626,Tayabas
2024-01-15,,0.34221838756834805,0.3808883867001624,Tayabas
2024-01-16,,0.3357871308319135,0.3798610402540017,Tayabas
2024-01-17,0.32935587409547895,0.32935587409547895,0.32935587409547895,Tayabas
2024-01-18,0.4681843798578931,0.4681843798578931,0.4681843798578931,Tayabas
2024-01-19,0.7093557531791448,0.7093557531791448,0.7093557531791448,Tayabas
2024-01-20,,0.6035634790593991,0.3758175719323882,Tayabas
2024-01-21,,0.49777120493965354,0.3748231842177421,Tayabas
2024-01-22,0.3919789308199079,0.3919789308199079,0.3919789308199079,Tayabas
2024-01-23,,0.42955616682350506,0.3728541840273587,Tayabas
2024-01-24,,0.46713340282710214,0.37187957155162144,Tayabas
2024-01-25,,0.5047106388306993,0.37091155082218713,Tayabas
2024-01-26,0.5422878748342964,0.5422878748342964,0.5422878748342964,Tayabas
2024-01-27,0.3708765552609966,0.3708765552609966,0.3708765552609966,Tayabas
2024-01-28,,0.3526444937453817,0.36804703911170156,Tayabas
2024-01-29,,0.3344124322297668,0.3671053853674789,Tayabas
2024-01-30,,0.31618037071415184,0.3661703233695592,Tayabas
2024-01-31,,0.29794830919853693,0.36524185311794233,Tayabas
2024-02-01,0.279716247682922,0.279716247682922,0.279716247682922,Tayabas
2024-02-02,,0.3007058684531937,0.3634046878536175,Tayabas
2024-02-03,0.32169548922346536,0.32169548922346536,0.32169548922346536,Tayabas
2024-02-04,0.22653767441111414,0.22653767441111414,0.22653767441111414,Tayabas
2024-02-05,,0.222426742222259,0.36069837805440225,Tayabas
2024-02-06,0.2183158100334039,0.2183158100334039,0.2183158100334039,Tayabas
2024-02-07,,0.23751507440095823,0.3589271302531067,Tayabas
2024-02-08,,0.2567143387685126,0.35805139397191327,Tayabas
2024-02-09,,0.27591360313606694,0.3571822494370228,Tayabas
2024-02-10,,0.2951128675036213,0.35631969664843527,Tayabas
2024-02-11,0.3143121318711756,0.3143121318711756,0.3143121318711756,Tayabas
2024-02-12,0.4310849141565934,0.4310849141565934,0.4310849141565934,Tayabas
2024-02-13,,0.43471987422970715,0.35377158876049025,Tayabas
2024-02-14,,0.43835483430282096,0.3529354029571144,Tayabas
2024-02-15,,0.4419897943759348,0.35210580890004145,Tayabas
2024-02-16,0.44562475444904853,0.44562475444904853,0.44562475444904853,Tayabas
2024-02-17,,0.36030648963362344,0.3504663960248045,Tayabas
2024-02-18,,0.2749882248181983,0.34965657720664034,Tayabas
2024-02-19,0.18966996000277322,0.18966996000277322,0.18966996000277322,Tayabas
2024-02-20,0.2984618529477055,0.2984618529477055,0.2984618529477055,Tayabas
2024-02-21,0.36315644215806997,0.36315644215806997,0.36315644215806997,Tayabas
2024-02-22,,0.32492181675814324,0.34648321939701315,Tayabas
2024-02-23,,0.2866871913582165,0.34570635931036364,Tayabas
2024-02-24,,0.24845256595828974,0.3449360909700171,Tayabas
2024-02-25,,0.21021794055836301,0.34417241437597346,Tayabas
2024-02-26,0.1719833151584363,0.1719833151584363,0.1719833151584363,Tayabas
2024-02-27,0.25383594704182594,0.25383594704182594,0.25383594704182594,Tayabas
2024-02-28,0.5475293334950608,0.5475293334950608,0.5475293334950608,Tayabas
2024-02-29,,0.4350459502468838,0.34118362546282816,Tayabas
2024-03-01,,0.3225625669987068,0.34045290760029917,Tayabas
2024-03-02,0.21007918375052975,0.21007918375052975,0.21007918375052975,Tayabas
2024-03-03,,0.20405950084868893,0.3390112471141499,Tayabas
2024-03-04,,0.1980398179468481,0.3383003044905297,Tayabas
2024-03-05,,0.1920201350450073,0.3375959536132124,Tayabas
2024-03-06,0.1860004521431665,0.1860004521431665,0.1860004521431665,Tayabas
2024-03-07,0.27598573803535953,0.27598573803535953,0.27598573803535953,Tayabas
2024-03-08,,0.27884644933112585,0.33552245145907805,Tayabas
2024-03-09,,0.2817071606268921,0.33484446756697245,Tayabas
2024-03-10,,0.2845678719226584,0.3341730754211698,Tayabas
2024-03-11,,0.2874285832184247,0.3335082750216701,Tayabas
2024-03-12,0.290289294514191,0.290289294514191,0.290289294514191,Tayabas
2024-03-13,,0.5461116831900548,0.33219844946157945,Tayabas
2024-03-14,0.8019340718659186,0.8019340718659186,0.8019340718659186,Tayabas
2024-03-15,0.24171145080226933,0.24171145080226933,0.24171145080226933,Tayabas
2024-03-16,,0.22275672931676338,0.3302831492187154,Tayabas
2024-03-17,0.2038020078312574,0.2038020078312574,0.2038020078312574,Tayabas
2024-03-18,,0.28361428519061366,0.3290392411216539,Tayabas
