date,NDBaI_original,NDBaI_linear,NDBaI_spline
2024-01-01,,0.12693373033818595,-0.02356616186906374
2024-01-02,0.12693373033818595,0.12693373033818595,0.12693373033818595
2024-01-03,,0.09668572049893959,-0.02419298236391501
2024-01-04,,0.06643771065969321,-0.024484500295041824
2024-01-05,,0.03618970082044684,-0.02476155265965696
2024-01-06,,0.0059416909812004814,-0.02502423644102606
2024-01-07,,-0.024306318858045878,-0.025272648622414788
2024-01-08,,-0.054554328697292265,-0.02550688618708877
2024-01-09,,-0.08480233853653862,-0.025727046118313678
2024-01-10,-0.11505034837578497,-0.11505034837578497,-0.11505034837578497
2024-01-11,,-0.09947357184083867,-0.02612552101347883
2024-01-12,,-0.08389679530589239,-0.02630402994395037
2024-01-13,,-0.0683200187709461,-0.026468849174035435
2024-01-14,,-0.052743242235999806,-0.02662007568699965
2024-01-15,,-0.03716646570105352,-0.026757806466108675
2024-01-16,,-0.02158968916610722,-0.02688213849462816
2024-01-17,,-0.006012912631160938,-0.02699316875582376
2024-01-18,0.009563863903785363,0.009563863903785363,0.009563863903785363
2024-01-19,,0.024925727681050308,-0.02717571190930586
2024-01-20,,0.04028759145831526,-0.02724741876812367
2024-01-21,,0.0556494552355802,-0.027306211792680182
2024-01-22,,0.07101131901284514,-0.027352187966241046
2024-01-23,,0.0863731827901101,-0.027385444272071905
2024-01-24,,0.10173504656737503,-0.027406077693438422
2024-01-25,,0.11709691034463998,-0.02741418521360624
2024-01-26,0.13245877412190493,0.13245877412190493,0.13245877412190493
2024-01-27,,0.10840137039245966,-0.027393210483408367
2024-01-28,,0.08434396666301439,-0.027364322199573972
2024-01-29,,0.06028656293356913,-0.02732329594760347
2024-01-30,,0.036229159204123854,-0.02727022871076252
2024-01-31,,0.01217175547467858,-0.027205217472316755
2024-02-01,,-0.011885648254766679,-0.027128359215531844
2024-02-02,,-0.035943051984211966,-0.02703975092367341
2024-02-03,-0.06000045571365723,-0.06000045571365723,-0.06000045571365723
2024-02-04,,-0.06700902913502549,-0.02682767216779862
2024-02-05,,-0.07401760255639374,-0.02670439567031356
2024-02-06,,-0.08102617597776199,-0.02656975707081758
2024-02-07,,-0.08803474939913024,-0.02642385335257634
