date,NDBI_original,NDBI_linear,NDBI_spline
2014-01-01,,0.006171374073024208,-0.10374431573016318
2014-01-02,,0.006171374073024208,-0.10371959355502842
2014-01-03,,0.006171374073024208,-0.10369487082206912
2014-01-04,,0.006171374073024208,-0.10367014754484417
2014-01-05,,0.006171374073024208,-0.10364542373691248
2014-01-06,0.006171374073024208,0.006171374073024208,0.006171374073024208
2014-01-07,,0.004857622045422148,-0.10359597458316483
2014-01-08,,0.0035438700178200885,-0.10357124926446673
2014-01-09,,0.0022301179902180284,-0.10354652346929777
2014-01-10,,0.0009163659626159693,-0.1035217972112168
2014-01-11,,-0.00039738606498608987,-0.1034970705037828
2014-01-12,,-0.0017111380925881508,-0.10347234336055476
2014-01-13,,-0.00302489012019021,-0.10344761579509157
2014-01-14,,-0.004338642147792269,-0.1034228878209522
2014-01-15,,-0.005652394175394328,-0.10339815945169563
2014-01-16,,-0.006966146202996387,-0.1033734307008807
2014-01-17,,-0.008279898230598447,-0.10334870158206647
2014-01-18,,-0.009593650258200508,-0.10332397210881182
2014-01-19,,-0.010907402285802566,-0.10329924229467574
2014-01-20,,-0.012221154313404627,-0.10327451215321713
2014-01-21,,-0.013534906341006684,-0.10324978169799498
2014-01-22,-0.014848658368608747,-0.014848658368608747,-0.014848658368608747
2014-01-23,,-0.012086548170060758,-0.10320031990049575
2014-01-24,,-0.00932443797151277,-0.1031755885853366
2014-01-25,,-0.0065623277729647805,-0.10315085701064966
2014-01-26,,-0.0038002175744167917,-0.10312612518999387
2014-01-27,,-0.001038107375868803,-0.10310139313692822
2014-01-28,,0.0017240028226791857,-0.10307666086501159
2014-01-29,,0.0044861130212271744,-0.10305192838780299
2014-01-30,,0.007248223219775163,-0.10302719571886138
2014-01-31,,0.010010333418323152,-0.10300246287174561
2014-02-01,,0.01277244361687114,-0.10297772986001469
2014-02-02,,0.01553455381541913,-0.1029529966972276
2014-02-03,,0.018296664013967116,-0.10292826339694322
2014-02-04,,0.021058774212515105,-0.10290352997272052
2014-02-05,,0.023820884411063094,-0.10287879643811848
2014-02-06,,0.026582994609611083,-0.102854062806696
2014-02-07,0.029345104808159075,0.029345104808159075,0.029345104808159075
2014-02-08,,0.023245972712563505,-0.1028045953076255
2014-02-09,,0.017146840616967935,-0.1027798614670954
2014-02-10,,0.011047708521372365,-0.10275512758398066
2014-02-11,,0.0049485764257767954,-0.10273039367184024
2014-02-12,,-0.0011505556698187744,-0.10270565974423305
2014-02-13,,-0.007249687765414344,-0.10268092581471805
2014-02-14,,-0.013348819861009917,-0.10265619189685424
2014-02-15,,-0.019447951956605484,-0.10263145800420045
2014-02-16,,-0.02554708405220105,-0.10260672415031573
2014-02-17,,-0.03164621614779663,-0.102581990348759
2014-02-18,,-0.03774534824339219,-0.10255725661308916
2014-02-19,,-0.04384448033898776,-0.10253252295686523
2014-02-20,,-0.049943612434583326,-0.10250778939364609
2014-02-21,,-0.056042744530178906,-0.10248305593699072
2014-02-22,,-0.06214187662577447,-0.10245832260045805
2014-02-23,-0.06824100872137004,-0.06824100872137004,-0.06824100872137004
2014-02-24,,-0.08689600687696455,-0.10240885634199666
2014-02-25,,-0.10555100503255906,-0.10238412344718581
2014-02-26,,-0.12420600318815356,-0.10235939072673345
2014-02-27,,-0.14286100134374807,-0.10233465819419853
2014-02-28,,-0.1615159994993426,-0.10230992586313999
2014-03-01,,-0.1801709976549371,-0.1022851937471168
2014-03-02,,-0.1988259958105316,-0.10226046185968786
2014-03-03,,-0.2174809939661261,-0.10223573021441214
2014-03-04,,-0.23613599212172062,-0.1022109988248486
2014-03-05,,-0.2547909902773151,-0.10218626770455617
2014-03-06,,-0.2734459884329096,-0.10216153686709382
2014-03-07,,-0.29210098658850414,-0.10213680632602047
2014-03-08,,-0.31075598474409866,-0.10211207609489507
2014-03-09,,-0.32941098289969317,-0.10208734618727656
2014-03-10,,-0.34806598105528763,-0.1020626166167239
2014-03-11,-0.36672097921088215,-0.36672097921088215,-0.36672097921088215
2014-03-12,,-0.3544045513848227,-0.10201315854105188
2014-03-13,,-0.3420881235587632,-0.10198843006305046
2014-03-14,,-0.3297716957327037,-0.10196370197635063
2014-03-15,,-0.31745526790664425,-0.10193897429451136
2014-03-16,,-0.3051388400805848,-0.10191424703109167
2014-03-17,,-0.2928224122545253,-0.10188952019965038
2014-03-18,,-0.28050598442846586,-0.10186479381374651
2014-03-19,,-0.2681895566024064,-0.10184006788693904
2014-03-20,,-0.2558731287763469,-0.10181534243278685
2014-03-21,,-0.24355670095028742,-0.1017906174648489
2014-03-22,,-0.23124027312422796,-0.10176589299668416
2014-03-23,,-0.2189238452981685,-0.10174116904185156
2014-03-24,,-0.206607417472109,-0.10171644561391006
2014-03-25,,-0.19429098964604954,-0.10169172272641859
2014-03-26,,-0.18197456181999005,-0.10166700039293607
2014-03-27,-0.1696581339939306,-0.1696581339939306,-0.1696581339939306
2014-03-28,,-0.16160858437769052,-0.10161755744223379
2014-03-29,,-0.15355903476145047,-0.10159283685213193
2014-03-30,,-0.1455094851452104,-0.1015681168702748
2014-03-31,,-0.13745993552897032,-0.10154339751022139
2014-04-01,,-0.12941038591273024,-0.10151867878553063
2014-04-02,,-0.1213608362964902,-0.10149396070976147
2014-04-03,,-0.11331128668025012,-0.10146924329647287
2014-04-04,,-0.10526173706401006,-0.10144452655922374
2014-04-05,,-0.09721218744777,-0.10141981051157307
2014-04-06,,-0.08916263783152992,-0.1013950951670798
2014-04-07,,-0.08111308821528986,-0.10137038053930285
2014-04-08,,-0.0730635385990498,-0.10134566664180114
2014-04-09,,-0.06501398898280972,-0.1013209534881337
2014-04-10,,-0.056964439366569655,-0.10129624109185939
2014-04-11,,-0.04891488975032958,-0.10127152946653721
2014-04-12,-0.04086534013408951,-0.04086534013408951,-0.04086534013408951
2014-04-13,,-0.045411376294012686,-0.10122210858298501
2014-04-14,,-0.04995741245393587,-0.10119739935187286
2014-04-15,,-0.05450344861385904,-0.1011726909459486
2014-04-16,,-0.05904948477378222,-0.10114798337877119
2014-04-17,,-0.0635955209337054,-0.10112327666389957
2014-04-18,,-0.06814155709362857,-0.10109857081489271
2014-04-19,,-0.07268759325355176,-0.10107386584530949
2014-04-20,,-0.07723362941347492,-0.10104916176870891
2014-04-21,,-0.08177966557339811,-0.10102445859864993
2014-04-22,,-0.08632570173332127,-0.10099975634869145
2014-04-23,,-0.09087173789324446,-0.10097505503239244
2014-04-24,,-0.09541777405316763,-0.10095035466331184
2014-04-25,,-0.09996381021309081,-0.10092565525500859
2014-04-26,,-0.104509846373014,-0.10090095682104167
2014-04-27,,-0.10905588253293716,-0.10087625937497
2014-04-28,-0.11360191869286035,-0.11360191869286035,-0.11360191869286035
2014-04-29,,-0.10687190684152555,-0.10082686750074815
2014-04-30,,-0.10014189499019073,-0.1008021730997159
2014-05-01,,-0.09341188313885593,-0.10077747974081465
2014-05-02,,-0.08668187128752113,-0.10075278743760342
2014-05-03,,-0.07995185943618632,-0.1007280962036411
2014-05-04,,-0.07322184758485151,-0.10070340605248665
2014-05-05,,-0.0664918357335167,-0.10067871699769904
2014-05-06,,-0.059761823882181896,-0.10065402905283716
2014-05-07,,-0.053031812030847086,-0.10062934223146
2014-05-08,,-0.046301800179512284,-0.10060465654712648
2014-05-09,,-0.03957178832817748,-0.10057997201339561
2014-05-10,,-0.032841776476842666,-0.10055528864382628
2014-05-11,,-0.026111764625507863,-0.1005306064519774
2014-05-12,,-0.01938175277417306,-0.10050592545140798
2014-05-13,,-0.012651740922838245,-0.10048124565567694
2014-05-14,-0.0059217290715034366,-0.0059217290715034366,-0.0059217290715034366
2014-05-15,,-0.01020166027330635,-0.10043188973296584
2014-05-16,,-0.014481591475109263,-0.10040721363310363
2014-05-17,,-0.018761522676912175,-0.1003825387923156
2014-05-18,,-0.023041453878715087,-0.10035786522416068
2014-05-19,,-0.027321385080518,-0.10033319294219782
2014-05-20,,-0.031601316282320914,-0.10030852195998598
2014-05-21,,-0.03588124748412383,-0.10028385229108411
2014-05-22,,-0.04016117868592674,-0.1002591839490511
2014-05-23,,-0.04444110988772965,-0.10023451694744591
2014-05-24,,-0.04872104108953256,-0.1002098512998276
2014-05-25,,-0.05300097229133548,-0.10018518701975496
2014-05-26,,-0.05728090349313839,-0.10016052412078702
2014-05-27,,-0.0615608346949413,-0.1001358626164827
2014-05-28,,-0.06584076589674422,-0.10011120252040098
2014-05-29,,-0.07012069709854714,-0.10008654384610075
2014-05-30,-0.07440062830035005,-0.07440062830035005,-0.07440062830035005
2014-05-31,,-0.06990743150817981,-0.10003723081708066
2014-06-01,,-0.06541423471600957,-0.1000125764894787
2014-06-02,,-0.060921037923839336,-0.09998792363789401
2014-06-03,,-0.0564278411316691,-0.09996327227588558
2014-06-04,,-0.05193464433949886,-0.09993862241701237
2014-06-05,,-0.04744144754732862,-0.0999139740748333
2014-06-06,,-0.04294825075515838,-0.0998893272629073
2014-06-07,,-0.038455053962988144,-0.09986468199479334
2014-06-08,,-0.033961857170817907,-0.09984003828405034
2014-06-09,,-0.02946866037864767,-0.09981539614423729
2014-06-10,,-0.024975463586477432,-0.09979075558891312
2014-06-11,,-0.02048226679430719,-0.09976611663163674
2014-06-12,,-0.01598907000213695,-0.09974147928596715
2014-06-13,,-0.011495873209966714,-0.09971684356546327
2014-06-14,,-0.007002676417796477,-0.09969220948368401
2014-06-15,-0.0025094796256262468,-0.0025094796256262468,-0.0025094796256262468
2014-06-16,,-0.011836502117206908,-0.0996429462905353
2014-06-17,,-0.02116352460878757,-0.09961831720628372
2014-06-18,,-0.030490547100368227,-0.09959368981499256
2014-06-19,,-0.03981756959194889,-0.09956906413022079
2014-06-20,,-0.04914459208352955,-0.09954444016552738
2014-06-21,,-0.05847161457511021,-0.09951981793447122
2014-06-22,,-0.06779863706669087,-0.09949519745061129
2014-06-23,,-0.07712565955827153,-0.09947057872750652
2014-06-24,,-0.08645268204985218,-0.09944596177871586
2014-06-25,,-0.09577970454143285,-0.0994213466177983
2014-06-26,,-0.1051067270330135,-0.0993967332583127
2014-06-27,,-0.11443374952459416,-0.09937212171381807
2014-06-28,,-0.12376077201617483,-0.09934751199787337
2014-06-29,,-0.1330877945077555,-0.09932290412403748
2014-06-30,,-0.14241481699933617,-0.09929829810586939
2014-07-01,-0.15174183949091682,-0.15174183949091682,-0.15174183949091682
2014-07-02,,-0.14941560603668402,-0.09924909169077237
2014-07-03,,-0.1470893725824512,-0.09922449132096135
2014-07-04,,-0.1447631391282184,-0.09919989286105388
2014-07-05,,-0.1424369056739856,-0.09917529632460892
2014-07-06,,-0.1401106722197528,-0.09915070172518545
2014-07-07,,-0.13778443876552,-0.0991261090763424
2014-07-08,,-0.13545820531128716,-0.09910151839163868
2014-07-09,,-0.13313197185705436,-0.09907692968463327
2014-07-10,,-0.13080573840282156,-0.09905234296888514
2014-07-11,,-0.12847950494858873,-0.09902775825795318
2014-07-12,,-0.12615327149435593,-0.09900317556539637
2014-07-13,,-0.12382703804012313,-0.09897859490477365
2014-07-14,,-0.12150080458589033,-0.09895401628964395
2014-07-15,,-0.11917457113165751,-0.09892943973356624
2014-07-16,,-0.1168483376774247,-0.09890486525009948
2014-07-17,,-0.1145221042231919,-0.09888029285280256
2014-07-18,,-0.1121958707689591,-0.09885572255523448
2014-07-19,,-0.10986963731472628,-0.09883115437095413
2014-07-20,,-0.10754340386049346,-0.09880658831352053
2014-07-21,,-0.10521717040626066,-0.09878202439649257
2014-07-22,,-0.10289093695202786,-0.09875746263342923
2014-07-23,,-0.10056470349779505,-0.09873290303788941
2014-07-24,,-0.09823847004356223,-0.0987083456234321
2014-07-25,,-0.09591223658932943,-0.09868379040361622
2014-07-26,,-0.09358600313509663,-0.09865923739200072
2014-07-27,,-0.09125976968086381,-0.09863468660214457
2014-07-28,,-0.088933536226631,-0.0986101380476067
2014-07-29,,-0.0866073027723982,-0.09858559174194602
2014-07-30,,-0.0842810693181654,-0.09856104769872154
