date,NDBI_original,NDBI_linear,NDBI_spline
2014-01-01,,-0.24451045184510375,-0.2750283266049734
2014-01-02,,-0.24451045184510375,-0.27507690413844127
2014-01-03,,-0.24451045184510375,-0.27512541080822295
2014-01-04,,-0.24451045184510375,-0.27517384665621014
2014-01-05,,-0.24451045184510375,-0.2752222117242948
2014-01-06,-0.24451045184510375,-0.24451045184510375,-0.24451045184510375
2014-01-07,,-0.2508714576457116,-0.2753187296883244
2014-01-08,,-0.2572324634463195,-0.2753668826680532
2014-01-09,,-0.26359346924692734,-0.27541496503544743
2014-01-10,,-0.2699544750475352,-0.27546297683239884
2014-01-11,,-0.27631548084814306,-0.27551091810079936
2014-01-12,,-0.28267648664875095,-0.27555878888254126
2014-01-13,,-0.28903749244935883,-0.2756065892195161
2014-01-14,,-0.29539849824996667,-0.2756543191536161
2014-01-15,-0.30175950405057456,-0.30175950405057456,-0.30175950405057456
2014-01-16,,-0.2942356231953498,-0.275749567980759
2014-01-17,,-0.28671174234012503,-0.2757970869575859
2014-01-18,,-0.27918786148490027,-0.27584453569910566
2014-01-19,,-0.2716639806296755,-0.2758919142472102
2014-01-20,,-0.26414009977445074,-0.2759392226437915
2014-01-21,,-0.2566162189192259,-0.2759864609307416
2014-01-22,-0.2490923380640012,-0.2490923380640012,-0.2490923380640012
2014-01-23,,-0.25131388802185206,-0.27608072734331557
2014-01-24,,-0.2535354379797029,-0.27612775555272356
2014-01-25,,-0.25575698793755375,-0.2761747138200681
2014-01-26,,-0.25797853789540465,-0.2762216021872409
2014-01-27,,-0.2602000878532555,-0.2762684206961343
2014-01-28,,-0.26242163781110633,-0.27631516938864004
2014-01-29,,-0.2646431877689572,-0.27636184830665
2014-01-30,,-0.2668647377268081,-0.2764084574920565
2014-01-31,-0.2690862876846589,-0.2690862876846589,-0.2690862876846589
2014-02-01,,-0.2641030035323993,-0.2765014668326257
2014-02-02,,-0.25911971938013967,-0.2765478670715727
2014-02-03,,-0.25413643522788004,-0.2765941977454837
2014-02-04,,-0.24915315107562044,-0.2766404588962508
2014-02-05,,-0.24416986692336082,-0.27668665056576586
2014-02-06,,-0.23918658277110122,-0.27673277279592073
2014-02-07,-0.2342032986188416,-0.2342032986188416,-0.2342032986188416
2014-02-08,,-0.23831909721027608,-0.27682480910571833
2014-02-09,,-0.2424348958017106,-0.27687072326914486
2014-02-10,,-0.2465506943931451,-0.27691656816077903
2014-02-11,,-0.2506664929845796,-0.2769623438225131
2014-02-12,,-0.25478229157601406,-0.2770080502962387
2014-02-13,,-0.2588980901674486,-0.2770536876238479
2014-02-14,,-0.2630138887588831,-0.27709925584723266
2014-02-15,,-0.26712968735031756,-0.27714475500828495
2014-02-16,-0.2712454859417521,-0.2712454859417521,-0.2712454859417521
2014-02-17,,-0.2820743947119974,-0.27723554631095987
2014-02-18,,-0.29290330348224275,-0.27728083853636626
2014-02-19,,-0.30373221225248814,-0.27732606186700803
2014-02-20,,-0.3145611210227335,-0.2773712163447772
2014-02-21,,-0.3253900297929788,-0.2774163020115654
2014-02-22,,-0.33621893856322416,-0.2774613189092648
2014-02-23,-0.3470478473334695,-0.3470478473334695,-0.3470478473334695
2014-02-24,,-0.3471910198242544,-0.27755114656496505
2014-02-25,,-0.3473341923150392,-0.2775959574067497
2014-02-26,,-0.3474773648058241,-0.2776406996470133
2014-02-27,,-0.3476205372966089,-0.27768537332764787
2014-02-28,,-0.3477637097873938,-0.2777299784905452
2014-03-01,,-0.3479068822781787,-0.2777745151775975
2014-03-02,,-0.3480500547689635,-0.2778189834306965
2014-03-03,,-0.3481932272597484,-0.27786338329173416
2014-03-04,,-0.34833639975053327,-0.27790771480260257
2014-03-05,,-0.3484795722413181,-0.2779519780051936
2014-03-06,,-0.348622744732103,-0.27799617294139917
2014-03-07,,-0.34876591722288786,-0.27804029965311133
2014-03-08,,-0.3489090897136727,-0.278084358182222
2014-03-09,,-0.34905226220445756,-0.2781283485706231
2014-03-10,,-0.3491954346952424,-0.2781722708602065
2014-03-11,-0.3493386071860273,-0.3493386071860273,-0.3493386071860273
2014-03-12,,-0.3350401694391163,-0.27825991131048833
