date,Albedo_original,Albedo_linear,Albedo_spline,station
2014-01-01,,0.2089266271352449,0.3949825725600637,ScienceGarden
2014-01-02,,0.2089266271352449,0.3949083613246087,ScienceGarden
2014-01-03,,0.2089266271352449,0.3948341847406608,ScienceGarden
2014-01-04,,0.2089266271352449,0.39476004280821986,ScienceGarden
2014-01-05,,0.2089266271352449,0.3946859355272858,ScienceGarden
2014-01-06,0.2089266271352449,0.2089266271352449,0.2089266271352449,ScienceGarden
2014-01-07,,0.2069626184131536,0.3945378249199386,ScienceGarden
2014-01-08,,0.20499860969106232,0.3944638215935254,ScienceGarden
2014-01-09,,0.20303460096897102,0.3943898529186192,ScienceGarden
2014-01-10,,0.20107059224687973,0.39431591889521994,ScienceGarden
2014-01-11,,0.19910658352478844,0.39424201952332766,ScienceGarden
2014-01-12,,0.19714257480269715,0.3941681548029423,ScienceGarden
2014-01-13,,0.19517856608060585,0.39409432473406386,ScienceGarden
2014-01-14,,0.19321455735851456,0.3940205293166924,ScienceGarden
2014-01-15,,0.19125054863642327,0.393946768550828,ScienceGarden
2014-01-16,,0.189286539914332,0.39387304243647037,ScienceGarden
2014-01-17,,0.1873225311922407,0.3937993509736198,ScienceGarden
2014-01-18,,0.18535852247014942,0.3937256941622761,ScienceGarden
2014-01-19,,0.18339451374805812,0.39365207200243946,ScienceGarden
2014-01-20,,0.18143050502596683,0.39357848449410965,ScienceGarden
2014-01-21,,0.17946649630387554,0.39350493163728695,ScienceGarden
2014-01-22,0.17750248758178425,0.17750248758178425,0.17750248758178425,ScienceGarden
2014-01-23,,0.1737681692061884,0.39335792987816215,ScienceGarden
2014-01-24,,0.17003385083059253,0.3932844809758603,ScienceGarden
2014-01-25,,0.16629953245499668,0.3932110667250653,ScienceGarden
2014-01-26,,0.16256521407940083,0.3931376871257772,ScienceGarden
2014-01-27,,0.158830895703805,0.3930643421779962,ScienceGarden
2014-01-28,,0.1550965773282091,0.392991031881722,ScienceGarden
2014-01-29,,0.15136225895261327,0.39291775623695485,ScienceGarden
2014-01-30,,0.1476279405770174,0.3928445152436947,ScienceGarden
2014-01-31,,0.14389362220142154,0.3927713089019414,ScienceGarden
2014-02-01,,0.1401593038258257,0.39269813721169505,ScienceGarden
2014-02-02,,0.13642498545022985,0.3926250001729557,ScienceGarden
2014-02-03,,0.13269066707463398,0.3925518977857233,ScienceGarden
2014-02-04,,0.12895634869903813,0.39247883004999784,ScienceGarden
2014-02-05,,0.12522203032344226,0.39240579696577943,ScienceGarden
2014-02-06,,0.12148771194784641,0.3923327985330678,ScienceGarden
2014-02-07,0.11775339357225056,0.11775339357225056,0.11775339357225056,ScienceGarden
2014-02-08,,0.15574280623072967,0.39218690562216557,ScienceGarden
2014-02-09,,0.19373221888920877,0.39211401114397487,ScienceGarden
2014-02-10,,0.23172163154768785,0.3920411513172911,ScienceGarden
