date,NDWI_original,NDWI_linear,NDWI_spline
2014-01-01,,-0.0002634495095479115,-0.08405702801140572
2014-01-02,,-0.0002634495095479115,-0.08411264338978104
2014-01-03,,-0.0002634495095479115,-0.0841682091286173
2014-01-04,,-0.0002634495095479115,-0.08422372525130796
2014-01-05,,-0.0002634495095479115,-0.08427919178124657
2014-01-06,,-0.0002634495095479115,-0.08433460874182659
2014-01-07,,-0.0002634495095479115,-0.08438997615644155
2014-01-08,,-0.0002634495095479115,-0.08444529404848496
2014-01-09,,-0.0002634495095479115,-0.08450056244135029
2014-01-10,,-0.0002634495095479115,-0.08455578135843113
2014-01-11,,-0.0002634495095479115,-0.08461095082312085
2014-01-12,,-0.0002634495095479115,-0.08466607085881304
2014-01-13,,-0.0002634495095479115,-0.08472114148890121
2014-01-14,,-0.0002634495095479115,-0.08477616273677882
2014-01-15,-0.0002634495095479115,-0.0002634495095479115,-0.0002634495095479115
2014-01-16,,-0.0009493754028090985,-0.08488605717947648
2014-01-17,,-0.0016353012960702855,-0.0849409304210835
2014-01-18,,-0.0023212271893314727,-0.08499575437405402
2014-01-19,,-0.0030071530825926595,-0.08505052906178154
2014-01-20,,-0.0036930789758538463,-0.08510525450765952
2014-01-21,,-0.004379004869115034,-0.08515993073508152
2014-01-22,,-0.005064930762376221,-0.08521455776744101
2014-01-23,,-0.005750856655637408,-0.0852691356281315
2014-01-24,,-0.006436782548898594,-0.0853236643405465
2014-01-25,,-0.007122708442159781,-0.08537814392807952
2014-01-26,,-0.007808634335420969,-0.08543257441412401
2014-01-27,,-0.008494560228682157,-0.08548695582207358
2014-01-28,,-0.009180486121943342,-0.08554128817532161
2014-01-29,,-0.00986641201520453,-0.08559557149726171
2014-01-30,,-0.010552337908465716,-0.08564980581128732
2014-01-31,-0.011238263801726904,-0.011238263801726904,-0.011238263801726904
2014-02-01,,-0.04151173978762972,-0.08575812750916917
2014-02-02,,-0.07178521577353253,-0.08581221493981243
2014-02-03,,-0.10205869175943534,-0.0858662534561152
2014-02-04,,-0.13233216774533815,-0.08592024308147105
2014-02-05,,-0.16260564373124095,-0.08597418383927345
2014-02-06,,-0.19287911971714378,-0.0860280757529159
2014-02-07,,-0.2231525957030466,-0.08608191884579193
2014-02-08,,-0.2534260716889494,-0.086135713141295
2014-02-09,-0.28369954767485217,-0.28369954767485217,-0.28369954767485217
2014-02-10,,-0.2616261097656832,-0.08624315543375641
2014-02-11,,-0.2395526718565142,-0.08629680347750175
2014-02-12,,-0.2174792339473452,-0.08635040281744816
2014-02-13,,-0.1954057960381762,-0.08640395347698915
2014-02-14,,-0.1733323581290072,-0.08645745547951825
2014-02-15,,-0.15125892021983822,-0.08651090884842896
2014-02-16,-0.12918548231066923,-0.12918548231066923,-0.12918548231066923
2014-02-17,,-0.13471185076649667,-0.08661766977896915
2014-02-18,,-0.1402382192223241,-0.08667097738738566
2014-02-19,,-0.14576458767815154,-0.0867242364557578
2014-02-20,,-0.15129095613397897,-0.08677744700747904
2014-02-21,,-0.1568173245898064,-0.08683060906594292
2014-02-22,,-0.16234369304563384,-0.0868837226545429
2014-02-23,,-0.16787006150146128,-0.08693678779667256
2014-02-24,,-0.1733964299572887,-0.08698980451572531
2014-02-25,,-0.17892279841311615,-0.08704277283509473
2014-02-26,,-0.18444916686894358,-0.08709569277817428
2014-02-27,,-0.18997553532477102,-0.08714856436835748
2014-02-28,,-0.19550190378059845,-0.08720138762903784
2014-03-01,,-0.2010282722364259,-0.08725416258360888
2014-03-02,,-0.20655464069225332,-0.08730688925546405
2014-03-03,,-0.21208100914808076,-0.08735956766799688
2014-03-04,,-0.2176073776039082,-0.08741219784460091
2014-03-05,,-0.22313374605973563,-0.08746477980866958
2014-03-06,,-0.22866011451556306,-0.08751731358359645
2014-03-07,,-0.2341864829713905,-0.087569799192775
2014-03-08,,-0.23971285142721793,-0.08762223665959876
2014-03-09,,-0.24523921988304537,-0.08767462600746113
2014-03-10,,-0.2507655883388728,-0.08772696725975579
2014-03-11,,-0.25629195679470024,-0.0877792604398761
2014-03-12,,-0.2618183252505277,-0.08783150557121563
2014-03-13,-0.2673446937063551,-0.2673446937063551,-0.2673446937063551
2014-03-14,,-0.26002319950796215,-0.0879358517811263
2014-03-15,,-0.25270170530956915,-0.08798795290648447
2014-03-16,,-0.2453802111111762,-0.08804000607663584
2014-03-17,,-0.2380587169127832,-0.08809201131497393
2014-03-18,,-0.23073722271439023,-0.08814396864489228
2014-03-19,,-0.22341572851599725,-0.08819587808978435
2014-03-20,-0.21609423431760427,-0.21609423431760427,-0.21609423431760427
2014-03-21,,-0.1937695652961569,-0.0882995534180637
2014-03-22,,-0.17144489627470955,-0.088351319348238
2014-03-23,,-0.14912022725326216,-0.08840303748696005
2014-03-24,,-0.1267955582318148,-0.08845470785762331
2014-03-25,,-0.10447088921036743,-0.0885063304836214
2014-03-26,,-0.08214622018892004,-0.08855790538834771
2014-03-27,,-0.059821551167472675,-0.0886094325951958
2014-03-28,,-0.03749688214602531,-0.08866091212755917
2014-03-29,-0.015172213124577963,-0.015172213124577963,-0.015172213124577963
2014-03-30,,-0.0413133375652449,-0.08876372826240568
2014-03-31,,-0.06745446200591185,-0.08881506491167589
2014-04-01,,-0.09359558644657878,-0.08886635398003535
2014-04-02,,-0.11973671088724572,-0.08891759549087766
2014-04-03,,-0.14587783532791265,-0.08896878946759618
2014-04-04,,-0.17201895976857962,-0.08901993593358459
2014-04-05,-0.19816008420924652,-0.19816008420924652,-0.19816008420924652
