date,NDVI_original,NDVI_linear,NDVI_spline
2014-01-01,0.07880224550898203,0.07880224550898203,0.07880224550898203
2014-01-02,0.46135449101796405,0.46135449101796405,0.46135449101796405
2014-01-03,0.5969465568862276,0.5969465568862276,0.5969465568862276
2014-01-04,0.6275634730538923,0.6275634730538923,0.6275634730538923
2014-01-05,0.2616934131736527,0.2616934131736527,0.2616934131736527
2014-01-06,0.03599401197604791,0.03599401197604791,0.03599401197604791
2014-01-07,0.48698128742514973,0.48698128742514973,0.48698128742514973
2014-01-08,0.6241889221556886,0.6241889221556886,0.6241889221556886
2014-01-09,0.2305414670658683,0.2305414670658683,0.2305414670658683
2014-01-10,0.02704670658682635,0.02704670658682635,0.02704670658682635
2014-01-11,0.10852919161676648,0.10852919161676648,0.10852919161676648
2014-01-12,0.011792365269461078,0.011792365269461078,0.011792365269461078
2014-01-13,0.01396631736526946,0.01396631736526946,0.01396631736526946
2014-01-14,0.012177994011976046,0.012177994011976046,0.012177994011976046
2014-01-15,0.05297784431137725,0.05297784431137725,0.05297784431137725
2014-01-16,0.026158982035928143,0.026158982035928143,0.026158982035928143
2014-01-17,0.07390464071856288,0.07390464071856288,0.07390464071856288
2014-01-18,0.20938502994011982,0.20938502994011982,0.20938502994011982
2014-01-19,0.06785703592814371,0.06785703592814371,0.06785703592814371
2014-01-20,0.08592859281437125,0.08592859281437125,0.08592859281437125
2014-01-21,0.11434670658682637,0.11434670658682637,0.11434670658682637
2014-01-22,0.13352290419161678,0.13352290419161678,0.13352290419161678
2014-01-23,0.4401781437125749,0.4401781437125749,0.4401781437125749
2014-01-24,0.45326886227544905,0.45326886227544905,0.45326886227544905
2014-01-25,0.4576760479041917,0.4576760479041917,0.4576760479041917
2014-01-26,0.5663085329341317,0.5663085329341317,0.5663085329341317
2014-01-27,0.056145359281437136,0.056145359281437136,0.056145359281437136
2014-01-28,0.025200449101796408,0.025200449101796408,0.025200449101796408
2014-01-29,0.05821392215568863,0.05821392215568863,0.05821392215568863
2014-01-30,0.04562050898203593,0.04562050898203593,0.04562050898203593
2014-01-31,0.36537769461077846,0.36537769461077846,0.36537769461077846
2014-02-01,0.2393065868263473,0.2393065868263473,0.2393065868263473
2014-02-02,0.5184803892215569,0.5184803892215569,0.5184803892215569
2014-02-03,0.5684425149700598,0.5684425149700598,0.5684425149700598
2014-02-04,0.16790254491017964,0.16790254491017964,0.16790254491017964
2014-02-05,0.011349850299401198,0.011349850299401198,0.011349850299401198
2014-02-06,0.5585480538922156,0.5585480538922156,0.5585480538922156
2014-02-07,0.3233652694610779,0.3233652694610779,0.3233652694610779
2014-02-08,0.3224953592814372,0.3224953592814372,0.3224953592814372
2014-02-09,0.5416732035928145,0.5416732035928145,0.5416732035928145
2014-02-10,0.41909910179640725,0.41909910179640725,0.41909910179640725
2014-02-11,0.4548961077844312,0.4548961077844312,0.4548961077844312
2014-02-12,0.3371101796407186,0.3371101796407186,0.3371101796407186
2014-02-13,0.5294934131736526,0.5294934131736526,0.5294934131736526
2014-02-14,0.39757529940119757,0.39757529940119757,0.39757529940119757
2014-02-15,0.3750836826347305,0.3750836826347305,0.3750836826347305
2014-02-16,0.08159461077844313,0.08159461077844313,0.08159461077844313
2014-02-17,0.26027544910179645,0.26027544910179645,0.26027544910179645
2014-02-18,0.46712125748503,0.46712125748503,0.46712125748503
2014-02-19,0.3539404191616767,0.3539404191616767,0.3539404191616767
2014-02-20,0.009871257485029941,0.009871257485029941,0.009871257485029941
2014-02-21,0.027178592814371252,0.027178592814371252,0.027178592814371252
2014-02-22,0.09416452095808384,0.09416452095808384,0.09416452095808384
2014-02-23,0.0076988023952095815,0.0076988023952095815,0.0076988023952095815
2014-02-24,0.45720344311377253,0.45720344311377253,0.45720344311377253
2014-02-25,0.12712754491017966,0.12712754491017966,0.12712754491017966
2014-02-26,0.08949221556886226,0.08949221556886226,0.08949221556886226
2014-02-27,0.0008115269461077847,0.0008115269461077847,0.0008115269461077847
2014-02-28,0.37628203592814374,0.37628203592814374,0.37628203592814374
2014-03-01,0.49807335329341323,0.49807335329341323,0.49807335329341323
2014-03-02,0.485413622754491,0.485413622754491,0.485413622754491
2014-03-03,0.42498532934131733,0.42498532934131733,0.42498532934131733
2014-03-04,0.41864955089820366,0.41864955089820366,0.41864955089820366
2014-03-05,0.36068532934131736,0.36068532934131736,0.36068532934131736
2014-03-06,0.0523685628742515,0.0523685628742515,0.0523685628742515
2014-03-07,0.26592080838323356,0.26592080838323356,0.26592080838323356
2014-03-08,0.4820339820359281,0.4820339820359281,0.4820339820359281
2014-03-09,0.36333637724550893,0.36333637724550893,0.36333637724550893
2014-03-10,0.01954311377245509,0.01954311377245509,0.01954311377245509
2014-03-11,0.048945209580838325,0.048945209580838325,0.048945209580838325
2014-03-12,0.40246511976047905,0.40246511976047905,0.40246511976047905
2014-03-13,0.3715023952095808,0.3715023952095808,0.3715023952095808
2014-03-14,0.318523502994012,0.318523502994012,0.318523502994012
2014-03-15,0.18544476047904193,0.18544476047904193,0.18544476047904193
2014-03-16,0.146374251497006,0.146374251497006,0.146374251497006
2014-03-17,,0.29669820359281435,0.3244147691894624
2014-03-18,0.4470221556886227,0.4470221556886227,0.4470221556886227
2014-03-19,0.38051272455089824,0.38051272455089824,0.38051272455089824
2014-03-20,0.47815808383233543,0.47815808383233543,0.47815808383233543
2014-03-21,0.06575823353293413,0.06575823353293413,0.06575823353293413
2014-03-22,0.06367275449101797,0.06367275449101797,0.06367275449101797
2014-03-23,0.06174101796407185,0.06174101796407185,0.06174101796407185
