date,Albedo_original,Albedo_linear,Albedo_spline,station
2014-01-01,,0.5506773686491921,0.19950262953367054,Daet
2014-01-02,,0.5506773686491921,0.19949733696280483,Daet
2014-01-03,,0.5506773686491921,0.1994920427300428,Daet
2014-01-04,,0.5506773686491921,0.1994867468353845,Daet
2014-01-05,,0.5506773686491921,0.1994814492788299,Daet
2014-01-06,,0.5506773686491921,0.19947615006037897,Daet
2014-01-07,,0.5506773686491921,0.19947084918003172,Daet
2014-01-08,,0.5506773686491921,0.1994655466377882,Daet
2014-01-09,,0.5506773686491921,0.19946024243364832,Daet
2014-01-10,,0.5506773686491921,0.19945493656761226,Daet
2014-01-11,,0.5506773686491921,0.19944962903967978,Daet
2014-01-12,,0.5506773686491921,0.199444319849851,Daet
2014-01-13,,0.5506773686491921,0.19943900899812597,Daet
2014-01-14,,0.5506773686491921,0.19943369648450462,Daet
2014-01-15,0.5506773686491921,0.5506773686491921,0.5506773686491921,Daet
2014-01-16,,0.5552542766758128,0.19942306647157293,Daet
2014-01-17,,0.5598311847024336,0.19941774897226267,Daet
2014-01-18,,0.5644080927290543,0.1994124298110561,Daet
2014-01-19,,0.5689850007556752,0.1994071089879532,Daet
2014-01-20,,0.5735619087822958,0.199401786502954,Daet
2014-01-21,,0.5781388168089165,0.1993964623560585,Daet
2014-01-22,,0.5827157248355374,0.19939113654726673,Daet
2014-01-23,,0.587292632862158,0.1993858090765786,Daet
2014-01-24,,0.5918695408887787,0.1993804799439942,Daet
2014-01-25,,0.5964464489153996,0.19937514914951351,Daet
2014-01-26,,0.6010233569420202,0.19936981669313641,Daet
2014-01-27,,0.6056002649686409,0.19936448257486314,Daet
2014-01-28,,0.6101771729952618,0.19935914679469346,Daet
2014-01-29,,0.6147540810218824,0.1993538093526276,Daet
2014-01-30,,0.6193309890485033,0.19934847024866528,Daet
2014-01-31,0.623907897075124,0.623907897075124,0.623907897075124,Daet
2014-02-01,,0.573022178944669,0.19933778705505187,Daet
2014-02-02,,0.522136460814214,0.19933244296540076,Daet
2014-02-03,,0.4712507426837591,0.1993270972138533,Daet
2014-02-04,,0.42036502455330416,0.1993217498004095,Daet
2014-02-05,,0.36947930642284926,0.19931640072506945,Daet
2014-02-06,,0.3185935882923943,0.19931104998783303,Daet
2014-02-07,,0.26770787016193937,0.19930569758870037,Daet
2014-02-08,,0.21682215203148442,0.1993003435276714,Daet
2014-02-09,0.16593643390102947,0.16593643390102947,0.16593643390102947,Daet
2014-02-10,,0.15459204369292212,0.19928963041992453,Daet
2014-02-11,,0.1432476534848148,0.1992842713732066,Daet
2014-02-12,,0.13190326327670746,0.1992789106645924,Daet
2014-02-13,,0.12055887306860011,0.1992735482940819,Daet
2014-02-14,,0.10921448286049278,0.19926818426167509,Daet
2014-02-15,,0.09787009265238544,0.19926281856737196,Daet
2014-02-16,0.0865257024442781,0.0865257024442781,0.0865257024442781,Daet
2014-02-17,,0.08972742661701484,0.1992520821930768,Daet
2014-02-18,,0.09292915078975159,0.19924671151308476,Daet
2014-02-19,,0.09613087496248833,0.19924133917119644,Daet
2014-02-20,,0.09933259913522507,0.19923596516741177,Daet
2014-02-21,,0.10253432330796182,0.19923058950173084,Daet
2014-02-22,,0.10573604748069856,0.19922521217415354,Daet
2014-02-23,,0.10893777165343531,0.19921983318468,Daet
2014-02-24,,0.11213949582617205,0.19921445253331013,Daet
2014-02-25,,0.1153412199989088,0.19920907022004397,Daet
2014-02-26,,0.11854294417164554,0.1992036862448815,Daet
2014-02-27,,0.12174466834438227,0.19919830060782268,Daet
2014-02-28,,0.12494639251711903,0.19919291330886763,Daet
2014-03-01,,0.12814811668985576,0.19918752434801623,Daet
2014-03-02,,0.13134984086259252,0.19918213372526852,Daet
2014-03-03,,0.13455156503532925,0.19917674144062456,Daet
2014-03-04,,0.137753289208066,0.19917134749408422,Daet
2014-03-05,,0.14095501338080274,0.1991659518856476,Daet
2014-03-06,,0.1441567375535395,0.1991605546153147,Daet
2014-03-07,,0.14735846172627623,0.19915515568308545,Daet
2014-03-08,,0.150560185899013,0.19914975508895996,Daet
2014-03-09,,0.15376191007174972,0.19914435283293808,Daet
2014-03-10,,0.15696363424448645,0.19913894891502,Daet
2014-03-11,,0.1601653584172232,0.1991335433352055,Daet
2014-03-12,,0.16336708258995997,0.1991281360934948,Daet
2014-03-13,0.1665688067626967,0.1665688067626967,0.1665688067626967,Daet
2014-03-14,,0.1547968767706024,0.19911731662438437,Daet
2014-03-15,,0.1430249467785081,0.1991119043969847,Daet
2014-03-16,,0.1312530167864138,0.19910649050768875,Daet
2014-03-17,,0.11948108679431949,0.19910107495649645,Daet
2014-03-18,,0.10770915680222519,0.19909565774340787,Daet
2014-03-19,,0.0959372268101309,0.19909023886842298,Daet
2014-03-20,0.08416529681803658,0.08416529681803658,0.08416529681803658,Daet
2014-03-21,,0.07997010051730309,0.1990793961327643,Daet
2014-03-22,,0.0757749042165696,0.19907397227209053,Daet
2014-03-23,,0.07157970791583611,0.1990685467495204,Daet
2014-03-24,,0.06738451161510262,0.199063119565054,Daet
2014-03-25,,0.06318931531436914,0.19905769071869128,Daet
2014-03-26,,0.058994119013635646,0.19905226021043226,Daet
2014-03-27,,0.054798922712902154,0.19904682804027696,Daet
2014-03-28,,0.05060372641216866,0.19904139420822536,Daet
2014-03-29,0.04640853011143517,0.04640853011143517,0.04640853011143517,Daet
2014-03-30,,0.050120724805376986,0.19903052155843318,Daet
2014-03-31,,0.053832919499318795,0.19902508274069264,Daet
2014-04-01,,0.05754511419326061,0.19901964226105573,Daet
