date,NDWI_original,NDWI_linear,NDWI_spline
2014-01-01,,-0.23752303437574868,-0.42565750321068446
2014-01-02,,-0.23752303437574868,-0.4256415349641776
2014-01-03,,-0.23752303437574868,-0.4256256392828951
2014-01-04,,-0.23752303437574868,-0.4256098161080386
2014-01-05,,-0.23752303437574868,-0.42559406538080974
2014-01-06,-0.23752303437574868,-0.23752303437574868,-0.23752303437574868
2014-01-07,,-0.25195154836471984,-0.42556278103404327
2014-01-08,,-0.26638006235369094,-0.4255472472969092
2014-01-09,,-0.2808085763426621,-0.4255317857722105
2014-01-10,,-0.29523709033163326,-0.42551639640114897
2014-01-11,,-0.3096656043206044,-0.42550107912492624
2014-01-12,,-0.3240941183095755,-0.4254858338847445
2014-01-13,,-0.3385226322985467,-0.42547066062180544
2014-01-14,,-0.3529511462875178,-0.4254555592773109
2014-01-15,,-0.36737966027648894,-0.4254405297924628
2014-01-16,,-0.3818081742654601,-0.4254255721084629
2014-01-17,,-0.39623668825443126,-0.4254106861665131
2014-01-18,,-0.41066520224340236,-0.4253958719078153
2014-01-19,,-0.4250937162323735,-0.4253811292735713
2014-01-20,,-0.4395222302213446,-0.42536645820498287
2014-01-21,,-0.4539507442103158,-0.42535185864325215
2014-01-22,-0.46837925819928694,-0.46837925819928694,-0.46837925819928694
2014-01-23,,-0.4861819591141982,-0.4253228738051703
2014-01-24,,-0.5039846600291095,-0.4253084884112233
2014-01-25,,-0.5217873609440208,-0.42529417428894095
2014-01-26,,-0.539590061858932,-0.4252799313795254
2014-01-27,,-0.5573927627738433,-0.4252657596241787
2014-01-28,,-0.5751954636887546,-0.4252516589641022
2014-01-29,,-0.5929981646036658,-0.4252376293404982
2014-01-30,,-0.6108008655185772,-0.4252236706945684
2014-01-31,,-0.6286035664334884,-0.4252097829675146
2014-02-01,,-0.6464062673483997,-0.42519596610053867
2014-02-02,,-0.664208968263311,-0.4251822200348426
2014-02-03,,-0.6820116691782223,-0.42516854471162807
2014-02-04,,-0.6998143700931335,-0.4251549400720969
2014-02-05,,-0.7176170710080448,-0.42514140605745127
2014-02-06,,-0.735419771922956,-0.42512794260889253
2014-02-07,-0.7532224728378674,-0.7532224728378674,-0.7532224728378674
2014-02-08,,-0.7220352987920275,-0.4251012271748441
2014-02-09,,-0.6908481247461877,-0.4250879750717581
2014-02-10,,-0.659660950700348,-0.4250747932995666
2014-02-11,,-0.6284737766545082,-0.4250616817994716
2014-02-12,,-0.5972866026086684,-0.4250486405126748
2014-02-13,,-0.5660994285628287,-0.4250356693803781
2014-02-14,,-0.5349122545169889,-0.42502276834378355
2014-02-15,,-0.5037250804711491,-0.42500993734409265
2014-02-16,,-0.47253790642530924,-0.4249971763225075
2014-02-17,,-0.4413507323794695,-0.4249844852202299
2014-02-18,,-0.4101635583336297,-0.42497186397846165
2014-02-19,,-0.3789763842877899,-0.42495931253840463
2014-02-20,,-0.3477892102419501,-0.42494683084126084
2014-02-21,,-0.3166020361961103,-0.42493441882823196
2014-02-22,,-0.28541486215027057,-0.4249220764405197
2014-02-23,-0.25422768810443075,-0.25422768810443075,-0.25422768810443075
2014-02-24,,-0.24605841478458035,-0.4248976003058534
2014-02-25,,-0.23788914146472998,-0.42488546644130276
2014-02-26,,-0.2297198681448796,-0.4248734019668764
2014-02-27,,-0.2215505948250292,-0.4248614068237761
2014-02-28,,-0.2133813215051788,-0.4248494809532036
2014-03-01,,-0.20521204818532843,-0.42483762429636107
2014-03-02,,-0.19704277486547805,-0.4248258367944501
2014-03-03,,-0.18887350154562765,-0.42481411838867245
2014-03-04,,-0.18070422822577725,-0.4248024690202303
2014-03-05,,-0.17253495490592688,-0.4247908886303252
2014-03-06,,-0.1643656815860765,-0.4247793771601593
2014-03-07,,-0.1561964082662261,-0.42476793455093426
2014-03-08,,-0.1480271349463757,-0.4247565607438519
2014-03-09,,-0.13985786162652533,-0.4247452556801141
2014-03-10,,-0.13168858830667496,-0.42473401930092286
2014-03-11,-0.12351931498682457,-0.12351931498682457,-0.12351931498682457
2014-03-12,,-0.11818464725493483,-0.42471175236098696
2014-03-13,,-0.11284997952304508,-0.42470072168264617
2014-03-14,,-0.10751531179115534,-0.4246897594536592
2014-03-15,,-0.1021806440592656,-0.42467886561522783
2014-03-16,,-0.09684597632737585,-0.42466804010855425
2014-03-17,,-0.0915113085954861,-0.4246572828748398
2014-03-18,,-0.08617664086359636,-0.4246465938552867
2014-03-19,,-0.08084197313170662,-0.42463597299109695
2014-03-20,,-0.07550730539981687,-0.4246254202234719
2014-03-21,,-0.07017263766792713,-0.42461493549361373
2014-03-22,,-0.06483796993603738,-0.4246045187427243
2014-03-23,,-0.05950330220414764,-0.42459416991200544
2014-03-24,,-0.05416863447225789,-0.4245838889426589
2014-03-25,,-0.04883396674036815,-0.4245736757758867
2014-03-26,,-0.043499299008478404,-0.42456353035289046
2014-03-27,-0.03816463127658866,-0.03816463127658866,-0.03816463127658866
2014-03-28,,-0.05073014516859187,-0.4245434425030337
2014-03-29,,-0.06329565906059509,-0.424533499958577
2014-03-30,,-0.0758611729525983,-0.4245236249227036
2014-03-31,,-0.0884266868446015,-0.4245138173366157
2014-04-01,,-0.10099220073660471,-0.42450407714151495
2014-04-02,,-0.11355771462860793,-0.4244944042786033
2014-04-03,,-0.12612322852061114,-0.4244847986890825
2014-04-04,,-0.13868874241261436,-0.42447526031415456
2014-04-05,,-0.15125425630461756,-0.42446578909502114
2014-04-06,,-0.16381977019662075,-0.4244563849728843
2014-04-07,,-0.17638528408862397,-0.4244470478889457
