date,NDWI_original,NDWI_linear,NDWI_spline
2014-01-01,,-0.3332788632343741,-0.26600577371078493
2014-01-02,,-0.3332788632343741,-0.26601262336351567
2014-01-03,,-0.3332788632343741,-0.2660194943572423
2014-01-04,,-0.3332788632343741,-0.26602638667956524
2014-01-05,,-0.3332788632343741,-0.26603330031808575
2014-01-06,,-0.3332788632343741,-0.2660402352604045
2014-01-07,,-0.3332788632343741,-0.26604719149412226
2014-01-08,,-0.3332788632343741,-0.26605416900684004
2014-01-09,,-0.3332788632343741,-0.26606116778615846
2014-01-10,,-0.3332788632343741,-0.26606818781967856
2014-01-11,,-0.3332788632343741,-0.26607522909500103
2014-01-12,,-0.3332788632343741,-0.26608229159972685
2014-01-13,,-0.3332788632343741,-0.26608937532145666
2014-01-14,,-0.3332788632343741,-0.26609648024779153
2014-01-15,,-0.3332788632343741,-0.2661036063663321
2014-01-16,,-0.3332788632343741,-0.2661107536646795
2014-01-17,,-0.3332788632343741,-0.2661179221304341
2014-01-18,,-0.3332788632343741,-0.2661251117511971
2014-01-19,,-0.3332788632343741,-0.2661323225145693
2014-01-20,,-0.3332788632343741,-0.2661395544081514
2014-01-21,,-0.3332788632343741,-0.2661468074195444
2014-01-22,,-0.3332788632343741,-0.266154081536349
2014-01-23,,-0.3332788632343741,-0.26616137674616613
2014-01-24,,-0.3332788632343741,-0.26616869303659657
2014-01-25,,-0.3332788632343741,-0.26617603039524124
2014-01-26,,-0.3332788632343741,-0.2661833888097008
2014-01-27,,-0.3332788632343741,-0.26619076826757637
2014-01-28,,-0.3332788632343741,-0.2661981687564685
2014-01-29,,-0.3332788632343741,-0.26620559026397816
2014-01-30,,-0.3332788632343741,-0.26621303277770625
2014-01-31,,-0.3332788632343741,-0.2662204962852535
2014-02-01,,-0.3332788632343741,-0.2662279807742209
2014-02-02,,-0.3332788632343741,-0.266235486232209
2014-02-03,,-0.3332788632343741,-0.26624301264681904
2014-02-04,,-0.3332788632343741,-0.2662505600056515
2014-02-05,,-0.3332788632343741,-0.2662581282963073
2014-02-06,,-0.3332788632343741,-0.2662657175063875
2014-02-07,,-0.3332788632343741,-0.26627332762349276
2014-02-08,,-0.3332788632343741,-0.26628095863522394
2014-02-09,-0.3332788632343741,-0.3332788632343741,-0.3332788632343741
2014-02-10,,-0.3293124735359057,-0.2662962832929672
2014-02-11,,-0.32534608383743735,-0.2663039769141812
2014-02-12,,-0.32137969413896894,-0.2663116913804243
2014-02-13,,-0.31741330444050053,-0.2663194266792975
2014-02-14,,-0.3134469147420322,-0.2663271827984018
2014-02-15,,-0.30948052504356377,-0.26633495972533777
2014-02-16,,-0.30551413534509536,-0.2663427574477064
2014-02-17,,-0.301547745646627,-0.2663505759531085
2014-02-18,,-0.2975813559481586,-0.26635841522914494
2014-02-19,,-0.2936149662496902,-0.26636627526341644
2014-02-20,,-0.2896485765512218,-0.26637415604352405
2014-02-21,,-0.28568218685275343,-0.2663820575570683
2014-02-22,,-0.281715797154285,-0.2663899797916503
2014-02-23,,-0.2777494074558166,-0.2663979227348708
2014-02-24,,-0.27378301775734826,-0.2664058863743306
2014-02-25,-0.26981662805887985,-0.26981662805887985,-0.26981662805887985
2014-02-26,,-0.27728354488954576,-0.2664218756923717
2014-02-27,,-0.2847504617202116,-0.2664299013461546
2014-02-28,,-0.29221737855087754,-0.26643794764658013
2014-03-01,,-0.2996842953815434,-0.26644601458124917
2014-03-02,,-0.3071512122122093,-0.26645410213776266
2014-03-03,,-0.3146181290428752,-0.26646221030372125
2014-03-04,,-0.3220850458735411,-0.2664703390667259
2014-03-05,,-0.329551962704207,-0.2664784884143775
2014-03-06,,-0.33701887953487286,-0.26648665833427676
2014-03-07,,-0.3444857963655388,-0.26649484881402474
2014-03-08,,-0.3519527131962047,-0.26650305984122197
2014-03-09,,-0.3594196300268706,-0.2665112914034694
2014-03-10,,-0.36688654685753647,-0.26651954348836804
2014-03-11,,-0.3743534636882024,-0.2665278160835185
2014-03-12,,-0.38182038051886824,-0.2665361091765217
2014-03-13,-0.38928729734953416,-0.38928729734953416,-0.38928729734953416
2014-03-14,,-0.38643291423193693,-0.2665527568064898
2014-03-15,,-0.3835785311143397,-0.2665611113186563
2014-03-16,,-0.3807241479967424,-0.26656948627907895
2014-03-17,,-0.3778697648791452,-0.26657788167535845
2014-03-18,,-0.375015381761548,-0.26658629749509577
2014-03-19,,-0.3721609986439507,-0.2665947337258918
2014-03-20,,-0.36930661552635347,-0.2666031903553473
2014-03-21,,-0.36645223240875624,-0.266611667371063
2014-03-22,,-0.363597849291159,-0.2666201647606399
2014-03-23,,-0.3607434661735618,-0.2666286825116787
2014-03-24,,-0.3578890830559645,-0.26663722061178047
2014-03-25,,-0.3550346999383673,-0.26664577904854575
2014-03-26,,-0.35218031682077006,-0.26665435780957564
2014-03-27,,-0.3493259337031728,-0.2666629568824707
2014-03-28,,-0.34647155058557555,-0.26667157625483207
2014-03-29,-0.3436171674679783,-0.3436171674679783,-0.3436171674679783
2014-03-30,,-0.34053003686087846,-0.26668887584835665
2014-03-31,,-0.33744290625377854,-0.2666975560447214
2014-04-01,,-0.3343557756466787,-0.26670625649095586
2014-04-02,,-0.33126864503957876,-0.26671497717466053
2014-04-03,,-0.3281815144324789,-0.2667237180834366
