date,NDWI_original,NDWI_linear,NDWI_spline
2014-01-01,,-0.17024229660098694,-0.3286197434964572
2014-01-02,,-0.17024229660098694,-0.32851176236994617
2014-01-03,,-0.17024229660098694,-0.32840388728067177
2014-01-04,,-0.17024229660098694,-0.3282961181807189
2014-01-05,,-0.17024229660098694,-0.32818845502217237
2014-01-06,-0.17024229660098694,-0.17024229660098694,-0.17024229660098694
2014-01-07,,-0.16576880481965917,-0.32797344633763875
2014-01-08,,-0.1612953130383314,-0.32786610071582156
2014-01-09,,-0.1568218212570036,-0.32775886084375094
2014-01-10,,-0.15234832947567584,-0.3276517266735117
2014-01-11,,-0.14787483769434803,-0.32754469815718884
2014-01-12,,-0.14340134591302026,-0.3274377752468675
2014-01-13,,-0.13892785413169248,-0.3273309578946325
2014-01-14,,-0.1344543623503647,-0.327224246052569
2014-01-15,-0.12998087056903693,-0.12998087056903693,-0.12998087056903693
2014-01-16,,-0.14296919839086825,-0.32701113870729615
2014-01-17,,-0.15595752621269954,-0.32690474310825673
2014-01-18,,-0.16894585403453086,-0.3267984528277288
2014-01-19,,-0.18193418185636215,-0.3266922678177973
2014-01-20,,-0.19492250967819347,-0.32658618803054706
2014-01-21,,-0.20791083750002476,-0.3264802134180633
2014-01-22,-0.22089916532185608,-0.22089916532185608,-0.22089916532185608
2014-01-23,,-0.2187409381945666,-0.3262685795257348
2014-01-24,,-0.21658271106727714,-0.32616292015006015
2014-01-25,,-0.21442448393998767,-0.32605736575749183
2014-01-26,,-0.2122662568126982,-0.3259519163001147
2014-01-27,,-0.21010802968540873,-0.3258465717300142
2014-01-28,,-0.20794980255811926,-0.3257413319992748
2014-01-29,,-0.2057915754308298,-0.3256361970599818
2014-01-30,,-0.20363334830354032,-0.32553116686422023
2014-01-31,-0.20147512117625085,-0.20147512117625085,-0.20147512117625085
2014-02-01,,-0.21550877684738926,-0.32532142051163077
2014-02-02,,-0.22954243251852766,-0.3252167042589731
2014-02-03,,-0.24357608818966608,-0.3251120925581868
2014-02-04,,-0.2576097438608045,-0.3250075853613566
2014-02-05,,-0.2716433995319429,-0.3249031826205679
2014-02-06,,-0.2856770552030813,-0.3247988842879053
2014-02-07,-0.2997107108742197,-0.2997107108742197,-0.2997107108742197
2014-02-08,,-0.3033791165559466,-0.3245906006552991
2014-02-09,,-0.3070475222376735,-0.32448661525952543
2014-02-10,,-0.31071592791940045,-0.32438273408021795
2014-02-11,,-0.3143843336011274,-0.32427895706946186
2014-02-12,,-0.31805273928285427,-0.3241752841793419
2014-02-13,,-0.3217211449645812,-0.32407171536194324
2014-02-14,,-0.32538955064630815,-0.3239682505693509
2014-02-15,,-0.32905795632803503,-0.3238648897536497
2014-02-16,-0.33272636200976197,-0.33272636200976197,-0.33272636200976197
2014-02-17,,-0.30087353089785374,-0.323658479861261
2014-02-18,,-0.26902069978594545,-0.3235554306887435
2014-02-19,,-0.23716786867403722,-0.3234524853014572
2014-02-20,,-0.20531503756212896,-0.32334964365148716
2014-02-21,,-0.1734622064502207,-0.3232469056909183
2014-02-22,,-0.14160937533831247,-0.3231442713718356
2014-02-23,-0.1097565442264042,-0.1097565442264042,-0.1097565442264042
2014-02-24,,-0.1065737181074359,-0.32293931346646887
2014-02-25,,-0.10339089198846761,-0.32283698978435477
2014-02-26,,-0.10020806586949932,-0.32273476955206687
2014-02-27,,-0.09702523975053104,-0.32263265272169017
2014-02-28,,-0.09384241363156273,-0.32253063924530945
2014-03-01,,-0.09065958751259445,-0.32242872907501013
2014-03-02,,-0.08747676139362616,-0.3223269221628769
2014-03-03,,-0.08429393527465787,-0.3222252184609947
2014-03-04,,-0.08111110915568957,-0.3221236179214487
2014-03-05,,-0.07792828303672128,-0.32202212049632384
2014-03-06,,-0.074745456917753,-0.32192072613770517
2014-03-07,,-0.0715626307987847,-0.3218194347976776
2014-03-08,,-0.06837980467981641,-0.32171824642832625
2014-03-09,,-0.06519697856084812,-0.3216171609817358
2014-03-10,,-0.06201415244187983,-0.32151617840999164
2014-03-11,-0.058831326322911534,-0.058831326322911534,-0.058831326322911534
2014-03-12,,-0.1331195768647253,-0.32131452169938146
2014-03-13,,-0.20740782740653907,-0.32121384746468556
2014-03-14,,-0.2816960779483529,-0.32111327591317584
2014-03-15,,-0.35598432849016665,-0.3210128069969369
2014-03-16,,-0.4302725790319804,-0.3209124406680544
2014-03-17,,-0.5045608295737942,-0.32081217687861274
2014-03-18,,-0.578849080115608,-0.32071201558069706
2014-03-19,,-0.6531373306574217,-0.3206119567263927
2014-03-20,-0.7274255811992355,-0.7274255811992355,-0.7274255811992355
2014-03-21,,-0.6320277309380069,-0.3204121461569569
2014-03-22,,-0.5366298806767782,-0.32031239434599557
2014-03-23,,-0.4412320304155496,-0.3202127447869853
2014-03-24,,-0.345834180154321,-0.32011319743201105
2014-03-25,,-0.2504363298930924,-0.3200137522331579
2014-03-26,,-0.15503847963186368,-0.31991440914251057
2014-03-27,-0.05964062937063504,-0.05964062937063504,-0.05964062937063504
2014-03-28,,-0.1190334406602808,-0.31971602909417424
2014-03-29,,-0.17842625194992656,-0.3196169920406551
2014-03-30,,-0.23781906323957236,-0.31951805690368185
2014-03-31,,-0.2972118745292181,-0.3194192236353397
2014-04-01,,-0.3566046858188639,-0.3193204921877135
2014-04-02,,-0.41599749710850964,-0.31922186251288825
2014-04-03,,-0.4753903083981554,-0.31912333456294917
2014-04-04,,-0.5347831196878012,-0.31902490828998087
2014-04-05,-0.594175930977447,-0.594175930977447,-0.594175930977447
