date,NDWI_original,NDWI_linear,NDWI_spline
2014-01-01,,-0.08166249811699858,-0.24465263515592447
2014-01-02,,-0.08166249811699858,-0.24461109152977017
2014-01-03,,-0.08166249811699858,-0.2445696216815169
2014-01-04,,-0.08166249811699858,-0.24452822557216844
2014-01-05,,-0.08166249811699858,-0.24448690316272823
2014-01-06,-0.08166249811699858,-0.08166249811699858,-0.08166249811699858
2014-01-07,,-0.0842377939624942,-0.24440447928758643
2014-01-08,,-0.08681308980798982,-0.2443633777438919
2014-01-09,,-0.08938838565348545,-0.24432234974411984
2014-01-10,,-0.09196368149898107,-0.24428139524927353
2014-01-11,,-0.0945389773444767,-0.24424051422035653
2014-01-12,,-0.09711427318997232,-0.24419970661837243
2014-01-13,,-0.09968956903546794,-0.24415897240432483
2014-01-14,,-0.10226486488096356,-0.2441183115392171
2014-01-15,,-0.10484016072645919,-0.24407772398405272
2014-01-16,,-0.10741545657195481,-0.24403720969983547
2014-01-17,,-0.10999075241745042,-0.2439967686475687
2014-01-18,,-0.11256604826294604,-0.24395640078825584
2014-01-19,,-0.11514134410844167,-0.2439161060829006
2014-01-20,,-0.11771663995393729,-0.2438758844925064
2014-01-21,,-0.12029193579943291,-0.24383573597807687
2014-01-22,,-0.12286723164492853,-0.2437956605006154
2014-01-23,,-0.12544252749042417,-0.2437556580211255
2014-01-24,,-0.12801782333591977,-0.24371572850061082
2014-01-25,,-0.13059311918141542,-0.24367587190007484
2014-01-26,,-0.133168415026911,-0.24363608818052104
2014-01-27,,-0.13574371087240664,-0.24359637730295294
2014-01-28,,-0.13831900671790226,-0.24355673922837417
2014-01-29,,-0.14089430256339788,-0.2435171739177881
2014-01-30,,-0.1434695984088935,-0.24347768133219833
2014-01-31,,-0.14604489425438913,-0.24343826143260844
2014-02-01,,-0.14862019009988475,-0.2433989141800218
2014-02-02,,-0.15119548594538038,-0.2433596395354421
2014-02-03,,-0.153770781790876,-0.2433204374598728
2014-02-04,,-0.15634607763637162,-0.24328130791431732
2014-02-05,,-0.15892137348186725,-0.24324225085977935
2014-02-06,,-0.16149666932736287,-0.24320326625726235
2014-02-07,-0.1640719651728585,-0.1640719651728585,-0.1640719651728585
2014-02-08,,-0.16105795654698227,-0.2431255142523053
2014-02-09,,-0.15804394792110604,-0.2430867467718722
2014-02-10,,-0.15502993929522985,-0.24304805158747428
2014-02-11,,-0.15201593066935362,-0.24300942866011493
2014-02-12,,-0.1490019220434774,-0.24297087795079755
2014-02-13,,-0.1459879134176012,-0.24293239942052594
2014-02-14,,-0.14297390479172498,-0.24289399303030335
2014-02-15,,-0.13995989616584875,-0.24285565874113352
2014-02-16,,-0.13694588753997253,-0.24281739651401976
2014-02-17,,-0.1339318789140963,-0.2427792063099658
2014-02-18,,-0.1309178702882201,-0.2427410880899751
2014-02-19,,-0.12790386166234388,-0.24270304181505106
2014-02-20,,-0.12488985303646766,-0.24266506744619742
2014-02-21,,-0.12187584441059145,-0.24262716494441747
2014-02-22,,-0.11886183578471524,-0.24258933427071494
2014-02-23,-0.11584782715883901,-0.11584782715883901,-0.11584782715883901
2014-02-24,,-0.1222961948579995,-0.24251388825155581
2014-02-25,,-0.12874456255716,-0.2424762728281064
2014-02-26,,-0.13519293025632045,-0.2424387290767484
2014-02-27,,-0.14164129795548094,-0.24240125695848527
2014-02-28,,-0.14808966565464143,-0.24236385643432062
2014-03-01,,-0.1545380333538019,-0.24232652746525798
2014-03-02,,-0.16098640105296239,-0.24228927001230088
2014-03-03,,-0.16743476875212288,-0.24225208403645276
2014-03-04,,-0.17388313645128337,-0.24221496949871724
2014-03-05,,-0.18033150415044386,-0.24217792636009774
2014-03-06,,-0.18677987184960432,-0.2421409545815979
2014-03-07,,-0.1932282395487648,-0.2421040541242212
2014-03-08,,-0.1996766072479253,-0.24206722494897107
2014-03-09,,-0.20612497494708576,-0.24203046701685116
2014-03-10,,-0.21257334264624625,-0.24199378028886495
2014-03-11,,-0.21902171034540674,-0.24195716472601594
2014-03-12,,-0.22547007804456723,-0.2419206202893077
2014-03-13,,-0.23191844574372772,-0.24188414693974364
2014-03-14,,-0.23836681344288818,-0.24184774463832742
2014-03-15,,-0.24481518114204867,-0.24181141334606251
2014-03-16,,-0.25126354884120916,-0.24177515302395247
2014-03-17,,-0.2577119165403696,-0.2417389636330008
2014-03-18,,-0.2641602842395301,-0.24170284513421095
2014-03-19,,-0.2706086519386906,-0.24166679748858647
2014-03-20,,-0.2770570196378511,-0.24163082065713093
2014-03-21,,-0.2835053873370116,-0.24159491460084787
2014-03-22,,-0.28995375503617205,-0.2415590792807408
2014-03-23,,-0.2964021227353325,-0.24152331465781318
2014-03-24,,-0.302850490434493,-0.2414876206930686
2014-03-25,,-0.3092988581336535,-0.24145199734751058
2014-03-26,,-0.315747225832814,-0.24141644458214256
2014-03-27,-0.32219559353197447,-0.32219559353197447,-0.32219559353197447
2014-03-28,,-0.32312047149273754,-0.24134555063599092
2014-03-29,,-0.3240453494535006,-0.24131020937721423
2014-03-30,,-0.3249702274142637,-0.24127493854264176
2014-03-31,,-0.32589510537502675,-0.2412397380932769
2014-04-01,,-0.3268199833357898,-0.2412046079901233
2014-04-02,,-0.3277448612965529,-0.24116954819418437
2014-04-03,,-0.32866973925731596,-0.24113455866646374
2014-04-04,,-0.32959461721807903,-0.24109963936796486
2014-04-05,,-0.33051949517884205,-0.2410647902596913
2014-04-06,,-0.3314443731396051,-0.24103001130264654
2014-04-07,,-0.3323692511003682,-0.24099530245783404
2014-04-08,,-0.33329412906113126,-0.24096066368625754
2014-04-09,,-0.33421900702189433,-0.24092609494892026
2014-04-10,,-0.3351438849826574,-0.240891596206826
2014-04-11,,-0.3360687629434205,-0.2408571674209782
2014-04-12,-0.33699364090418354,-0.33699364090418354,-0.33699364090418354
2014-04-13,,-0.3224941818651409,-0.24078851956203584
2014-04-14,,-0.3079947228260983,-0.24075430041094847
2014-04-15,,-0.29349526378705565,-0.2407201510601215
2014-04-16,,-0.278995804748013,-0.2406860714705587
2014-04-17,,-0.2644963457089704,-0.2406520616032634
2014-04-18,,-0.24999688666992775,-0.24061812141923922
2014-04-19,,-0.2354974276308851,-0.24058425087948962
2014-04-20,,-0.22099796859184248,-0.2405504499450182
2014-04-21,,-0.20649850955279986,-0.24051671857682844
2014-04-22,,-0.1919990505137572,-0.24048305673592385
2014-04-23,,-0.17749959147471459,-0.24044946438330797
2014-04-24,,-0.16300013243567196,-0.2404159414799843
