date,NDWI_original,NDWI_linear,NDWI_spline
2024-01-01,,0.0028036934211743696,-0.00016610384187732
2024-01-02,0.0028036934211743696,0.0028036934211743696,0.0028036934211743696
2024-01-03,,-0.005703109947782458,-0.0004892594648143649
2024-01-04,,-0.014209913316739285,-0.0006520470822492096
2024-01-05,,-0.022716716685696112,-0.0008156263056994314
2024-01-06,,-0.03122352005465294,-0.0009799859366934006
2024-01-07,-0.03973032342360977,-0.03973032342360977,-0.03973032342360977
2024-01-08,,0.024360039217181856,-0.0013110016274260692
2024-01-09,,0.08845040185797348,-0.0014776352902215104
2024-01-10,0.1525407644987651,0.1525407644987651,0.1525407644987651
2024-01-11,,0.08855424125649035,-0.0018130982583124634
2024-01-12,0.02456771801421558,0.02456771801421558,0.02456771801421558
2024-01-13,,0.012526918502147015,-0.002151414093259319
2024-01-14,,0.00048611899007845044,-0.0023216138396246386
2024-01-15,,-0.011554680521990112,-0.002492493207289048
2024-01-16,,-0.023595480034058678,-0.0026640409977809172
2024-01-17,-0.03563627954612725,-0.03563627954612725,-0.03563627954612725
2024-01-18,-0.0513622292420841,-0.0513622292420841,-0.0513622292420841
2024-01-19,,-0.03665361500529936,-0.0031825829215050036
2024-01-20,,-0.021945000768514626,-0.0033566924185904298
2024-01-21,,-0.007236386531729894,-0.003531414346145173
2024-01-22,0.0074722277050548475,0.0074722277050548475,0.0074722277050548475
2024-01-23,,-0.0025593105096670295,-0.0038826506987760935
2024-01-24,,-0.012590848724388906,-0.0040591427269090164
2024-01-25,,-0.022622386939110783,-0.00423620239162474
2024-01-26,-0.03265392515383266,-0.03265392515383266,-0.03265392515383266
2024-01-27,-0.003969090534119813,-0.003969090534119813,-0.003969090534119813
2024-01-28,,-0.010499092999184122,-0.004770675220552438
2024-01-29,,-0.01702909546424843,-0.004949893446883083
2024-01-30,,-0.02355909792931274,-0.005129623317438389
2024-01-31,,-0.030089100394377045,-0.005309853633746723
2024-02-01,-0.03661910285944135,-0.03661910285944135,-0.03661910285944135
2024-02-02,,-0.023409033515709304,-0.005671770809735967
2024-02-03,-0.010198964171977257,-0.010198964171977257,-0.010198964171977257
2024-02-04,,0.004634796985120449,-0.0060355553870777845
2024-02-05,,0.019468558142218154,-0.006218119955076838
2024-02-06,0.03430231929931586,0.03430231929931586,0.03430231929931586
2024-02-07,,0.028209693675862027,-0.006584537657373089
2024-02-08,,0.02211706805240819,-0.006768368394727028
2024-02-09,,0.01602444242895435,-0.006952598791589339
2024-02-10,,0.009931816805500517,-0.007137217649488392
2024-02-11,0.003839191182046682,0.003839191182046682,0.003839191182046682
2024-02-12,,-0.01295879317236701,-0.007507575954510215
2024-02-13,,-0.0297567775267807,-0.007693293004689723
2024-02-14,,-0.04655476188119439,-0.007879353722019462
2024-02-15,,-0.06335274623560808,-0.008065746908027797
2024-02-16,-0.08015073059002178,-0.08015073059002178,-0.08015073059002178
2024-02-17,,-0.06426345630797893,-0.008439485892193753
2024-02-18,,-0.04837618202593608,-0.008626809293408113
2024-02-19,-0.032488907743893236,-0.032488907743893236,-0.032488907743893236
2024-02-20,,-0.04770859034370173,-0.009002307921741459
2024-02-21,-0.06292827294351022,-0.06292827294351022,-0.06292827294351022
2024-02-22,,-0.058615688831729525,-0.009378867661470112
2024-02-23,,-0.05430310471994883,-0.009567517451928605
2024-02-24,,-0.049990520608168124,-0.009756398924821042
2024-02-25,,-0.04567793649638743,-0.00994550088167579
2024-02-26,-0.04136535238460673,-0.04136535238460673,-0.04136535238460673
2024-02-27,-0.037600888635191364,-0.037600888635191364,-0.037600888635191364
2024-02-28,,-0.03571619534860712,-0.010514017671297613
2024-02-29,,-0.03383150206202288,-0.01070388957928532
2024-03-01,,-0.03194680877543864,-0.010893925978877197
2024-03-02,-0.030062115488854395,-0.030062115488854395,-0.030062115488854395
2024-03-03,,-0.0006751766085510355,-0.011274447458986939
2024-03-04,,0.028711762271752324,-0.011464910142561548
2024-03-05,,0.05809870115205568,-0.011655492523853807
2024-03-06,0.08748564003235905,0.08748564003235905,0.08748564003235905
2024-03-07,-0.030813738208459236,-0.030813738208459236,-0.030813738208459236
2024-03-08,,-0.03546691183544,-0.012227845869320225
2024-03-09,,-0.04012008546242077,-0.01241879505676681
2024-03-10,,-0.04477325908940153,-0.012609807949572907
2024-03-11,,-0.04942643271638229,-0.012800873349266887
2024-03-12,,-0.054079606343363056,-0.012991980057377119
2024-03-13,,-0.05873277997034382,-0.013183116875431968
2024-03-14,-0.06338595359732459,-0.06338595359732459,-0.06338595359732459
2024-03-15,,-0.05084889552569709,-0.013565436047489034
2024-03-16,,-0.03831183745406959,-0.013756596004547985
2024-03-17,-0.025774779382442086,-0.025774779382442086,-0.025774779382442086
2024-03-18,,-0.021592640071852576,-0.014138860668368588
2024-03-19,,-0.017410500761263062,-0.01432994297818698
2024-03-20,,-0.013228361450673552,-0.014520977008648593
2024-03-21,,-0.009046222140084041,-0.0147119515612818
2024-03-22,-0.004864082829494529,-0.004864082829494529,-0.004864082829494529
2024-03-23,,0.004291053810530543,-0.015093677439176481
2024-03-24,,0.013446190450555616,-0.015284406367494703
2024-03-25,,0.022601327090580686,-0.015475031024097996
2024-03-26,,0.03175646373060576,-0.01566554021051474
2024-03-27,0.04091160037063084,0.04091160037063084,0.04091160037063084
2024-03-28,,0.029783381060619035,-0.01604616737890207
2024-03-29,,0.01865516175060723,-0.016236262963929392
2024-03-30,0.007526942440595421,0.007526942440595421,0.007526942440595421
2024-03-31,,0.017252603905988678,-0.016615962143293216
