date,NDBaI_original,NDBaI_linear,NDBaI_spline
2014-01-01,,0.20621802948113482,0.17065729494246468
2014-01-02,,0.20621802948113482,0.17070180272662705
2014-01-03,,0.20621802948113482,0.17074627583804455
2014-01-04,,0.20621802948113482,0.17079071429131298
2014-01-05,,0.20621802948113482,0.17083511810102822
2014-01-06,0.20621802948113482,0.20621802948113482,0.20621802948113482
2014-01-07,,0.20431332287973702,0.17092382184818233
2014-01-08,,0.20240861627833923,0.1709681218148129
2014-01-09,,0.20050390967694143,0.17101238719627362
2014-01-10,,0.19859920307554363,0.17105661800716024
2014-01-11,,0.19669449647414583,0.1711008142620687
2014-01-12,,0.19478978987274803,0.17114497597559475
2014-01-13,,0.19288508327135023,0.1711891031623342
2014-01-14,,0.19098037666995243,0.1712331958368831
2014-01-15,,0.18907567006855464,0.17127725401383698
2014-01-16,,0.1871709634671568,0.1713212777077919
2014-01-17,,0.185266256865759,0.1713652669333436
2014-01-18,,0.1833615502643612,0.17140922170508793
2014-01-19,,0.1814568436629634,0.17145314203762077
2014-01-20,,0.17955213706156561,0.1714970279455378
2014-01-21,,0.17764743046016782,0.1715408794434351
2014-01-22,0.17574272385877002,0.17574272385877002,0.17574272385877002
2014-01-23,,0.17124203410192101,0.17162847926755334
2014-01-24,,0.166741344345072,0.17167222762296602
2014-01-25,,0.162240654588223,0.17171594162674214
2014-01-26,,0.157739964831374,0.17175962129347766
2014-01-27,,0.153239275074525,0.17180326663776826
2014-01-28,,0.148738585317676,0.17184687767420986
2014-01-29,0.144237895560827,0.144237895560827,0.144237895560827
2014-01-30,,0.14618921997599377,0.1719339968819293
2014-01-31,,0.1481405443911605,0.17197750508239892
2014-02-01,,0.15009186880632727,0.1720209790334028
2014-02-02,,0.152043193221494,0.17206441874953685
2014-02-03,,0.15399451763666078,0.1721078242453969
2014-02-04,,0.15594584205182752,0.17215119553557875
2014-02-05,,0.15789716646699428,0.17219453263467827
2014-02-06,,0.15984849088216102,0.17223783555729133
2014-02-07,0.1617998152973278,0.1617998152973278,0.1617998152973278
2014-02-08,,0.15769877378692632,0.17232433893144122
2014-02-09,,0.15359773227652485,0.17236753941216976
2014-02-10,,0.14949669076612337,0.17241070577479514
2014-02-11,,0.14539564925572188,0.1724538380339132
2014-02-12,,0.1412946077453204,0.17249693620411982
2014-02-13,,0.13719356623491893,0.17254000030001074
2014-02-14,0.13309252472451746,0.13309252472451746,0.13309252472451746
2014-02-15,,0.13333651723134068,0.17262602632722893
2014-02-16,,0.13358050973816393,0.1726689882877479
2014-02-17,,0.13382450224498715,0.1727119162323345
2014-02-18,,0.13406849475181037,0.1727548101755847
2014-02-19,,0.13431248725863362,0.17279767013209424
2014-02-20,,0.13455647976545684,0.17284049611645894
2014-02-21,,0.13480047227228006,0.17288328814327467
2014-02-22,,0.1350444647791033,0.17292604622713723
2014-02-23,0.13528845728592653,0.13528845728592653,0.13528845728592653
2014-02-24,,0.13330302613604633,0.17301146062438635
2014-02-25,,0.13131759498616613,0.17305411696696454
2014-02-26,,0.1293321638362859,0.17309673942497295
2014-02-27,,0.1273467326864057,0.1731393280130074
2014-02-28,,0.1253613015365255,0.17318188274566362
2014-03-01,,0.12337587038664528,0.17322440363753766
2014-03-02,0.12139043923676508,0.12139043923676508,0.12139043923676508
2014-03-03,,0.12081713459140209,0.17330934395732212
2014-03-04,,0.1202438299460391,0.1733517634144242
2014-03-05,,0.11967052530067611,0.17339414908912734
2014-03-06,,0.11909722065531313,0.1734365009960274
2014-03-07,,0.11852391600995013,0.1734788191497202
2014-03-08,,0.11795061136458715,0.17352110356480152
2014-03-09,,0.11737730671922415,0.1735633542558672
2014-03-10,,0.11680400207386117,0.1736055712375131
2014-03-11,0.11623069742849818,0.11623069742849818,0.11623069742849818
2014-03-12,,0.10898996209976729,0.17368990413092897
2014-03-13,,0.10174922677103641,0.17373202007189056
2014-03-14,,0.09450849144230553,0.1737741023618157
2014-03-15,,0.08726775611357465,0.17381615101530026
2014-03-16,,0.08002702078484376,0.17385816604694002
2014-03-17,,0.07278628545611288,0.17390014747133095
2014-03-18,0.065545550127382,0.065545550127382,0.065545550127382
2014-03-19,,0.06885842854678123,0.17398400955674906
2014-03-20,,0.07217130696618046,0.17402589024696818
2014-03-21,,0.0754841853855797,0.17406773738832165
2014-03-22,,0.07879706380497893,0.17410955099540532
2014-03-23,,0.08210994222437816,0.1741513310828151
2014-03-24,,0.08542282064377739,0.17419307766514677
2014-03-25,,0.08873569906317663,0.17423479075699622
2014-03-26,,0.09204857748257586,0.17427647037295924
2014-03-27,0.09536145590197509,0.09536145590197509,0.09536145590197509
2014-03-28,,0.09239670978875053,0.17435972923560936
2014-03-29,,0.08943196367552597,0.17440130851148813
2014-03-30,,0.08646721756230141,0.17444285436986381
2014-03-31,,0.08350247144907685,0.17448436682533228
2014-04-01,,0.0805377253358523,0.1745258458924893
2014-04-02,,0.07757297922262774,0.17456729158593076
2014-04-03,0.07460823310940318,0.07460823310940318,0.07460823310940318
2014-04-04,,0.08337020799310861,0.17465008291005032
2014-04-05,,0.09213218287681404,0.17469142856992007
2014-04-06,,0.10089415776051949,0.17473274091445756
2014-04-07,,0.10965613264422491,0.1747740199582587
2014-04-08,,0.11841810752793036,0.17481526571591927
2014-04-09,,0.1271800824116358,0.17485647820203506
2014-04-10,,0.13594205729534123,0.17489765743120203
2014-04-11,,0.14470403217904665,0.17493880341801585
2014-04-12,0.1534660070627521,0.1534660070627521,0.1534660070627521
2014-04-13,,0.14307006288676188,0.17502099572296778
2014-04-14,,0.13267411871077164,0.17506204207029755
2014-04-15,,0.12227817453478143,0.17510305523365746
2014-04-16,,0.11188223035879122,0.17514403522764357
2014-04-17,,0.10148628618280099,0.17518498206685162
2014-04-18,,0.09109034200681076,0.17522589576587747
2014-04-19,0.08069439783082055,0.08069439783082055,0.08069439783082055
2014-04-20,,0.0854230119048272,0.17530762380176584
2014-04-21,,0.09015162597883385,0.17534843816782006
2014-04-22,,0.0948802400528405,0.1753892194520754
2014-04-23,,0.09960885412684714,0.17542996766912777
2014-04-24,,0.1043374682008538,0.17547068283357284
2014-04-25,,0.10906608227486045,0.17551136496000658
2014-04-26,,0.11379469634886709,0.17555201406302476
2014-04-27,,0.11852331042287373,0.1755926301572233
2014-04-28,0.12325192449688038,0.12325192449688038,0.12325192449688038
2014-04-29,,0.12600546529163978,0.17567376337754448
2014-04-30,,0.1287590060863992,0.17571428053285892
2014-05-01,,0.1315125468811586,0.17575476473773702
2014-05-02,,0.13426608767591802,0.17579521600677453
2014-05-03,,0.13701962847067742,0.17583563435456737
2014-05-04,,0.13977316926543681,0.1758760197957114
2014-05-05,0.14252671006019624,0.14252671006019624,0.14252671006019624
2014-05-06,,0.14094475429548714,0.17595669201643616
2014-05-07,,0.13936279853077804,0.1759969788252086
2014-05-08,,0.13778084276606894,0.17603723278571554
2014-05-09,,0.13619888700135985,0.1760774539125528
2014-05-10,,0.13461693123665075,0.17611764222031617
2014-05-11,,0.13303497547194165,0.17615779772360166
2014-05-12,,0.13145301970723255,0.17619792043700486
2014-05-13,,0.12987106394252346,0.17623801037512174
2014-05-14,0.12828910817781436,0.12828910817781436,0.12828910817781436
2014-05-15,,0.13399796535701594,0.17631809198387985
2014-05-16,,0.13970682253621755,0.17635808368371278
2014-05-17,,0.14541567971541913,0.17639804266664266
2014-05-18,,0.15112453689462074,0.17643796894726543
2014-05-19,,0.15683339407382232,0.1764778625401768
2014-05-20,,0.1625422512530239,0.17651772345997274
2014-05-21,0.16825110843222552,0.16825110843222552,0.16825110843222552
2014-05-22,,0.16926955680555367,0.1765973473386014
2014-05-23,,0.17028800517888182,0.17663711032662582
2014-05-24,,0.17130645355221,0.17667684069991815
2014-05-25,,0.17232490192553815,0.17671653847307414
2014-05-26,,0.1733433502988663,0.17675620366068964
2014-05-27,,0.17436179867219445,0.17679583627736048
2014-05-28,,0.17538024704552263,0.1768354363376825
2014-05-29,,0.17639869541885078,0.17687500385625157
2014-05-30,0.17741714379217893,0.17741714379217893,0.17741714379217893
2014-05-31,,0.1757801875978834,0.17695404132651407
2014-06-01,,0.17414323140358792,0.17699351130739924
2014-06-02,,0.1725062752092924,0.17703294880491477
2014-06-03,,0.17086931901499688,0.1770723538336564
2014-06-04,,0.16923236282070137,0.17711172640822012
2014-06-05,,0.16759540662640587,0.17715106654320176
2014-06-06,0.16595845043211035,0.16595845043211035,0.16595845043211035
2014-06-07,,0.17582589077705107,0.17722964955280188
2014-06-08,,0.18569333112199182,0.17726889245661212
2014-06-09,,0.19556077146693254,0.1773081029792235
2014-06-10,,0.20542821181187326,0.17734728113523202
2014-06-11,,0.21529565215681398,0.1773864269392333
2014-06-12,,0.2251630925017547,0.17742554040582337
2014-06-13,,0.23503053284669545,0.177464621549598
2014-06-14,,0.24489797319163617,0.17750367038515294
2014-06-15,0.2547654135365769,0.2547654135365769,0.2547654135365769
2014-06-16,,0.24237357396774276,0.17758167118998744
2014-06-17,,0.22998173439890865,0.1776206231884586
2014-06-18,,0.21758989483007452,0.1776595429370935
2014-06-19,,0.20519805526124038,0.1776984304504879
2014-06-20,,0.19280621569240625,0.17773728574323774
2014-06-21,,0.18041437612357214,0.17777610882993877
2014-06-22,0.168022536554738,0.168022536554738,0.168022536554738
2014-06-23,,0.1696995564262871,0.1778536584435779
2014-06-24,,0.17137657629783615,0.1778923849997077
2014-06-25,,0.17305359616938523,0.17793107940817202
2014-06-26,,0.17473061604093432,0.17796974168356666
2014-06-27,,0.17640763591248337,0.17800837184048765
2014-06-28,,0.17808465578403246,0.17804696989353067
2014-06-29,,0.17976167565558154,0.17808553585729162
2014-06-30,,0.1814386955271306,0.17812406974636627
2014-07-01,0.18311571539867968,0.18311571539867968,0.18311571539867968
2014-07-02,,0.1943758087363454,0.17820104135884024
2014-07-03,,0.2056359020740111,0.17823947911143115
2014-07-04,,0.21689599541167684,0.1782778848477192
2014-07-05,,0.22815608874934257,0.17831625858230013
2014-07-06,,0.23941618208700827,0.1783546003297698
2014-07-07,,0.25067627542467397,0.17839291010472405
2014-07-08,0.2619363687623397,0.2619363687623397,0.2619363687623397
2014-07-09,,0.2771977875674157,0.1784694337954697
2014-07-10,,0.2924592063724917,0.17850764774045277
2014-07-11,,0.30772062517756765,0.17854582977130373
2014-07-12,,0.32298204398264363,0.17858397990261846
2014-07-13,,0.33824346278771955,0.17862209814899283
2014-07-14,,0.35350488159279553,0.17866018452502258
2014-07-15,,0.3687663003978715,0.1786982390453036
2014-07-16,,0.3840277192029475,0.17873626172443177
2014-07-17,0.39928913800802346,0.39928913800802346,0.39928913800802346
2014-07-18,,0.3983997755565999,0.17881221161761274
2014-07-19,,0.39751041310517626,0.17885013886085724
2014-07-20,,0.3966210506537527,0.17888803432133213
2014-07-21,,0.39573168820232907,0.17892589801363337
2014-07-22,,0.3948423257509055,0.17896372995235665
2014-07-23,,0.3939529632994819,0.17900153015209794
2014-07-24,,0.3930636008480583,0.17903929862745294
2014-07-25,,0.39217423839663473,0.17907703539301764
2014-07-26,,0.3912848759452111,0.17911474046338774
2014-07-27,,0.39039551349378754,0.17915241385315916
2014-07-28,,0.3895061510423639,0.17919005557692771
2014-07-29,,0.38861678859094034,0.1792276656492892
2014-07-30,,0.3877274261395167,0.1792652440848395
2014-07-31,,0.38683806368809315,0.17930279089817436
2014-08-01,,0.3859487012366695,0.17934030610388976
