date,NDBI_original,NDBI_linear,NDBI_spline
2014-01-01,,-0.3162398363141363,-0.20448096230323182
2014-01-02,,-0.3162398363141363,-0.20455747356967632
2014-01-03,,-0.3162398363141363,-0.20463389101630305
2014-01-04,,-0.3162398363141363,-0.20471021469688475
2014-01-05,,-0.3162398363141363,-0.20478644466519413
2014-01-06,-0.3162398363141363,-0.3162398363141363,-0.3162398363141363
2014-01-07,,-0.31277977296825227,-0.2049386236800877
2014-01-08,,-0.30931970962236827,-0.20501457283421748
2014-01-09,,-0.3058596462764842,-0.20509042849116646
2014-01-10,,-0.3023995829306002,-0.20516619070470732
2014-01-11,,-0.29893951958471615,-0.20524185952861287
2014-01-12,,-0.29547945623883215,-0.20531743501665617
2014-01-13,,-0.2920193928929481,-0.20539291722260986
2014-01-14,,-0.2885593295470641,-0.2054683062002468
2014-01-15,-0.28509926620118003,-0.28509926620118003,-0.28509926620118003
2014-01-16,,-0.28307543913808664,-0.2056188046856618
2014-01-17,,-0.2810516120749932,-0.20569391430098552
2014-01-18,,-0.2790277850118998,-0.20576893090308385
2014-01-19,,-0.2770039579488064,-0.20584385454572954
2014-01-20,,-0.274980130885713,-0.20591868528269547
2014-01-21,,-0.27295630382261954,-0.2059934231677545
2014-01-22,-0.27093247675952614,-0.27093247675952614,-0.27093247675952614
2014-01-23,,-0.2659766135847282,-0.2061426205972431
2014-01-24,,-0.2610207504099303,-0.20621708024921834
2014-01-25,,-0.2560648872351323,-0.20629144726437795
2014-01-26,,-0.2511090240603344,-0.20636572169649475
2014-01-27,,-0.24615316088553646,-0.2064399035993417
2014-01-28,,-0.24119729771073853,-0.20651399302669143
2014-01-29,,-0.2362414345359406,-0.2065879900323169
2014-01-30,,-0.23128557136114267,-0.20666189466999094
2014-01-31,-0.22632970818634474,-0.22632970818634474,-0.22632970818634474
2014-02-01,,-0.23352540518945306,-0.20680942705657593
2014-02-02,,-0.24072110219256138,-0.20688305491303255
2014-02-03,,-0.24791679919566967,-0.20695659061662905
2014-02-04,,-0.255112496198778,-0.2070300342211382
2014-02-05,,-0.2623081932018863,-0.20710338578033294
2014-02-06,,-0.26950389020499466,-0.207176645347986
2014-02-07,-0.27669958720810295,-0.27669958720810295,-0.27669958720810295
2014-02-08,,-0.25426753420712495,-0.20732288872375843
