date,NDBI_original,NDBI_linear,NDBI_spline
2014-01-01,,-0.2649350267236858,-0.23169718768614092
2014-01-02,,-0.2649350267236858,-0.23174726059628603
2014-01-03,,-0.2649350267236858,-0.23179728121698573
2014-01-04,,-0.2649350267236858,-0.23184724957624164
2014-01-05,,-0.2649350267236858,-0.23189716570205596
2014-01-06,-0.2649350267236858,-0.2649350267236858,-0.2649350267236858
2014-01-07,,-0.2595354427020867,-0.2319968413653676
2014-01-08,,-0.2541358586804876,-0.23204660095886884
2014-01-09,,-0.2487362746588885,-0.23209630843093615
2014-01-10,,-0.2433366906372894,-0.23214596380957173
2014-01-11,,-0.23793710661569034,-0.2321955671227773
2014-01-12,,-0.23253752259409124,-0.23224511839855516
2014-01-13,,-0.22713793857249215,-0.23229461766490692
2014-01-14,,-0.22173835455089305,-0.23234406494983464
2014-01-15,,-0.21633877052929396,-0.23239346028134047
2014-01-16,,-0.21093918650769486,-0.23244280368742617
2014-01-17,,-0.20553960248609576,-0.2324920951960937
2014-01-18,,-0.2001400184644967,-0.23254133483534514
2014-01-19,,-0.19474043444289757,-0.2325905226331824
2014-01-20,,-0.1893408504212985,-0.23263965861760733
2014-01-21,,-0.1839412663996994,-0.23268874281662205
2014-01-22,-0.1785416823781003,-0.1785416823781003,-0.1785416823781003
2014-01-23,,-0.19030481818039643,-0.23278675597042847
2014-01-24,,-0.2020679539826926,-0.23283568498122417
2014-01-25,,-0.21383108978498871,-0.23288456231861746
2014-01-26,,-0.22559422558728487,-0.23293338801061014
2014-01-27,,-0.237357361389581,-0.23298216208520448
2014-01-28,,-0.24912049719187712,-0.23303088457040214
2014-01-29,-0.2608836329941733,-0.2608836329941733,-0.2608836329941733
2014-01-30,,-0.25555543156851795,-0.2331281748846158
2014-01-31,,-0.25022723014286263,-0.23317674276963568
2014-02-01,,-0.24489902871720728,-0.23322525917726683
2014-02-02,,-0.23957082729155196,-0.23327372413551126
2014-02-03,,-0.23424262586589661,-0.23332213767237087
2014-02-04,,-0.2289144244402413,-0.23337049981584762
2014-02-05,,-0.22358622301458597,-0.2334188105939436
2014-02-06,,-0.21825802158893062,-0.23346707003466058
2014-02-07,-0.2129298201632753,-0.2129298201632753,-0.2129298201632753
2014-02-08,,-0.21496378637881294,-0.23356343501596583
2014-02-09,,-0.2169977525943506,-0.2336115406125579
2014-02-10,,-0.21903171880988825,-0.23365959498377895
2014-02-11,,-0.22106568502542592,-0.23370759815763095
2014-02-12,,-0.22309965124096356,-0.23375555016211572
2014-02-13,,-0.22513361745650123,-0.23380345102523534
2014-02-14,-0.22716758367203888,-0.22716758367203888,-0.22716758367203888
2014-02-15,,-0.2207963567968931,-0.23389909943938691
2014-02-16,,-0.21442512992174734,-0.2339468470464228
2014-02-17,,-0.20805390304660154,-0.23399454362410138
2014-02-18,,-0.20168267617145577,-0.23404218920042458
2014-02-19,,-0.19531144929631,-0.23408978380339437
2014-02-20,,-0.18894022242116423,-0.23413732746101268
2014-02-21,,-0.18256899554601846,-0.23418482020128145
2014-02-22,,-0.17619776867087267,-0.2342322620522028
2014-02-23,-0.1698265417957269,-0.1698265417957269,-0.1698265417957269
2014-02-24,,-0.17497766638132253,-0.23432699319801062
2014-02-25,,-0.1801287909669182,-0.23437428254890108
2014-02-26,,-0.18527991555251383,-0.23442152112245188
2014-02-27,,-0.1904310401381095,-0.2344687089466649
2014-02-28,,-0.19558216472370513,-0.23451584604954231
2014-03-01,,-0.2007332893093008,-0.23456293245908577
2014-03-02,-0.20588441389489642,-0.20588441389489642,-0.20588441389489642
2014-03-03,,-0.20025584215858439,-0.2346569533101792
2014-03-04,,-0.19462727042227235,-0.23470388780773305
2014-03-05,,-0.18899869868596034,-0.23475077172396097
2014-03-06,,-0.1833701269496483,-0.23479760508686484
2014-03-07,,-0.17774155521333626,-0.23484438792444673
2014-03-08,,-0.17211298347702422,-0.23489112026470851
2014-03-09,,-0.1664844117407122,-0.23493780213565219
2014-03-10,,-0.16085584000440017,-0.23498443356527965
2014-03-11,-0.15522726826808814,-0.15522726826808814,-0.15522726826808814
2014-03-12,,-0.15598940860259858,-0.23507754521259405
2014-03-13,,-0.15675154893710902,-0.2351240254862848
2014-03-14,,-0.15751368927161946,-0.2351704554306673
2014-03-15,,-0.1582758296061299,-0.23521683507374347
2014-03-16,,-0.15903796994064034,-0.23526316444351517
2014-03-17,,-0.1598001102751508,-0.23530944356798456
2014-03-18,-0.16056225060966123,-0.16056225060966123,-0.16056225060966123
2014-03-19,,-0.1581023117732637,-0.23540185119302373
2014-03-20,,-0.15564237293686617,-0.2354479797495975
2014-03-21,,-0.15318243410046864,-0.23549405817287664
2014-03-22,,-0.1507224952640711,-0.23554008649086322
2014-03-23,,-0.14826255642767355,-0.2355860647315591
2014-03-24,,-0.14580261759127602,-0.2356319929229663
2014-03-25,,-0.1433426787548785,-0.23567787109308674
2014-03-26,,-0.14088273991848096,-0.23572369926992243
2014-03-27,-0.13842280108208344,-0.13842280108208344,-0.13842280108208344
2014-03-28,,-0.13841653599990467,-0.23581520575574724
2014-03-29,,-0.13841027091772592,-0.23586088412074033
2014-03-30,,-0.13840400583554716,-0.23590651260445641
2014-03-31,,-0.1383977407533684,-0.23595209123489752
2014-04-01,,-0.13839147567118962,-0.23599762004006566
2014-04-02,,-0.13838521058901088,-0.23604309904796275
2014-04-03,-0.1383789455068321,-0.1383789455068321,-0.1383789455068321
2014-04-04,,-0.13987253514842304,-0.23613390778395155
2014-04-05,,-0.141366124790014,-0.2361792375680472
2014-04-06,,-0.14285971443160494,-0.23622451766687957
2014-04-07,,-0.14435330407319588,-0.23626974810845078
2014-04-08,,-0.14584689371478685,-0.23631492892076267
2014-04-09,,-0.14734048335637778,-0.2363600601318172
2014-04-10,,-0.14883407299796872,-0.2364051417696164
2014-04-11,,-0.15032766263955968,-0.23645017386216213
2014-04-12,-0.15182125228115062,-0.15182125228115062,-0.15182125228115062
2014-04-13,,-0.1488712472303316,-0.2365400895235013
2014-04-14,,-0.14592124217951258,-0.23658497314829854
2014-04-15,,-0.14297123712869356,-0.23662980733985026
2014-04-16,,-0.1400212320778745,-0.23667459212615835
2014-04-17,,-0.1370712270270555,-0.23671932753522482
2014-04-18,,-0.13412122197623647,-0.2367640135950516
2014-04-19,-0.13117121692541744,-0.13117121692541744,-0.13117121692541744
2014-04-20,,-0.1349864845528186,-0.2368532377789939
2014-04-21,,-0.1388017521802197,-0.23689777595911338
2014-04-22,,-0.14261701980762084,-0.23694226490200096
2014-04-23,,-0.14643228743502198,-0.23698670463565868
2014-04-24,,-0.1502475550624231,-0.23703109518808857
2014-04-25,,-0.15406282268982424,-0.23707543658729238
2014-04-26,,-0.15787809031722538,-0.23711972886127222
2014-04-27,,-0.1616933579446265,-0.23716397203803002
2014-04-28,-0.16550862557202764,-0.16550862557202764,-0.16550862557202764
2014-04-29,,-0.174083198065296,-0.23725231121188736
2014-04-30,,-0.1826577705585644,-0.23729640726499082
2014-05-01,,-0.19123234305183276,-0.23734045433288004
2014-05-02,,-0.1998069155451011,-0.23738445244355705
2014-05-03,,-0.20838148803836948,-0.2374284016250238
2014-05-04,,-0.21695606053163785,-0.23747230190528218
2014-05-05,-0.22553063302490622,-0.22553063302490622,-0.22553063302490622
2014-05-06,,-0.2227743873593978,-0.23755995587418183
2014-05-07,,-0.22001814169388942,-0.23760370961882712
2014-05-08,,-0.217261896028381,-0.23764741457427188
2014-05-09,,-0.2145056503628726,-0.2376910707685181
2014-05-10,,-0.2117494046973642,-0.23773467822956784
2014-05-11,,-0.2089931590318558,-0.23777823698542286
2014-05-12,,-0.2062369133663474,-0.23782174706408535
2014-05-13,,-0.203480667700839,-0.23786520849355716
2014-05-14,-0.20072442203533059,-0.20072442203533059,-0.20072442203533059
2014-05-15,,-0.2031183689224855,-0.23795198551693655
2014-05-16,,-0.2055123158096404,-0.2379953011668481
2014-05-17,,-0.20790626269679532,-0.23803856827957676
2014-05-18,,-0.2103002095839502,-0.23808178688312467
2014-05-19,,-0.21269415647110512,-0.2381249570054936
2014-05-20,,-0.21508810335826004,-0.23816807867468562
2014-05-21,-0.21748205024541495,-0.21748205024541495,-0.21748205024541495
2014-05-22,,-0.21645244123881988,-0.23825417676554664
2014-05-23,,-0.21542283223222478,-0.2382971532432196
2014-05-24,,-0.2143932232256297,-0.23834008137972337
2014-05-25,,-0.2133636142190346,-0.23838296120306007
2014-05-26,,-0.21233400521243953,-0.2384257927412316
2014-05-27,,-0.21130439620584443,-0.23846857602223986
2014-05-28,,-0.21027478719924936,-0.23851131107408693
2014-05-29,,-0.20924517819265426,-0.2385539979247747
2014-05-30,-0.20821556918605919,-0.20821556918605919,-0.20821556918605919
2014-05-31,,-0.21641697355792247,-0.23863922713468005
2014-06-01,,-0.22461837792978578,-0.23868176954990164
2014-06-02,,-0.23281978230164907,-0.2387242638759718
2014-06-03,,-0.24102118667351238,-0.23876671014089249
2014-06-04,,-0.24922259104537567,-0.23880910837266556
2014-06-05,,-0.257423995417239,-0.23885145859929316
2014-06-06,-0.26562539978910227,-0.26562539978910227,-0.26562539978910227
2014-06-07,,-0.2675767170021965,-0.23893601514911927
2014-06-08,,-0.26952803421529076,-0.23897822152832185
2014-06-09,,-0.271479351428385,-0.2390203800143867
