date,NDBI_original,NDBI_linear,NDBI_spline
2014-01-01,,-0.27618724672477024,-0.058752509975538755
2014-01-02,,-0.27618724672477024,-0.058801497981527354
2014-01-03,,-0.27618724672477024,-0.058850443121225934
2014-01-04,,-0.27618724672477024,-0.05889934541400011
2014-01-05,,-0.27618724672477024,-0.05894820487921563
2014-01-06,-0.27618724672477024,-0.27618724672477024,-0.27618724672477024
2014-01-07,,-0.2612319235731465,-0.05904579540443354
2014-01-08,,-0.24627660042152277,-0.05909452650316732
2014-01-09,,-0.23132127726989904,-0.05914321485180523
2014-01-10,,-0.2163659541182753,-0.05919186046971301
2014-01-11,,-0.20141063096665157,-0.059240463376256325
2014-01-12,,-0.1864553078150278,-0.05928902359080093
2014-01-13,-0.17149998466340408,-0.17149998466340408,-0.17149998466340408
2014-01-14,,-0.1791805215322562,-0.059386016021356645
2014-01-15,,-0.18686105840110834,-0.05943444827609922
2014-01-16,,-0.19454159526996045,-0.05948283791630585
2014-01-17,,-0.2022221321388126,-0.05953118496134222
2014-01-18,,-0.20990266900766472,-0.05957948943057407
2014-01-19,,-0.21758320587651686,-0.05962775134336708
2014-01-20,,-0.22526374274536898,-0.059675970719086965
2014-01-21,,-0.2329442796142211,-0.059724147577099415
2014-01-22,-0.24062481648307324,-0.24062481648307324,-0.24062481648307324
2014-01-23,,-0.16243518139201807,-0.059820373817464835
2014-01-24,,-0.08424554630096293,-0.05986842323854921
2014-01-25,,-0.006055911209907755,-0.05991643021938897
2014-01-26,,0.07213372388114739,-0.05996439477934977
2014-01-27,,0.15032335897220253,-0.060012316937797405
2014-01-28,,0.22851299406325773,-0.06006019671409748
2014-01-29,0.30670262915431284,0.30670262915431284,0.30670262915431284
2014-01-30,,0.24569867223379688,-0.06015582919771792
2014-01-31,,0.1846947153132809,-0.06020358194376967
2014-02-01,,0.12369075839276494,-0.060251292385136705
2014-02-02,,0.06268680147224898,-0.06029896054118474
2014-02-03,,0.0016828445517330093,-0.06034658643127944
2014-02-04,,-0.05932111236878296,-0.06039417007478655
2014-02-05,,-0.12032506928929892,-0.06044171149107177
2014-02-06,,-0.1813290262098149,-0.06048921069950076
2014-02-07,-0.24233298313033086,-0.24233298313033086,-0.24233298313033086
2014-02-08,,-0.16494121601003886,-0.06058408257025297
2014-02-09,,-0.08754944888974683,-0.06063145527130756
2014-02-10,,-0.010157681769454807,-0.06067878584196877
2014-02-11,,0.06723408535083719,-0.06072607430160229
2014-02-12,,0.1446258524711292,-0.0607733206695738
2014-02-13,,0.22201761959142124,-0.06082052496524903
2014-02-14,0.29940938671171313,0.29940938671171313,0.29940938671171313
2014-02-15,,0.24280042101571506,-0.06091480741717341
2014-02-16,,0.18619145531971698,-0.06096188561215398
2014-02-17,,0.1295824896237189,-0.06100892181230106
2014-02-18,,0.07297352392772083,-0.06105591603698036
2014-02-19,,0.01636455823172278,-0.06110286830555758
2014-02-20,,-0.04024440746427532,-0.06114977863739841
2014-02-21,,-0.09685337316027343,-0.06119664705186855
2014-02-22,,-0.15346233885627147,-0.06124347356833375
2014-02-23,-0.21007130455226947,-0.21007130455226947,-0.21007130455226947
2014-02-24,,-0.09435192816983738,-0.06133700098471198
2014-02-25,,0.021367448212594703,-0.061383701923356446
2014-02-26,,0.1370868245950268,-0.06143036104145874
2014-02-27,,0.2528062009774589,-0.06147697835838457
2014-02-28,,0.36852557735989094,-0.06152355389349963
2014-03-01,,0.48424495374232307,-0.061570087666169615
2014-03-02,0.599964330124755,0.599964330124755,0.599964330124755
2014-03-03,,0.5105542297790746,-0.06166303000163722
2014-03-04,,0.4211441294333943,-0.06170943860316623
2014-03-05,,0.33173402908771393,-0.06175580551971298
2014-03-06,,0.24232392874203357,-0.06180213077064317
2014-03-07,,0.1529138283963532,-0.06184841437532252
2014-03-08,,0.06350372805067284,-0.061894656353116716
2014-03-09,,-0.025906372295007474,-0.061940856723391446
2014-03-10,,-0.1153164726406879,-0.06198701550551244
2014-03-11,-0.20472657298636832,-0.20472657298636832,-0.20472657298636832
2014-03-12,,-0.13982690167194567,-0.062079208382755977
2014-03-13,,-0.07492723035752305,-0.062125242516609905
2014-03-14,,-0.010027559043100431,-0.06217123513977293
2014-03-15,,0.054872112271322215,-0.0622171862716107
2014-03-16,,0.11977178358574486,-0.06226309593148892
2014-03-17,,0.18467145490016745,-0.06230896413877333
2014-03-18,0.24957112621459007,0.24957112621459007,0.24957112621459007
2014-03-19,,0.1976437950192878,-0.06240057627302341
2014-03-20,,0.14571646382398556,-0.06244632023872048
2014-03-21,,0.0937891326286833,-0.062492022829286516
2014-03-22,,0.04186180143338106,-0.06253768406408727
2014-03-23,,-0.010065529761921183,-0.06258330396248837
2014-03-24,,-0.06199286095722348,-0.06262888254385553
2014-03-25,,-0.11392019215252572,-0.06267441982755448
2014-03-26,,-0.16584752334782796,-0.06271991583295092
2014-03-27,-0.21777485454313017,-0.21777485454313017,-0.21777485454313017
2014-03-28,,-0.16577538768516542,-0.062810784086299
2014-03-29,,-0.11377592082720067,-0.06285615637298209
2014-03-30,,-0.06177645396923592,-0.06290148745882543
2014-03-31,,-0.009776987111271174,-0.06294677736319476
2014-04-01,,0.042222479746693575,-0.06299202610545579
2014-04-02,,0.09422194660465832,-0.06303723370497422
2014-04-03,0.14622141346262307,0.14622141346262307,0.14622141346262307
2014-04-04,,0.1091433121600108,-0.06312752555324602
2014-04-05,,0.07206521085739853,-0.06317260984073081
2014-04-06,,0.03498710955478626,-0.06321765306293578
2014-04-07,,-0.00209099174782601,-0.06326265523922668
