date,NDWI_original,NDWI_linear,NDWI_spline
2014-01-01,,-0.6292340383333789,-0.4503103715167865
2014-01-02,,-0.6292340383333789,-0.4502034570483364
2014-01-03,,-0.6292340383333789,-0.4500966448872175
2014-01-04,,-0.6292340383333789,-0.44998993498937556
2014-01-05,,-0.6292340383333789,-0.4498833273107575
2014-01-06,-0.6292340383333789,-0.6292340383333789,-0.6292340383333789
2014-01-07,,-0.622087641374839,-0.4496704184349774
2014-01-08,,-0.614941244416299,-0.44956411714970806
2014-01-09,,-0.6077948474577591,-0.4494579179074475
2014-01-10,,-0.6006484504992192,-0.44935182066414237
2014-01-11,,-0.5935020535406793,-0.4492458253757385
2014-01-12,,-0.5863556565821394,-0.44913993199818264
2014-01-13,,-0.5792092596235995,-0.44903414048742074
2014-01-14,,-0.5720628626650595,-0.4489284507993992
2014-01-15,,-0.5649164657065195,-0.4488228628900645
2014-01-16,,-0.5577700687479796,-0.448717376715363
2014-01-17,,-0.5506236717894397,-0.4486119922312406
2014-01-18,,-0.5434772748308998,-0.448506709393644
2014-01-19,,-0.5363308778723599,-0.4484015281585193
2014-01-20,,-0.52918448091382,-0.44829644848181294
2014-01-21,,-0.5220380839552801,-0.4481914703194711
2014-01-22,-0.5148916869967401,-0.5148916869967401,-0.5148916869967401
2014-01-23,,-0.5282037600390375,-0.4479818183616665
2014-01-24,,-0.5415158330813349,-0.44787714447809635
2014-01-25,,-0.5548279061236322,-0.44777257193267606
2014-01-26,,-0.5681399791659295,-0.44766810068135177
2014-01-27,,-0.5814520522082268,-0.4475637306800701
2014-01-28,,-0.5947641252505242,-0.44745946188477703
2014-01-29,-0.6080761982928216,-0.6080761982928216,-0.6080761982928216
2014-01-30,,-0.6058246598846755,-0.4472512277359426
2014-01-31,,-0.6035731214765294,-0.4471472622942938
2014-02-01,,-0.6013215830683832,-0.4470433978824189
2014-02-02,,-0.5990700446602372,-0.44693963445626433
2014-02-03,,-0.5968185062520911,-0.44683597197177644
2014-02-04,,-0.594566967843945,-0.4467324103849013
2014-02-05,,-0.5923154294357988,-0.44662894965158567
2014-02-06,,-0.5900638910276528,-0.4465255897277753
2014-02-07,-0.5878123526195067,-0.5878123526195067,-0.5878123526195067
2014-02-08,,-0.584397599435502,-0.44631917213245675
2014-02-09,,-0.5809828462514972,-0.446216114372841
2014-02-10,,-0.5775680930674925,-0.44611315724651596
2014-02-11,,-0.5741533398834878,-0.44601030070942804
2014-02-12,,-0.5707385866994831,-0.4459075447175236
2014-02-13,,-0.5673238335154783,-0.4458048892267489
2014-02-14,-0.5639090803314736,-0.5639090803314736,-0.5639090803314736
2014-02-15,,-0.5599995231231671,-0.4455998795723736
2014-02-16,,-0.5560899659148607,-0.4454975253206658
2014-02-17,,-0.5521804087065542,-0.4453952713938729
2014-02-18,,-0.5482708514982477,-0.4452931177479415
2014-02-19,,-0.5443612942899413,-0.4451910643388174
2014-02-20,,-0.5404517370816349,-0.44508911112244726
2014-02-21,,-0.5365421798733283,-0.4449872580547771
2014-02-22,,-0.5326326226650219,-0.4448855050917538
2014-02-23,-0.5287230654567154,-0.5287230654567154,-0.5287230654567154
2014-02-24,,-0.5312185238838963,-0.44468229930343156
2014-02-25,,-0.5337139823110771,-0.44458084639002543
2014-02-26,,-0.536209440738258,-0.44447949340505105
2014-02-27,,-0.5387048991654388,-0.44437824030445466
2014-02-28,,-0.5412003575926198,-0.44427708704418273
2014-03-01,,-0.5436958160198005,-0.4441760335801813
2014-03-02,-0.5461912744469815,-0.5461912744469815,-0.5461912744469815
