date,NDWI_original,NDWI_linear,NDWI_spline
2014-01-01,,-0.08166249811699858,-0.2514261864576437
2014-01-02,,-0.08166249811699858,-0.2513604769912231
2014-01-03,,-0.08166249811699858,-0.25129487821327745
2014-01-04,,-0.08166249811699858,-0.2512293900621167
2014-01-05,,-0.08166249811699858,-0.2511640124760503
2014-01-06,-0.08166249811699858,-0.08166249811699858,-0.08166249811699858
2014-01-07,,-0.0842377939624942,-0.2510335887524408
2014-01-08,,-0.08681308980798982,-0.25096854249151745
2014-01-09,,-0.08938838565348545,-0.250903606548928
2014-01-10,,-0.09196368149898107,-0.25083878086298245
2014-01-11,,-0.0945389773444767,-0.25077406537199043
2014-01-12,,-0.09711427318997232,-0.2507094600142621
2014-01-13,,-0.09968956903546794,-0.2506449647281072
2014-01-14,,-0.10226486488096356,-0.2505805794518355
2014-01-15,,-0.10484016072645919,-0.2505163041237569
2014-01-16,,-0.10741545657195481,-0.25045213868218125
2014-01-17,,-0.10999075241745042,-0.2503880830654184
2014-01-18,,-0.11256604826294604,-0.2503241372117782
2014-01-19,,-0.11514134410844167,-0.25026030105957053
2014-01-20,,-0.11771663995393729,-0.25019657454710514
2014-01-21,,-0.12029193579943291,-0.2501329576126921
2014-01-22,,-0.12286723164492853,-0.250069450194641
2014-01-23,,-0.12544252749042417,-0.2500060522312619
2014-01-24,,-0.12801782333591977,-0.24994276366086457
2014-01-25,,-0.13059311918141542,-0.2498795844217588
2014-01-26,,-0.133168415026911,-0.24981651445225445
2014-01-27,,-0.13574371087240664,-0.24975355369066154
2014-01-28,,-0.13831900671790226,-0.24969070207528965
2014-01-29,,-0.14089430256339788,-0.24962795954444889
2014-01-30,,-0.1434695984088935,-0.24956532603644901
2014-01-31,,-0.14604489425438913,-0.24950280148959975
2014-02-01,,-0.14862019009988475,-0.2494403858422111
2014-02-02,,-0.15119548594538038,-0.24937807903259293
2014-02-03,,-0.153770781790876,-0.249315880999055
2014-02-04,,-0.15634607763637162,-0.2492537916799072
2014-02-05,,-0.15892137348186725,-0.2491918110134594
2014-02-06,,-0.16149666932736287,-0.24912993893802138
2014-02-07,-0.1640719651728585,-0.1640719651728585,-0.1640719651728585
2014-02-08,,-0.16105795654698227,-0.24900652031341422
2014-02-09,,-0.15804394792110604,-0.24894497364086482
