date,NDBaI_original,NDBaI_linear,NDBaI_spline
2024-01-01,,0.2559749045295864,0.3006850290090868
2024-01-02,0.2559749045295864,0.2559749045295864,0.2559749045295864
2024-01-03,,0.27964718890592954,0.2947572902950401
2024-01-04,,0.3033194732822727,0.29185367816164737
2024-01-05,,0.32699175765861593,0.2889899496544432
2024-01-06,,0.3506640420349591,0.28616588888125366
2024-01-07,,0.37433632641130227,0.283381279949905
2024-01-08,,0.3980086107876455,0.28063590696822327
2024-01-09,,0.42168089516398866,0.2779295540440348
2024-01-10,0.4453531795403318,0.4453531795403318,0.4453531795403318
2024-01-11,,0.4184414701436829,0.27263304479944156
2024-01-12,,0.391529760747034,0.27004245669468907
2024-01-13,,0.36461805135038505,0.2674900250787343
2024-01-14,,0.33770634195373617,0.26497553405940333
2024-01-15,,0.3107946325570872,0.2624987677445223
2024-01-16,,0.2838829231604383,0.2600595102419173
2024-01-17,,0.2569712137637894,0.25765754565941457
2024-01-18,0.23005950436714048,0.23005950436714048,0.23005950436714048
2024-01-19,,0.23244691534186418,0.25296463168602
2024-01-20,,0.23483432631658788,0.25067325051078054
2024-01-21,,0.23722173729131157,0.24841829868694787
2024-01-22,,0.23960914826603527,0.24619956032234802
2024-01-23,,0.24199655924075897,0.24401681952480725
2024-01-24,,0.24438397021548267,0.2418698604021516
2024-01-25,,0.24677138119020636,0.23975846706220724
2024-01-26,0.24915879216493006,0.24915879216493006,0.24915879216493006
2024-01-27,,0.23872702096470638,0.23564151416175685
2024-01-28,,0.22829524976448268,0.23363552281690314
2024-01-29,,0.21786347856425897,0.23166423368606517
2024-01-30,,0.2074317073640353,0.22972743087706926
2024-01-31,,0.19699993616381162,0.22782489849774137
2024-02-01,,0.1865681649635879,0.22595642065590776
2024-02-02,,0.1761363937633642,0.2241217814593945
2024-02-03,0.16570462256314053,0.16570462256314053,0.16570462256314053
2024-02-04,,0.1728415357302771,0.22055315543363357
2024-02-05,,0.17997844889741368,0.21881873682003822
2024-02-06,,0.18711536206455026,0.21711729328306775
2024-02-07,,0.1942522752316868,0.21544860893054835
2024-02-08,,0.20138918839882342,0.2138124678703061
2024-02-09,,0.20852610156595996,0.21220865421016713
2024-02-10,,0.21566301473309654,0.21063695205795765
2024-02-11,0.22279992790023312,0.22279992790023312,0.22279992790023312
2024-02-12,,0.20917147282109927,0.2075890187086316
2024-02-13,,0.19554301774196542,0.2061123557271673
2024-02-14,,0.18191456266283157,0.20466694068493693
2024-02-15,,0.1682861075836977,0.2032525576897667
2024-02-16,,0.15465765250456384,0.2018689908494827
2024-02-17,,0.14102919742543,0.20051602427191118
2024-02-18,,0.12740074234629611,0.19919344206487818
2024-02-19,0.11377228726716228,0.11377228726716228,0.11377228726716228
2024-02-20,,0.12142072965773379,0.19663856719373224
2024-02-21,,0.12906917204830531,0.19540584274527165
2024-02-22,,0.1367176144388768,0.19420263909865415
2024-02-23,,0.14436605682944834,0.19302874036170578
2024-02-24,,0.15201449922001986,0.19188393064225284
2024-02-25,,0.15966294161059136,0.1907679940481213
2024-02-26,,0.16731138400116288,0.18968071468713746
2024-02-27,0.1749598263917344,0.1749598263917344,0.1749598263917344
2024-02-28,,0.1722565581946958,0.1875912640959171
2024-02-29,,0.16955328999765718,0.1865886610813329
2024-03-01,,0.1668500218006186,0.18561385173120082
2024-03-02,,0.16414675360357997,0.1846666201533471
2024-03-03,,0.16144348540654135,0.18374675045559777
2024-03-04,,0.15874021720950277,0.18285402674577897
2024-03-05,,0.15603694901246415,0.18198823313171691
2024-03-06,0.15333368081542553,0.15333368081542553,0.15333368081542553
2024-03-07,,0.15933437922081534,0.18033657262216746
2024-03-08,,0.16533507762620514,0.1795502739423323
2024-03-09,,0.17133577603159494,0.1787900417895584
2024-03-10,,0.17733647443698475,0.17805566027167188
2024-03-11,,0.18333717284237452,0.1773469134964989
2024-03-12,,0.18933787124776433,0.17666358557186554
2024-03-13,,0.19533856965315413,0.176005460605598
2024-03-14,0.20133926805854394,0.20133926805854394,0.20133926805854394
2024-03-15,,0.22366490357254853,0.17476395597946476
2024-03-16,,0.24599053908655313,0.1741801445352514
2024-03-17,,0.26831617460055773,0.1736206724807083
2024-03-18,,0.2906418101145623,0.17308532392366172
2024-03-19,,0.31296744562856693,0.17257388297193774
2024-03-20,,0.3352930811425715,0.17208613373336246
2024-03-21,,0.3576187166565761,0.17162186031576207
