date,NDVI_original,NDVI_linear,NDVI_spline
2014-01-01,0.362941393442623,0.362941393442623,0.362941393442623
2014-01-02,0.15985590909090908,0.15985590909090908,0.15985590909090908
2014-01-03,0.3459536363636364,0.3459536363636364,0.3459536363636364
2014-01-04,0.28598060606060605,0.28598060606060605,0.28598060606060605
2014-01-05,0.13204098360655742,0.13204098360655742,0.13204098360655742
2014-01-06,0.04146590909090909,0.04146590909090909,0.04146590909090909
2014-01-07,0.007472424242424242,0.007472424242424242,0.007472424242424242
2014-01-08,0.1959981818181818,0.1959981818181818,0.1959981818181818
2014-01-09,0.06491787878787879,0.06491787878787879,0.06491787878787879
2014-01-10,0.007941393442622952,0.007941393442622952,0.007941393442622952
2014-01-11,0.26665363636363637,0.26665363636363637,0.26665363636363637
2014-01-12,0.052675151515151515,0.052675151515151515,0.052675151515151515
2014-01-13,0.062112272727272724,0.062112272727272724,0.062112272727272724
2014-01-14,0.03587725409836066,0.03587725409836066,0.03587725409836066
2014-01-15,0.09800666666666666,0.09800666666666666,0.09800666666666666
2014-01-16,0.18480757575757575,0.18480757575757575,0.18480757575757575
2014-01-17,0.0609569696969697,0.0609569696969697,0.0609569696969697
2014-01-18,0.016865,0.016865,0.016865
2014-01-19,0.33311331967213126,0.33311331967213126,0.33311331967213126
2014-01-20,0.020818787878787878,0.020818787878787878,0.020818787878787878
2014-01-21,0.008481352459016394,0.008481352459016394,0.008481352459016394
2014-01-22,0.02447827868852459,0.02447827868852459,0.02447827868852459
2014-01-23,0.19676545454545452,0.19676545454545452,0.19676545454545452
2014-01-24,0.23814323770491805,0.23814323770491805,0.23814323770491805
2014-01-25,0.16885471311475414,0.16885471311475414,0.16885471311475414
2014-01-26,0.19994469696969697,0.19994469696969697,0.19994469696969697
2014-01-27,0.06838242424242424,0.06838242424242424,0.06838242424242424
2014-01-28,0.23841015151515155,0.23841015151515155,0.23841015151515155
2014-01-29,0.1469712121212121,0.1469712121212121,0.1469712121212121
2014-01-30,-0.0006809090909090909,-0.0006809090909090909,-0.0006809090909090909
2014-01-31,0.2013987704918033,0.2013987704918033,0.2013987704918033
2014-02-01,0.01586352459016394,0.01586352459016394,0.01586352459016394
2014-02-02,0.30972274590163934,0.30972274590163934,0.30972274590163934
2014-02-03,0.257155606060606,0.257155606060606,0.257155606060606
2014-02-04,0.336406762295082,0.336406762295082,0.336406762295082
2014-02-05,0.19480757575757573,0.19480757575757573,0.19480757575757573
2014-02-06,0.1891310606060606,0.1891310606060606,0.1891310606060606
2014-02-07,0.2569578787878788,0.2569578787878788,0.2569578787878788
2014-02-08,0.2650528787878788,0.2650528787878788,0.2650528787878788
2014-02-09,0.3050315573770492,0.3050315573770492,0.3050315573770492
2014-02-10,0.15978073770491805,0.15978073770491805,0.15978073770491805
2014-02-11,0.01888909090909091,0.01888909090909091,0.01888909090909091
2014-02-12,0.11687397540983607,0.11687397540983607,0.11687397540983607
2014-02-13,0.18383606557377052,0.18383606557377052,0.18383606557377052
2014-02-14,0.20077757575757574,0.20077757575757574,0.20077757575757574
2014-02-15,0.014647727272727272,0.014647727272727272,0.014647727272727272
2014-02-16,0.22127545454545455,0.22127545454545455,0.22127545454545455
2014-02-17,0.1313910606060606,0.1313910606060606,0.1313910606060606
2014-02-18,0.21413454545454547,0.21413454545454547,0.21413454545454547
2014-02-19,0.07293393939393938,0.07293393939393938,0.07293393939393938
2014-02-20,0.2076160606060606,0.2076160606060606,0.2076160606060606
2014-02-21,0.01941393442622951,0.01941393442622951,0.01941393442622951
2014-02-22,0.10314200819672131,0.10314200819672131,0.10314200819672131
2014-02-23,0.03038504098360656,0.03038504098360656,0.03038504098360656
2014-02-24,0.20468848484848484,0.20468848484848484,0.20468848484848484
2014-02-25,0.016143237704918035,0.016143237704918035,0.016143237704918035
2014-02-26,0.02043360655737705,0.02043360655737705,0.02043360655737705
2014-02-27,0.2164161885245902,0.2164161885245902,0.2164161885245902
2014-02-28,0.1670768181818182,0.1670768181818182,0.1670768181818182
2014-03-01,0.30102848360655743,0.30102848360655743,0.30102848360655743
2014-03-02,0.21322212121212122,0.21322212121212122,0.21322212121212122
2014-03-03,0.22345666666666666,0.22345666666666666,0.22345666666666666
2014-03-04,0.22037227272727272,0.22037227272727272,0.22037227272727272
2014-03-05,0.07939877049180329,0.07939877049180329,0.07939877049180329
2014-03-06,0.21735151515151516,0.21735151515151516,0.21735151515151516
2014-03-07,0.04860717213114755,0.04860717213114755,0.04860717213114755
2014-03-08,0.19580015151515154,0.19580015151515154,0.19580015151515154
2014-03-09,0.16818378787878788,0.16818378787878788,0.16818378787878788
2014-03-10,0.024159631147540987,0.024159631147540987,0.024159631147540987
2014-03-11,0.024527121212121212,0.024527121212121212,0.024527121212121212
2014-03-12,0.18475409836065576,0.18475409836065576,0.18475409836065576
2014-03-13,0.2466460606060606,0.2466460606060606,0.2466460606060606
2014-03-14,0.2759145491803279,0.2759145491803279,0.2759145491803279
2014-03-15,0.09262772727272726,0.09262772727272726,0.09262772727272726
2014-03-16,0.1665801515151515,0.1665801515151515,0.1665801515151515
2014-03-17,,0.1865147727272727,0.14274275823862298
2014-03-18,0.20644939393939393,0.20644939393939393,0.20644939393939393
2014-03-19,0.2406687878787879,0.2406687878787879,0.2406687878787879
2014-03-20,0.22125999999999998,0.22125999999999998,0.22125999999999998
2014-03-21,0.08058439393939394,0.08058439393939394,0.08058439393939394
2014-03-22,0.14159075757575756,0.14159075757575756,0.14159075757575756
2014-03-23,0.08235430327868853,0.08235430327868853,0.08235430327868853
