date,Albedo_original,Albedo_linear,Albedo_spline,station
2014-01-01,,0.28391540024495354,0.1664790721205229,Virac
2014-01-02,,0.28391540024495354,0.1664879351870247,Virac
2014-01-03,,0.28391540024495354,0.16649679222951652,Virac
2014-01-04,,0.28391540024495354,0.16650564324799821,Virac
2014-01-05,,0.28391540024495354,0.16651448824247,Virac
2014-01-06,,0.28391540024495354,0.16652332721293175,Virac
2014-01-07,,0.28391540024495354,0.16653216015938346,Virac
2014-01-08,,0.28391540024495354,0.1665409870818252,Virac
2014-01-09,,0.28391540024495354,0.16654980798025693,Virac
2014-01-10,,0.28391540024495354,0.1665586228546786,Virac
2014-01-11,,0.28391540024495354,0.16656743170509034,Virac
2014-01-12,,0.28391540024495354,0.16657623453149198,Virac
2014-01-13,,0.28391540024495354,0.1665850313338837,Virac
2014-01-14,,0.28391540024495354,0.1665938221122653,Virac
2014-01-15,,0.28391540024495354,0.166602606866637,Virac
2014-01-16,,0.28391540024495354,0.16661138559699867,Virac
2014-01-17,,0.28391540024495354,0.16662015830335028,Virac
2014-01-18,,0.28391540024495354,0.16662892498569187,Virac
2014-01-19,,0.28391540024495354,0.1666376856440235,Virac
2014-01-20,,0.28391540024495354,0.1666464402783451,Virac
2014-01-21,,0.28391540024495354,0.16665518888865669,Virac
2014-01-22,,0.28391540024495354,0.16666393147495828,Virac
2014-01-23,,0.28391540024495354,0.16667266803724987,Virac
2014-01-24,,0.28391540024495354,0.1666813985755314,Virac
2014-01-25,,0.28391540024495354,0.16669012308980297,Virac
2014-01-26,,0.28391540024495354,0.16669884158006454,Virac
2014-01-27,,0.28391540024495354,0.16670755404631604,Virac
2014-01-28,,0.28391540024495354,0.16671626048855756,Virac
2014-01-29,,0.28391540024495354,0.16672496090678907,Virac
2014-01-30,,0.28391540024495354,0.16673365530101056,Virac
2014-01-31,,0.28391540024495354,0.166742343671222,Virac
2014-02-01,,0.28391540024495354,0.16675102601742356,Virac
2014-02-02,,0.28391540024495354,0.16675970233961496,Virac
2014-02-03,,0.28391540024495354,0.16676837263779642,Virac
2014-02-04,,0.28391540024495354,0.16677703691196785,Virac
2014-02-05,,0.28391540024495354,0.1667856951621293,Virac
2014-02-06,,0.28391540024495354,0.16679434738828072,Virac
2014-02-07,,0.28391540024495354,0.16680299359042217,Virac
2014-02-08,,0.28391540024495354,0.1668116337685535,Virac
2014-02-09,0.28391540024495354,0.28391540024495354,0.28391540024495354,Virac
2014-02-10,,0.2764152826839275,0.1668288960527863,Virac
2014-02-11,,0.26891516512290153,0.1668375181588877,Virac
2014-02-12,,0.2614150475618755,0.16684613424097902,Virac
2014-02-13,,0.25391493000084947,0.16685474429906036,Virac
2014-02-14,,0.24641481243982347,0.1668633483331317,Virac
2014-02-15,,0.23891469487879746,0.16687194634319305,Virac
2014-02-16,,0.23141457731777143,0.16688053832924435,Virac
2014-02-17,,0.22391445975674543,0.1668891242912857,Virac
2014-02-18,0.21641434219571942,0.21641434219571942,0.21641434219571942,Virac
2014-02-19,,0.2415600375308705,0.16690627814333825,Virac
2014-02-20,,0.26670573286602156,0.16691484603334955,Virac
2014-02-21,,0.2918514282011726,0.1669234078993508,Virac
2014-02-22,,0.3169971235363237,0.16693196374134206,Virac
2014-02-23,,0.34214281887147474,0.1669405135593233,Virac
2014-02-24,,0.3672885142066258,0.16694905735329452,Virac
2014-02-25,0.3924342095417769,0.3924342095417769,0.3924342095417769,Virac
2014-02-26,,0.35047154852901136,0.16696612686920698,Virac
2014-02-27,,0.3085088875162459,0.1669746525911482,Virac
2014-02-28,,0.26654622650348037,0.16698317228907938,Virac
2014-03-01,,0.22458356549071487,0.16699168596300054,Virac
2014-03-02,,0.18262090447794938,0.16700019361291177,Virac
2014-03-03,,0.14065824346518385,0.1670086952388129,Virac
2014-03-04,,0.09869558245241838,0.16701719084070402,Virac
2014-03-05,,0.05673292143965286,0.1670256804185852,Virac
2014-03-06,0.014770260426887349,0.014770260426887349,0.014770260426887349,Virac
2014-03-07,,0.057530271947071845,0.1670426415023174,Virac
2014-03-08,,0.10029028346725635,0.16705111300816852,Virac
2014-03-09,,0.14305029498744085,0.1670595784900096,Virac
2014-03-10,,0.18581030650762534,0.1670680379478407,Virac
2014-03-11,,0.22857031802780983,0.16707649138166178,Virac
2014-03-12,,0.27133032954799435,0.16708493879147288,Virac
2014-03-13,0.31409034106817885,0.31409034106817885,0.31409034106817885,Virac
2014-03-14,,0.2860266727781554,0.16710181553906495,Virac
2014-03-15,,0.2579630044881319,0.167110244876846,Virac
2014-03-16,,0.22989933619810848,0.16711866819061702,Virac
2014-03-17,,0.20183566790808505,0.16712708548037805,Virac
2014-03-18,,0.17377199961806158,0.16713549674612907,Virac
2014-03-19,,0.14570833132803812,0.16714390198787002,Virac
2014-03-20,,0.11764466303801469,0.16715230120560104,Virac
2014-03-21,,0.08958099474799122,0.167160694399322,Virac
2014-03-22,0.06151732645796773,0.06151732645796773,0.06151732645796773,Virac
2014-03-23,,0.05833789158595119,0.1671774627147339,Virac
2014-03-24,,0.055158456713934656,0.16718583783642482,Virac
2014-03-25,,0.05197902184191812,0.16719420693410578,Virac
2014-03-26,,0.04879958696990158,0.16720257000777672,Virac
2014-03-27,,0.045620152097885044,0.1672109270574376,Virac
2014-03-28,,0.04244071722586851,0.1672192780830885,Virac
2014-03-29,0.03926128235385197,0.03926128235385197,0.03926128235385197,Virac
2014-03-30,,0.03973181780915105,0.16723596206236027,Virac
2014-03-31,,0.040202353264450125,0.16724429501598115,Virac
